contract_name,retailer_name,fixed_price_element_ore_kwh,unit_price_ore_kwh,wholesale_price_monthly_avg_ore_kwh,markup_ore_kwh,variable_costs_ore_kwh,vat_ore_kwh,total_ore_kwh,energy_source,contract_type,date,bidding_zone
Rörligt timpris,Motala Energi AB,9.60 öre/kWh,0,21.13 öre/kWh,4.90 öre/kWh,4.00 öre/kWh,9.91 öre/kWh,49.54 öre/kWh,Fossilt,hourly_price,2026-04-05,SE2
"RÖRLIGT TIMPRIS UTAN BINDNING, 100 % FOSSILFRI EL",STOCKHOLMS ELBOLAG AB,19.20 öre/kWh,0,21.13 öre/kWh,1.90 öre/kWh,9.15 öre/kWh,12.85 öre/kWh,64.22 öre/kWh,Sol_Vind_Vatten_Biobränsle,hourly_price,2026-04-05,SE2
Rörligt pris,SVEKRAFT AB,0.00 öre/kWh,0,21.13 öre/kWh,2.99 öre/kWh,4.00 öre/kWh,7.03 öre/kWh,35.15 öre/kWh,Fossilt,variable_price,2026-04-05,SE2
"Rörligt pris, 100 % Fossilfri el",SVEKRAFT AB,0.00 öre/kWh,0,21.13 öre/kWh,2.99 öre/kWh,4.00 öre/kWh,7.03 öre/kWh,35.15 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-04-05,SE2
Rörligt pris,Motala Energi AB,9.60 öre/kWh,0,21.13 öre/kWh,4.90 öre/kWh,4.00 öre/kWh,9.91 öre/kWh,49.54 öre/kWh,Fossilt,variable_price,2026-04-05,SE2
Rörligt Pris,Tranås Energi AB,10.56 öre/kWh,0,21.13 öre/kWh,1.70 öre/kWh,7.15 öre/kWh,10.13 öre/kWh,50.67 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-04-05,SE2
Rörligt pris utan bindningstid - Bra Miljöval,GodEl,18.72 öre/kWh,0,21.13 öre/kWh,0.00 öre/kWh,4.38 öre/kWh,11.06 öre/kWh,55.29 öre/kWh,Vind_Vatten_Bra miljöval,variable_price,2026-04-05,SE2
Rörligt elpris återvunnen el,Bodens Energi AB,16.80 öre/kWh,0,21.13 öre/kWh,2.90 öre/kWh,6.50 öre/kWh,11.83 öre/kWh,59.16 öre/kWh,Fossilt,variable_price,2026-04-05,SE2
Rörligt elpris förnybar el,Bodens Energi AB,16.80 öre/kWh,0,21.13 öre/kWh,2.90 öre/kWh,7.10 öre/kWh,11.98 öre/kWh,59.91 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-04-05,SE2
"RÖRLIGT MÅNADSPRIS, 100 % FOSSILFRI EL",STOCKHOLMS ELBOLAG AB,19.20 öre/kWh,0,21.13 öre/kWh,1.90 öre/kWh,9.15 öre/kWh,12.85 öre/kWh,64.22 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-04-05,SE2
Rörligt pris Tillsvidare Fossilfri El Elområde 2,E.ON,19.20 öre/kWh,0,21.13 öre/kWh,6.00 öre/kWh,5.71 öre/kWh,13.01 öre/kWh,65.05 öre/kWh,Kärnkraft,variable_price,2026-04-05,SE2
Fossilfritt avtal - Rörligt elpris med Kärnkraft,Vattenfall AB,21.60 öre/kWh,0,21.13 öre/kWh,8.40 öre/kWh,4.62 öre/kWh,13.94 öre/kWh,69.69 öre/kWh,Kärnkraft,variable_price,2026-04-05,SE2
Fossilfritt avtal - Rörligt elpris,Vattenfall AB,21.60 öre/kWh,0,21.13 öre/kWh,8.40 öre/kWh,4.62 öre/kWh,13.94 öre/kWh,69.69 öre/kWh,Vatten_Kärnkraft,variable_price,2026-04-05,SE2
Rörligt pris Fossilfri Elmix SN2,Mälarenergi AB,23.52 öre/kWh,0,21.13 öre/kWh,2.90 öre/kWh,8.72 öre/kWh,14.07 öre/kWh,70.34 öre/kWh,Sol_Vind_Vatten_Kärnkraft,variable_price,2026-04-05,SE2
"Rörligt elpris, fossilfri el för elområde 2",Göteborg Energi AB,21.60 öre/kWh,0,21.13 öre/kWh,6.90 öre/kWh,6.97 öre/kWh,14.15 öre/kWh,70.75 öre/kWh,Kärnkraft,variable_price,2026-04-05,SE2
Rörligt pris Solkraft SN2,Mälarenergi AB,23.52 öre/kWh,0,21.13 öre/kWh,2.90 öre/kWh,9.42 öre/kWh,14.24 öre/kWh,71.21 öre/kWh,Sol,variable_price,2026-04-05,SE2
Rörligt pris Vattenkraft SN2,Mälarenergi AB,23.52 öre/kWh,0,21.13 öre/kWh,2.90 öre/kWh,9.42 öre/kWh,14.24 öre/kWh,71.21 öre/kWh,Vatten,variable_price,2026-04-05,SE2
Rörligt pris Vindkraft SN2,Mälarenergi AB,23.52 öre/kWh,0,21.13 öre/kWh,2.90 öre/kWh,9.42 öre/kWh,14.24 öre/kWh,71.21 öre/kWh,Vind,variable_price,2026-04-05,SE2
Rörligt pris Tillsvidare Förnybar El Elområde 2,E.ON,26.40 öre/kWh,0,21.13 öre/kWh,6.00 öre/kWh,5.71 öre/kWh,14.81 öre/kWh,74.05 öre/kWh,Sol_Vind_Vatten_Biobränsle,variable_price,2026-04-05,SE2
"Rörligt elpris, el från solkraft för elområde 2",Göteborg Energi AB,21.60 öre/kWh,0,21.13 öre/kWh,6.90 öre/kWh,9.87 öre/kWh,14.88 öre/kWh,74.38 öre/kWh,Sol,variable_price,2026-04-05,SE2
"Rörligt elpris, el från vindkraft för elområde 2",Göteborg Energi AB,21.60 öre/kWh,0,21.13 öre/kWh,6.90 öre/kWh,9.87 öre/kWh,14.88 öre/kWh,74.38 öre/kWh,Vind,variable_price,2026-04-05,SE2
Fossilfritt avtal - Rörligt elpris med Vind- eller Vattenkraft,Vattenfall AB,21.60 öre/kWh,0,21.13 öre/kWh,12.40 öre/kWh,4.62 öre/kWh,14.94 öre/kWh,74.69 öre/kWh,Vind_Vatten,variable_price,2026-04-05,SE2
Fossilfritt avtal - Rörligt elpris med Solkraft,Vattenfall AB,21.60 öre/kWh,0,21.13 öre/kWh,13.40 öre/kWh,4.62 öre/kWh,15.19 öre/kWh,75.94 öre/kWh,Sol,variable_price,2026-04-05,SE2
Mixpris 1 år,SVEKRAFT AB,0.00 öre/kWh,30.00 öre/kWh,10.57 öre/kWh,1.50 öre/kWh,2.00 öre/kWh,11.01 öre/kWh,55.07 öre/kWh,Fossilt,mixed_price,2026-04-05,SE2
"Mixpris 1 år, 100 % Fossilfri el",SVEKRAFT AB,0.00 öre/kWh,30.00 öre/kWh,10.57 öre/kWh,1.50 öre/kWh,2.00 öre/kWh,11.01 öre/kWh,55.07 öre/kWh,Sol_Vind_Vatten_Biobränsle,mixed_price,2026-04-05,SE2
Mix 1 år Fossilfri El Elområde 2,E.ON,19.20 öre/kWh,34.20 öre/kWh,10.57 öre/kWh,3.00 öre/kWh,2.85 öre/kWh,17.45 öre/kWh,87.28 öre/kWh,Kärnkraft,mixed_price,2026-04-05,SE2
Mix 50/50 Fossilfri Elmix SN2,Mälarenergi AB,23.52 öre/kWh,30.80 öre/kWh,10.57 öre/kWh,1.45 öre/kWh,4.36 öre/kWh,17.67 öre/kWh,88.37 öre/kWh,Sol_Vind_Vatten_Kärnkraft,mixed_price,2026-04-05,SE2
Mix 50/50 Solkraft SN2,Mälarenergi AB,23.52 öre/kWh,31.15 öre/kWh,10.57 öre/kWh,1.45 öre/kWh,4.71 öre/kWh,17.85 öre/kWh,89.24 öre/kWh,Sol,mixed_price,2026-04-05,SE2
Mix 50/50 Vattenkraft SN2,Mälarenergi AB,23.52 öre/kWh,31.15 öre/kWh,10.57 öre/kWh,1.45 öre/kWh,4.71 öre/kWh,17.85 öre/kWh,89.24 öre/kWh,Vatten,mixed_price,2026-04-05,SE2
Mix 50/50 Vindkraft SN2,Mälarenergi AB,23.52 öre/kWh,31.15 öre/kWh,10.57 öre/kWh,1.45 öre/kWh,4.71 öre/kWh,17.85 öre/kWh,89.24 öre/kWh,Vind,mixed_price,2026-04-05,SE2
Fossilfritt avtal - Mixat elpris 1 år,Vattenfall AB,20.40 öre/kWh,35.95 öre/kWh,10.57 öre/kWh,4.20 öre/kWh,2.31 öre/kWh,18.36 öre/kWh,91.78 öre/kWh,Vatten_Kärnkraft,mixed_price,2026-04-05,SE2
Fossilfritt avtal - Mixat elpris 1 år med Kärnkraft,Vattenfall AB,20.40 öre/kWh,35.95 öre/kWh,10.57 öre/kWh,4.20 öre/kWh,2.31 öre/kWh,18.36 öre/kWh,91.78 öre/kWh,Kärnkraft,mixed_price,2026-04-05,SE2
"Mix 50/50 1 år, fossilfri el för elområde 2",Göteborg Energi AB,21.60 öre/kWh,35.85 öre/kWh,10.57 öre/kWh,3.45 öre/kWh,3.48 öre/kWh,18.74 öre/kWh,93.69 öre/kWh,Kärnkraft,mixed_price,2026-04-05,SE2
Mix 1 år Förnybar El Elområde 2,E.ON,26.40 öre/kWh,34.20 öre/kWh,10.57 öre/kWh,3.00 öre/kWh,2.85 öre/kWh,19.25 öre/kWh,96.28 öre/kWh,Sol_Vind_Vatten_Biobränsle,mixed_price,2026-04-05,SE2
Fossilfritt avtal - Mixat elpris 1 år med Vind- eller Vattenkraft,Vattenfall AB,20.40 öre/kWh,37.95 öre/kWh,10.57 öre/kWh,6.20 öre/kWh,2.31 öre/kWh,19.36 öre/kWh,96.78 öre/kWh,Vind_Vatten,mixed_price,2026-04-05,SE2
"Mix 50/50 1 år, el från solkraft för elområde 2",Göteborg Energi AB,21.60 öre/kWh,37.35 öre/kWh,10.57 öre/kWh,3.45 öre/kWh,4.93 öre/kWh,19.48 öre/kWh,97.38 öre/kWh,Sol,mixed_price,2026-04-05,SE2
"Mix 50/50 1 år, el från vindkraft för elområde 2",Göteborg Energi AB,21.60 öre/kWh,37.35 öre/kWh,10.57 öre/kWh,3.45 öre/kWh,4.93 öre/kWh,19.48 öre/kWh,97.38 öre/kWh,Vind,mixed_price,2026-04-05,SE2
Fossilfritt avtal - Mixat elpris 1 år med Solkraft,Vattenfall AB,20.40 öre/kWh,38.45 öre/kWh,10.57 öre/kWh,6.70 öre/kWh,2.31 öre/kWh,19.61 öre/kWh,98.03 öre/kWh,Sol,mixed_price,2026-04-05,SE2
FAST PRIS 6 MÅN,CHEAP ENERGY AB,0.00 öre/kWh,50.32 öre/kWh,0,0,0,12.58 öre/kWh,62.90 öre/kWh,Fossilt,fixed_price_6_months,2026-04-05,SE2
"FAST PRIS 6 MÅN, NORDENMILJÖ",CHEAP ENERGY AB,0.00 öre/kWh,50.32 öre/kWh,0,0,0,12.58 öre/kWh,62.90 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_6_months,2026-04-05,SE2
Fast pris 6 månader,SVEKRAFT AB,0.00 öre/kWh,50.39 öre/kWh,0,0,0,12.60 öre/kWh,62.99 öre/kWh,Fossilt,fixed_price_6_months,2026-04-05,SE2
"Fast pris 6 månader, 100 % Fossilfri el",SVEKRAFT AB,0.00 öre/kWh,50.39 öre/kWh,0,0,0,12.60 öre/kWh,62.99 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_6_months,2026-04-05,SE2
FAST PRIS 6 MÅN,STOCKHOLMS ELBOLAG AB,19.20 öre/kWh,39.00 öre/kWh,0,0,0,14.55 öre/kWh,72.75 öre/kWh,Fossilt,fixed_price_6_months,2026-04-05,SE2
"FAST PRIS 6 MÅN, 100 % FOSSILFRI EL",STOCKHOLMS ELBOLAG AB,19.20 öre/kWh,40.60 öre/kWh,0,0,0,14.95 öre/kWh,74.75 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_6_months,2026-04-05,SE2
Fast pris 6 månader för elområde 2,Luleå Energi AB,14.40 öre/kWh,46.90 öre/kWh,0,0,0,15.32 öre/kWh,76.63 öre/kWh,Vatten_Kärnkraft,fixed_price_6_months,2026-04-05,SE2
Fast elpris 6 mån återvunnnen el,Bodens Energi AB,16.80 öre/kWh,45.00 öre/kWh,0,0,0,15.45 öre/kWh,77.25 öre/kWh,Fossilt,fixed_price_6_months,2026-04-05,SE2
Fast elpris 6 mån förnybar el,Bodens Energi AB,16.80 öre/kWh,45.60 öre/kWh,0,0,0,15.60 öre/kWh,78.00 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_6_months,2026-04-05,SE2
Fast pris 6 månader VattenEl för elområde 2,Luleå Energi AB,14.40 öre/kWh,49.90 öre/kWh,0,0,0,16.07 öre/kWh,80.38 öre/kWh,Vatten,fixed_price_6_months,2026-04-05,SE2
Fast pris 6 månader VindEl för elområde 2,Luleå Energi AB,14.40 öre/kWh,49.90 öre/kWh,0,0,0,16.07 öre/kWh,80.38 öre/kWh,Vind,fixed_price_6_months,2026-04-05,SE2
Fast pris 6 månader Bra Miljöval för elområde 2,Luleå Energi AB,14.40 öre/kWh,51.40 öre/kWh,0,0,0,16.45 öre/kWh,82.25 öre/kWh,Vind_Vatten_Bra miljöval,fixed_price_6_months,2026-04-05,SE2
Fast pris 6 månader,Motala Energi AB,9.60 öre/kWh,59.90 öre/kWh,0,0,0,17.38 öre/kWh,86.88 öre/kWh,Fossilt,fixed_price_6_months,2026-04-05,SE2
Fast pris 6 månader Fossilfri El Elområde 2,E.ON,19.20 öre/kWh,55.40 öre/kWh,0,0,0,18.65 öre/kWh,93.25 öre/kWh,Kärnkraft,fixed_price_6_months,2026-04-05,SE2
FAST PRIS 6 MÅN,SVEALANDS ELBOLAG AB,33.12 öre/kWh,41.90 öre/kWh,0,0,0,18.75 öre/kWh,93.78 öre/kWh,Fossilt,fixed_price_6_months,2026-04-05,SE2
"FAST PRIS 6 MÅN, 100 % FOSSILFRI EL",SVEALANDS ELBOLAG AB,33.12 öre/kWh,43.50 öre/kWh,0,0,0,19.16 öre/kWh,95.78 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_6_months,2026-04-05,SE2
Fast pris 6 mån Fossilfri Elmix,Mälarenergi AB,23.52 öre/kWh,55.80 öre/kWh,0,0,0,19.83 öre/kWh,99.15 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_6_months,2026-04-05,SE2
Fast pris 6 mån Solkraft,Mälarenergi AB,23.52 öre/kWh,56.90 öre/kWh,0,0,0,20.11 öre/kWh,100.53 öre/kWh,Sol,fixed_price_6_months,2026-04-05,SE2
Fast pris 6 mån Vattenkraft,Mälarenergi AB,23.52 öre/kWh,56.90 öre/kWh,0,0,0,20.11 öre/kWh,100.53 öre/kWh,Vatten,fixed_price_6_months,2026-04-05,SE2
Fast pris 6 mån Vindkraft,Mälarenergi AB,23.52 öre/kWh,56.90 öre/kWh,0,0,0,20.11 öre/kWh,100.53 öre/kWh,Vind,fixed_price_6_months,2026-04-05,SE2
"Fastpris 6 mån, elområde 1, 2 och 3",Västervik Miljö & Energi AB,12.60 öre/kWh,68.50 öre/kWh,0,0,0,20.27 öre/kWh,101.38 öre/kWh,Vatten,fixed_price_6_months,2026-04-05,SE2
Fast pris 6 månader 100% förnybar energi,Karlstads Energi AB,11.52 öre/kWh,70.00 öre/kWh,0,0,0,20.38 öre/kWh,101.90 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_6_months,2026-04-05,SE2
Fast pris 6 månader Förnybar El Elområde 2,E.ON,26.40 öre/kWh,55.40 öre/kWh,0,0,0,20.45 öre/kWh,102.25 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_6_months,2026-04-05,SE2
Vattenel fast avtal 6 mån,Norrtälje Energi Försäljnings AB,12.00 öre/kWh,70.80 öre/kWh,0,0,0,20.70 öre/kWh,103.50 öre/kWh,Vatten,fixed_price_6_months,2026-04-05,SE2
Bra Miljöval fast avtal 6 mån,Norrtälje Energi Försäljnings AB,12.00 öre/kWh,71.80 öre/kWh,0,0,0,20.95 öre/kWh,104.75 öre/kWh,Vind_Vatten_Bra miljöval,fixed_price_6_months,2026-04-05,SE2
1899-el fast avtal 6 mån,Norrtälje Energi Försäljnings AB,12.00 öre/kWh,71.80 öre/kWh,0,0,0,20.95 öre/kWh,104.75 öre/kWh,Sol_Biobränsle,fixed_price_6_months,2026-04-05,SE2
Fossilfritt avtal - Fast elpris 6 månader,Vattenfall AB,19.20 öre/kWh,67.10 öre/kWh,0,0,0,21.57 öre/kWh,107.88 öre/kWh,Vatten_Kärnkraft,fixed_price_6_months,2026-04-05,SE2
Fossilfritt avtal - Fast elpris 6 månader med Kärnkraft,Vattenfall AB,19.20 öre/kWh,67.10 öre/kWh,0,0,0,21.57 öre/kWh,107.88 öre/kWh,Kärnkraft,fixed_price_6_months,2026-04-05,SE2
Fossilfritt avtal - Fast elpris 6 månader med Vind- eller Vattenkraft,Vattenfall AB,19.20 öre/kWh,67.10 öre/kWh,0,0,0,21.57 öre/kWh,107.88 öre/kWh,Vind_Vatten,fixed_price_6_months,2026-04-05,SE2
Fossilfritt avtal - Fast elpris 6 månader med Solkraft,Vattenfall AB,19.20 öre/kWh,68.10 öre/kWh,0,0,0,21.82 öre/kWh,109.13 öre/kWh,Sol,fixed_price_6_months,2026-04-05,SE2
"Fast pris 6 mån Elområde 1, 2, 3",Gotlands Elförsäljning AB,21.60 öre/kWh,70.10 öre/kWh,0,0,0,22.93 öre/kWh,114.63 öre/kWh,Sol_Vind_Vatten_Kärnkraft,fixed_price_6_months,2026-04-05,SE2
Fast elpris 6 mån,Mölndal Energi AB,23.52 öre/kWh,70.40 öre/kWh,0,0,0,23.48 öre/kWh,117.40 öre/kWh,Sol_Vind_Vatten_Biobränsle_Kärnkraft,fixed_price_6_months,2026-04-05,SE2
"Fast pris 6 mån Vatten Elområde 1, 2, 3",Gotlands Elförsäljning AB,21.60 öre/kWh,73.10 öre/kWh,0,0,0,23.68 öre/kWh,118.38 öre/kWh,Vatten,fixed_price_6_months,2026-04-05,SE2
"Fast pris 6 mån Vind Elområde 1, 2, 3",Gotlands Elförsäljning AB,21.60 öre/kWh,73.10 öre/kWh,0,0,0,23.68 öre/kWh,118.38 öre/kWh,Vind,fixed_price_6_months,2026-04-05,SE2
Fastpris 6 mån,Västerbergslagens Elförsäljning AB,21.60 öre/kWh,74.50 öre/kWh,0,0,0,24.02 öre/kWh,120.13 öre/kWh,Vatten_Kärnkraft,fixed_price_6_months,2026-04-05,SE2
Fast pris 6 månader SE2,Jönköping Energi AB,19.20 öre/kWh,80.43 öre/kWh,0,0,0,24.91 öre/kWh,124.54 öre/kWh,Vind_Vatten_Biobränsle,fixed_price_6_months,2026-04-05,SE2
Fast pris 6 månader,Telinet Energi AB,33.12 öre/kWh,68.50 öre/kWh,0,0,0,25.41 öre/kWh,127.03 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_6_months,2026-04-05,SE2
Fastpris 6 mån vattenkraft,Västerbergslagens Elförsäljning AB,21.60 öre/kWh,81.50 öre/kWh,0,0,0,25.77 öre/kWh,128.88 öre/kWh,Vatten,fixed_price_6_months,2026-04-05,SE2
FAST PRIS 1 ÅR,CHEAP ENERGY AB,0.00 öre/kWh,59.12 öre/kWh,0,0,0,14.78 öre/kWh,73.90 öre/kWh,Fossilt,fixed_price_1_year,2026-04-05,SE2
"FAST PRIS 1 ÅR, NORDENMILJÖ",CHEAP ENERGY AB,0.00 öre/kWh,59.12 öre/kWh,0,0,0,14.78 öre/kWh,73.90 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2026-04-05,SE2
Fast pris 1 år,SVEKRAFT AB,0.00 öre/kWh,59.99 öre/kWh,0,0,0,15.00 öre/kWh,74.99 öre/kWh,Fossilt,fixed_price_1_year,2026-04-05,SE2
"Fast pris 1 år, 100 % Fossilfri el",SVEKRAFT AB,0.00 öre/kWh,59.99 öre/kWh,0,0,0,15.00 öre/kWh,74.99 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2026-04-05,SE2
"Fastpris 1 år, 100 % förnybar energi, ingen fast avgift",Sala-Heby Energi AB,0.00 öre/kWh,62.90 öre/kWh,0,0,0,15.72 öre/kWh,78.63 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2026-04-05,SE2
Fast pris 1 år,Motala Energi AB,9.60 öre/kWh,56.90 öre/kWh,0,0,0,16.63 öre/kWh,83.13 öre/kWh,Fossilt,fixed_price_1_year,2026-04-05,SE2
1 år - Lägenhet & Villa under 10 000 kWh,HEMAB Elförsäljning AB,18.00 öre/kWh,54.49 öre/kWh,0,0,0,18.12 öre/kWh,90.61 öre/kWh,Vind_Biobränsle,fixed_price_1_year,2026-04-05,SE2
Fast elpris 1 år återvunnnen el,Bodens Energi AB,16.80 öre/kWh,56.00 öre/kWh,0,0,0,18.20 öre/kWh,91.00 öre/kWh,Fossilt,fixed_price_1_year,2026-04-05,SE2
FAST PRIS 1 ÅR,STOCKHOLMS ELBOLAG AB,19.20 öre/kWh,53.90 öre/kWh,0,0,0,18.27 öre/kWh,91.38 öre/kWh,Fossilt,fixed_price_1_year,2026-04-05,SE2
Fast elpris 1 år förnybar el,Bodens Energi AB,16.80 öre/kWh,56.60 öre/kWh,0,0,0,18.35 öre/kWh,91.75 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2026-04-05,SE2
Fast pris 1 år för elområde 2,Luleå Energi AB,14.40 öre/kWh,59.50 öre/kWh,0,0,0,18.48 öre/kWh,92.38 öre/kWh,Vatten_Kärnkraft,fixed_price_1_year,2026-04-05,SE2
"FAST PRIS 1 ÅR, 100 % FOSSILFRI EL",STOCKHOLMS ELBOLAG AB,19.20 öre/kWh,55.50 öre/kWh,0,0,0,18.68 öre/kWh,93.38 öre/kWh,Sol_Vind_Vatten_Biobränsle,fixed_price_1_year,2026-04-05,SE2
Fast pris,Sundsvall Energi AB,13.20 öre/kWh,63.49 öre/kWh,0,0,0,19.17 öre/kWh,95.86 öre/kWh,Fossilt,fixed_price_1_year,2026-04-05,SE2
