Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-01-24,00-01,"24,71","24,71","24,71","110,05","72,37","75,16","69,03","70,33","83,05","37,28","37,28","21,88","36,82","36,70","9,04","3,40","33,78","17,85","21,07","24,17","25,47"
2025-01-24,01-02,"24,30","24,30","24,30","115,09","60,21","63,05","58,16","58,53","83,91","40,00","39,99","21,45","36,63","36,47","7,88","3,30","33,49","17,49","20,59","23,76","25,07"
2025-01-24,02-03,"25,00","25,00","25,00","120,00","45,62","48,60","45,05","44,24","82,58","41,54","41,53","21,33","36,30","36,19","8,01","3,30","33,16","17,42","20,50","23,61","24,91"
2025-01-24,03-04,"30,00","30,00","30,00","120,00","41,21","44,37","40,60","39,58","85,37","37,74","37,74","21,28","36,11","36,05","8,03","3,31","32,95","17,38","20,45","23,54","24,82"
2025-01-24,04-05,"77,56","77,56","77,56","125,01","40,05","16,01","50,17","43,81","97,94","36,11","36,11","21,16","36,04","35,52","8,06","3,34","33,27","17,27","20,33","23,42","24,69"
2025-01-24,05-06,"94,95","94,95","94,95","131,65","61,93","30,03","73,20","66,66","106,27","36,88","36,88","22,45","36,99","36,21","11,01","3,50","34,66","18,37","21,69","24,71","25,91"
2025-01-24,06-07,"117,06","117,06","117,06","145,06","70,47","64,93","85,44","81,40","117,06","40,71","40,71","25,91","38,46","37,87","13,15","3,89","35,89","19,82","23,42","27,99","29,15"
2025-01-24,07-08,"137,79","137,79","137,79","153,93","104,84","104,09","109,16","109,02","126,69","70,28","70,28","54,39","65,80","68,64","11,77","3,89","56,22","23,13","27,55","56,67","69,91"
2025-01-24,08-09,"153,59","153,59","153,59","161,14","108,28","105,26","116,23","115,24","144,07","80,06","80,06","67,08","75,37","78,05","23,09","3,86","66,58","24,69","29,65","68,93","79,78"
2025-01-24,09-10,"126,07","126,07","126,07","153,90","96,14","97,14","96,34","96,93","137,65","59,53","59,53","53,63","57,09","57,90","39,35","4,10","54,42","24,19","29,20","54,61","59,41"
2025-01-24,10-11,"189,99","189,99","189,99","147,72","91,27","93,63","88,90","90,00","126,70","47,06","47,06","47,19","45,48","45,65","39,38","5,46","45,05","23,39","26,36","47,18","47,10"
2025-01-24,11-12,"135,05","135,05","135,05","142,92","80,40","81,93","78,44","79,16","112,56","41,83","41,83","42,54","39,22","39,47","31,53","4,46","38,56","22,25","23,65","42,17","41,91"
2025-01-24,12-13,"180,08","180,08","180,08","127,94","79,23","79,68","76,48","77,24","109,37","37,15","37,15","44,93","37,37","37,19","39,20","4,32","37,81","22,37","27,99","36,78","37,38"
2025-01-24,13-14,"220,03","220,03","220,03","125,09","77,26","77,26","74,69","75,27","109,31","25,12","58,24","35,33","36,85","36,79","36,02","4,14","37,01","23,74","27,16","35,80","36,01"
2025-01-24,14-15,"220,03","220,03","220,03","133,29","76,66","75,07","74,51","74,88","109,39","23,18","51,36","32,67","40,91","36,90","12,00","3,99","34,50","23,21","24,31","31,02","31,79"
2025-01-24,15-16,"126,69","126,69","126,69","142,91","75,90","77,26","74,51","78,80","126,69","23,39","48,45","28,55","41,01","36,26","10,00","4,01","33,95","22,36","24,23","28,70","29,72"
2025-01-24,16-17,"131,25","131,25","131,25","142,98","77,13","77,13","75,25","79,90","131,25","20,00","65,44","26,96","37,22","35,32","10,96","3,84","35,98","22,88","24,38","28,42","29,22"
2025-01-24,17-18,"122,29","122,29","122,29","150,10","90,17","92,70","83,02","90,17","122,29","26,90","41,59","23,72","36,89","35,75","12,83","3,62","34,92","19,51","23,00","25,88","27,01"
2025-01-24,18-19,"107,84","107,84","107,84","144,92","95,00","99,64","88,59","91,97","107,84","28,66","30,94","22,10","35,96","34,82","8,43","3,41","33,36","18,11","21,26","24,34","25,53"
2025-01-24,19-20,"101,34","101,34","101,34","140,47","96,85","101,02","91,78","93,27","101,34","20,62","41,59","20,05","34,56","32,19","7,79","3,21","33,59","16,39","19,18","22,21","23,42"
2025-01-24,20-21,"77,80","77,80","77,80","131,22","89,75","93,67","84,99","86,74","95,71","21,10","37,94","19,11","33,61","31,22","6,29","2,99","32,59","15,60","18,25","21,28","22,47"
2025-01-24,21-22,"35,05","35,05","35,05","120,00","84,65","87,96","80,79","82,30","81,40","20,00","29,88","15,54","32,89","30,79","5,00","2,84","31,66","12,70","14,82","17,30","18,29"
2025-01-24,22-23,"25,08","25,08","25,08","120,00","94,45","96,72","91,97","92,93","82,23","13,10","19,05","6,64","31,89","30,79","4,79","2,80","30,22","5,79","6,42","7,16","7,50"
2025-01-24,23-00,"5,09","5,09","5,09","115,09","88,55","90,70","86,29","87,04","60,35","10,12","17,00","3,86","31,33","30,68","5,96","3,05","29,58","3,71","3,86","3,89","3,97"
