Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-01-11,00-01,"28,08","28,08","28,08","109,68","114,57","112,00","106,64","118,88","102,57","99,31","61,05","26,79","35,04","34,87","12,60","7,64","32,77","15,01","16,70","27,83","28,43"
2025-01-11,01-02,"22,01","22,01","22,01","100,02","101,36","100,61","98,99","104,09","97,23","101,64","48,21","22,01","34,71","34,76","11,26","8,90","32,49","8,38","8,29","21,82","21,70"
2025-01-11,02-03,"17,58","17,58","17,58","98,07","96,41","96,32","95,71","97,40","93,42","94,42","44,30","17,58","34,66","34,59","8,64","7,52","32,21","7,52","7,52","17,58","17,58"
2025-01-11,03-04,"15,74","15,74","15,74","98,02","92,51","92,02","89,45","95,80","80,72","89,45","39,37","15,74","34,36","34,12","8,23","7,02","32,05","7,01","7,01","10,01","10,01"
2025-01-11,04-05,"20,23","20,23","20,23","96,05","91,51","90,82","88,35","95,00","80,18","76,26","36,45","20,23","34,34","35,69","7,69","7,25","29,62","6,34","6,19","17,55","17,36"
2025-01-11,05-06,"25,27","25,27","25,27","98,07","93,35","92,16","88,40","98,61","77,51","67,10","29,65","25,27","34,33","35,68","7,70","7,11","29,66","6,15","6,00","24,92","24,73"
2025-01-11,06-07,"29,77","29,77","29,77","98,02","98,37","95,46","88,13","105,10","74,69","77,14","41,04","27,47","33,82","34,88","8,55","7,57","29,66","7,06","7,00","27,20","27,05"
2025-01-11,07-08,"35,44","35,44","35,44","105,00","107,80","104,07","94,68","119,90","86,72","94,68","53,62","35,44","34,72","36,07","8,21","7,65","30,07","6,93","6,82","35,13","34,96"
2025-01-11,08-09,"105,11","105,11","105,11","112,07","120,00","115,85","107,65","128,34","105,11","107,65","67,47","38,83","35,56","36,94","8,36","7,84","30,93","6,90","6,74","38,48","38,29"
2025-01-11,09-10,"104,28","104,28","104,28","108,22","126,28","118,19","103,14","141,93","104,28","103,14","64,36","41,11","36,40","37,63","11,68","8,78","32,52","7,19","6,93","40,53","40,19"
2025-01-11,10-11,"102,57","102,57","102,57","105,08","122,94","114,24","101,13","127,81","102,57","101,13","58,18","42,70","36,85","37,97","13,70","9,00","33,46","6,90","6,55","41,93","41,48"
2025-01-11,11-12,"99,67","99,67","99,67","99,86","101,25","100,58","99,56","101,61","99,67","91,06","55,75","42,81","36,83","37,96","13,42","8,60","33,41","6,46","6,10","42,02","41,56"
2025-01-11,12-13,"96,78","96,78","96,78","96,86","97,40","97,14","96,74","97,57","96,78","91,06","56,08","42,26","36,46","37,61","12,68","8,15","32,96","6,09","5,75","41,50","41,05"
2025-01-11,13-14,"93,15","93,15","93,15","93,15","93,15","93,15","93,15","93,15","93,15","91,03","45,22","44,85","35,85","36,61","20,28","10,15","34,15","6,56","5,96","43,55","42,79"
2025-01-11,14-15,"96,79","96,79","96,79","98,08","95,61","95,74","94,90","95,74","96,79","89,30","49,62","44,74","35,93","36,58","20,67","10,82","34,37","7,29","6,70","43,46","42,72"
2025-01-11,15-16,"104,85","104,85","104,85","105,04","105,10","105,05","104,89","105,23","104,85","102,56","69,38","45,34","36,47","37,13","21,14","11,15","34,89","7,65","7,06","44,05","43,30"
2025-01-11,16-17,"110,11","110,11","110,11","115,10","112,71","113,29","112,12","112,46","110,11","112,12","88,13","47,88","38,55","39,23","22,38","11,93","36,89","8,20","7,58","46,55","45,73"
2025-01-11,17-18,"114,86","114,86","114,86","123,63","120,39","120,97","119,80","120,12","114,86","119,80","119,80","51,56","41,38","42,12","23,73","12,33","39,57","8,25","7,59","50,11","49,22"
2025-01-11,18-19,"114,48","114,48","114,48","126,82","123,71","123,86","122,34","124,10","114,48","122,34","122,34","48,25","38,88","39,56","22,61","12,11","37,21","8,37","7,76","46,91","46,09"
2025-01-11,19-20,"113,93","113,93","113,93","120,10","127,20","123,55","114,85","135,00","113,93","114,85","100,12","45,58","36,81","37,44","21,51","11,73","35,24","8,25","7,68","44,33","43,55"
2025-01-11,20-21,"107,52","107,52","107,52","117,26","123,90","119,95","111,19","131,40","107,52","108,10","82,71","43,34","36,21","36,81","22,14","12,11","34,70","10,30","10,10","42,33","41,73"
2025-01-11,21-22,"105,23","105,23","105,23","109,97","122,84","116,20","104,80","124,20","105,23","104,80","73,00","43,52","36,15","36,70","22,56","8,58","34,80","8,22","8,41","42,51","41,89"
2025-01-11,22-23,"100,74","100,74","100,74","107,12","119,00","113,27","103,07","124,19","104,06","103,07","69,28","41,27","35,95","36,46","18,76","6,40","34,17","6,94","7,29","40,54","40,10"
2025-01-11,23-00,"85,13","85,13","85,13","105,05","105,99","106,10","105,69","105,94","104,80","105,69","67,00","35,14","36,06","36,06","9,06","5,33","33,44","6,93","7,32","35,25","35,31"
