Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-04-19,00-01,"91,07","91,07","91,07","94,47","77,72","19,19","89,32","81,45","121,54","81,45","81,45","56,09","47,25","52,66","2,90","1,10","32,27","6,15","6,26","27,38","49,52"
2025-04-19,01-02,"81,44","81,44","81,44","84,25","72,30","16,29","80,01","74,38","103,92","74,38","74,38","19,91","47,02","52,52","2,73","1,09","32,00","5,96","6,08","27,22","49,31"
2025-04-19,02-03,"85,92","85,92","85,92","88,84","76,47","18,85","84,45","78,60","99,53","78,60","78,60","9,74","46,72","52,43","2,75","1,09","31,55","5,09","5,20","26,77","49,36"
2025-04-19,03-04,"83,95","83,95","83,95","87,03","73,96","13,20","82,39","76,21","94,73","76,21","76,21","11,83","46,45","52,36","2,74","1,09","31,12","4,83","4,93","26,62","49,24"
2025-04-19,04-05,"86,48","86,48","86,48","89,46","76,84","18,90","84,98","78,92","98,09","78,92","78,93","16,33","46,55","52,33","2,55","1,10","31,26","4,67","4,77","26,65","49,33"
2025-04-19,05-06,"92,40","92,40","92,40","95,95","80,04","15,36","90,62","83,05","92,40","83,05","83,05","18,12","46,93","52,36","2,16","1,13","31,86","4,83","4,92","27,16","49,49"
2025-04-19,06-07,"59,99","59,99","59,99","100,62","85,92","17,46","95,20","88,35","102,00","84,36","84,36","32,62","47,19","52,53","1,78","1,21","32,02","5,15","5,24","27,40","49,51"
2025-04-19,07-08,"55,05","55,05","55,05","96,96","82,63","15,86","91,67","84,93","106,86","88,92","88,92","55,05","47,39","52,69","2,71","1,21","32,27","6,48","6,59","28,10","49,45"
2025-04-19,08-09,"60,08","60,08","60,08","78,07","76,68","26,38","83,89","78,39","122,61","83,89","83,89","60,08","47,47","52,52","2,77","1,25","32,62","7,73","7,86","28,59","49,02"
2025-04-19,09-10,"54,25","54,25","54,25","48,13","69,13","44,18","76,43","70,56","94,80","76,43","76,43","54,25","47,25","51,60","2,71","1,30","32,97","9,25","9,38","28,95","48,07"
2025-04-19,10-11,"20,01","20,01","20,01","11,76","28,94","28,94","29,99","28,51","76,09","29,99","29,15","44,98","47,05","49,22","1,32","1,16","30,17","15,30","17,55","24,44","28,34"
2025-04-19,11-12,"5,47","5,47","5,47","4,54","4,54","4,54","4,54","4,54","35,51","4,54","5,47","61,15","37,28","38,93","3,00","1,19","28,73","5,37","5,48","5,46","5,47"
2025-04-19,12-13,"1,92","1,92","1,92","0,00","0,00","0,00","0,00","0,00","0,00","0,00","1,46","55,06","33,89","35,11","7,55","1,22","28,41","3,54","3,35","2,22","1,61"
2025-04-19,13-14,"3,24","3,24","3,24","-2,47","-2,88","-0,01","-3,01","-5,64","-2,79","-0,83","-0,83","20,01","24,38","24,94","11,24","1,10","22,79","2,11","1,91","0,27","-0,61"
2025-04-19,14-15,"7,09","7,09","7,09","-5,97","-17,56","-0,02","-7,26","-11,77","8,87","-0,37","-0,01","20,01","29,69","30,62","9,04","1,12","25,94","2,49","2,30","0,92","0,17"
2025-04-19,15-16,"20,08","20,08","20,08","-0,72","-1,71","-0,08","-0,86","-1,60","44,10","-0,86","3,64","20,08","33,55","35,00","3,01","1,19","26,03","3,81","3,89","3,74","3,66"
2025-04-19,16-17,"61,03","61,03","61,03","0,20","0,20","0,20","0,20","0,20","79,30","0,20","7,77","61,03","27,44","42,99","2,06","1,13","22,60","6,83","6,90","7,40","7,70"
2025-04-19,17-18,"111,54","111,54","111,54","66,48","50,00","14,07","64,01","56,15","128,47","64,01","56,44","111,54","46,17","50,26","0,84","1,20","32,19","6,80","6,88","27,37","47,26"
2025-04-19,18-19,"118,98","118,98","118,98","105,75","85,05","38,16","102,77","92,91","146,08","102,77","102,77","118,98","47,62","52,61","0,86","1,41","32,34","6,41","6,49","28,12","49,11"
2025-04-19,19-20,"130,74","130,74","130,74","132,75","103,77","43,07","126,84","113,98","130,74","108,01","114,10","130,74","48,56","54,25","0,69","1,45","32,49","6,04","6,12","28,65","50,37"
2025-04-19,20-21,"142,85","142,85","142,85","136,64","114,67","41,26","142,71","126,68","154,53","126,68","126,68","119,98","49,35","55,22","0,49","1,70","32,64","4,99","5,05","28,76","51,58"
2025-04-19,21-22,"114,33","114,33","114,33","131,46","116,83","39,92","127,36","119,90","130,60","119,90","119,90","114,33","48,91","54,26","0,42","1,69","32,28","4,86","4,93","28,42","51,04"
2025-04-19,22-23,"112,45","112,45","112,45","109,96","100,39","62,61","109,55","103,90","112,45","103,90","103,90","9,98","48,74","53,20","0,38","1,61","31,98","4,65","4,71","28,08","50,61"
2025-04-19,23-00,"67,15","67,15","67,15","100,91","92,15","63,40","98,27","94,41","105,10","94,41","94,42","3,99","48,19","52,79","0,37","1,46","31,21","3,94","4,00","27,55","50,34"
