Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-09-24,00-01,"20,75","76,86","76,86","93,17","73,40","0,00","82,67","82,08","103,60","82,67","82,65","1,94","61,33","70,98","16,23","4,60","54,26","2,29","0,53","39,70","76,06"
2025-09-24,01-02,"4,60","73,53","73,53","80,28","68,75","0,00","82,32","80,32","103,13","82,32","82,29","1,22","59,99","70,24","17,14","3,94","52,89","1,68","2,27","37,73","72,97"
2025-09-24,02-03,"3,00","70,24","70,24","84,99","68,54","0,00","81,61","80,10","102,39","81,61","81,57","1,21","56,82","68,75","16,44","3,96","51,03","1,65","2,26","36,05","69,90"
2025-09-24,03-04,"1,21","72,03","72,03","75,13","74,69","0,05","77,95","80,10","101,64","77,95","77,93","1,21","58,71","68,51","16,86","3,72","51,71","1,68","2,30","36,89","71,58"
2025-09-24,04-05,"20,75","62,49","62,49","85,40","66,89","0,00","78,59","77,68","101,67","78,59","78,53","2,42","56,49","67,73","15,60","3,95","51,10","2,81","1,85","33,85","63,10"
2025-09-24,05-06,"20,84","80,07","80,07","76,05","53,22","0,08","82,67","74,99","105,48","82,67","82,67","5,00","60,84","69,09","17,14","4,29","55,81","5,33","2,93","40,44","78,88"
2025-09-24,06-07,"124,26","124,26","124,26","115,09","51,84","0,00","109,76","93,74","124,26","109,76","109,75","31,72","59,28","76,53","9,92","5,69","56,12","8,47","2,30","62,98","101,71"
2025-09-24,07-08,"156,21","156,21","156,21","127,02","86,25","36,89","118,01","109,13","156,21","118,01","118,01","64,46","65,85","87,52","6,97","5,61","60,57","16,65","3,68","92,68","113,37"
2025-09-24,08-09,"82,48","120,41","120,41","120,45","117,07","69,01","120,45","120,45","120,41","120,45","120,47","82,48","68,22","77,32","8,62","4,24","61,48","18,02","6,10","106,32","119,88"
2025-09-24,09-10,"70,62","98,59","98,59","115,41","80,75","57,91","107,00","100,75","98,59","107,00","107,00","70,62","65,15","68,07","13,27","3,39","59,24","16,99","8,31","91,81","102,77"
2025-09-24,10-11,"44,43","68,55","68,55","119,93","65,00","9,52","85,54","76,27","72,86","85,54","85,49","44,43","63,00","65,57","17,70","3,42","57,62","12,38","8,18","61,52","69,87"
2025-09-24,11-12,"37,54","54,32","54,32","111,10","57,98","15,77","70,09","63,02","54,32","70,09","58,58","37,54","62,51","65,05","19,26","3,00","57,24","24,71","16,83","50,51","56,86"
2025-09-24,12-13,"16,22","31,74","31,74","110,00","27,10","27,10","27,10","17,64","31,74","27,10","38,58","16,22","61,51","64,18","16,00","3,00","55,01","10,26","6,87","29,46","37,23"
2025-09-24,13-14,"11,40","20,22","20,22","105,67","9,38","5,95","10,66","0,00","20,22","10,66","23,92","11,40","54,29","56,59","15,21","3,01","48,79","8,64","5,87","21,25","23,10"
2025-09-24,14-15,"13,94","26,24","26,24","102,36","13,43","0,65","9,90","-0,01","34,45","9,90","31,61","13,94","50,01","51,96","16,48","3,32","45,96","7,67","6,80","24,45","30,42"
2025-09-24,15-16,"15,70","20,63","20,63","105,67","13,91","0,01","15,00","11,87","84,25","15,00","37,65","15,70","60,20","62,78","15,82","3,42","53,07","9,68","7,01","28,86","36,20"
2025-09-24,16-17,"43,20","76,87","76,87","110,04","55,14","0,65","66,10","58,03","90,85","66,10","68,07","43,20","62,53","65,04","18,12","3,00","54,29","12,11","7,43","59,93","67,80"
2025-09-24,17-18,"106,57","106,57","106,57","115,00","72,35","20,10","85,69","85,18","110,77","85,69","102,35","73,98","63,89","66,74","12,72","2,92","54,41","16,15","7,68","94,66","103,52"
2025-09-24,18-19,"127,40","127,40","127,40","124,87","96,21","72,72","113,08","110,00","127,40","113,08","119,67","102,90","68,92","72,72","1,80","2,49","57,16","12,75","8,51","112,75","121,59"
2025-09-24,19-20,"175,91","175,91","175,91","136,66","105,40","95,00","115,93","114,09","189,66","115,93","128,37","161,44","73,51","77,65","0,00","2,14","60,70","9,49","8,96","121,00","130,39"
2025-09-24,20-21,"119,62","119,62","119,62","114,92","119,60","100,61","113,95","116,91","119,62","113,95","115,11","94,73","65,03","86,66","3,89","2,50","60,42","8,31","6,81","106,71","116,74"
2025-09-24,21-22,"95,77","95,77","95,77","93,14","92,31","89,66","91,29","91,82","97,02","91,29","92,48","86,74","58,77","75,01","13,26","2,14","55,44","8,06","8,66","87,08","93,33"
2025-09-24,22-23,"68,73","85,98","85,98","89,35","85,96","85,96","85,50","85,65","106,65","85,50","84,34","68,73","60,97","72,74","15,00","2,49","56,04","7,01","7,60","78,88","84,67"
2025-09-24,23-00,"45,94","66,51","66,51","75,54","70,05","70,47","69,68","69,77","103,34","69,68","69,67","45,94","64,66","67,47","15,56","2,71","56,47","6,41","7,47","59,95","68,20"
