Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-10-11,00-01,"0,08","190,10","190,10","105,77","112,93","109,02","102,78","126,03","102,51","39,95","39,65","-0,20","25,00","63,15","10,67","1,56","31,00","0,68","0,00","1,15","2,32"
2025-10-11,01-02,"-0,01","97,62","97,62","98,19","99,77","99,16","97,66","102,36","97,62","64,83","64,32","-0,01","24,38","62,21","9,48","1,53","30,58","0,10","-0,49","0,56","2,31"
2025-10-11,02-03,"-0,01","20,70","20,70","88,08","88,08","88,08","88,08","88,08","88,08","63,56","63,06","-0,01","23,19","61,00","8,44","1,52","29,64","0,08","-0,43","0,47","2,17"
2025-10-11,03-04,"-0,02","20,69","20,69","83,97","84,53","84,23","83,35","85,93","83,05","62,91","62,41","-0,02","18,15","60,32","6,68","1,52","25,76","0,05","-0,33","0,30","1,92"
2025-10-11,04-05,"-0,02","20,70","20,70","92,09","92,71","91,25","91,25","95,51","91,11","62,37","61,88","-0,02","8,99","59,73","5,30","1,54","18,18","0,14","-0,12","0,04","1,54"
2025-10-11,05-06,"-0,02","20,64","20,64","89,52","89,52","89,52","89,52","89,52","89,52","61,47","60,99","-0,02","8,24","58,87","5,00","1,47","17,46","0,15","-0,09","0,00","1,47"
2025-10-11,06-07,"-0,03","20,64","20,64","87,40","87,40","87,40","87,40","87,40","87,40","59,98","59,51","-0,03","8,28","58,07","5,00","1,47","17,34","0,16","-0,09","0,00","1,43"
2025-10-11,07-08,"-0,02","20,64","20,64","87,17","87,17","87,17","87,17","87,17","87,17","55,93","55,49","-0,02","6,65","56,79","4,30","1,25","15,87","0,14","-0,07","-0,01","1,31"
2025-10-11,08-09,"-0,09","87,65","87,65","87,99","87,79","84,94","87,53","90,10","87,65","62,41","61,92","-0,09","6,56","59,80","4,30","1,20","16,37","0,07","-0,14","-0,08","1,40"
2025-10-11,09-10,"-0,10","88,63","88,63","88,63","88,63","88,63","88,63","88,63","88,63","61,09","60,60","-0,10","6,72","58,54","4,30","1,17","16,24","0,03","-0,18","-0,06","1,40"
2025-10-11,10-11,"-0,10","87,72","87,72","89,10","85,50","75,01","87,21","90,10","87,72","60,48","60,00","-0,10","6,56","57,96","4,30","1,25","16,01","0,12","-0,09","-0,17","1,23"
2025-10-11,11-12,"-0,10","20,70","20,70","88,18","82,70","71,12","86,18","86,59","86,72","57,10","56,64","-0,10","6,60","56,81","4,30","1,27","15,83","0,14","-0,07","-0,18","1,13"
2025-10-11,12-13,"-0,10","20,64","20,64","87,17","83,67","78,05","86,26","84,74","86,51","60,48","60,14","-0,10","6,82","57,96","4,29","1,14","16,12","0,00","-0,21","-0,02","1,44"
2025-10-11,13-14,"-0,10","20,64","20,64","85,21","82,48","78,12","84,50","83,32","84,69","59,73","59,40","-0,10","6,82","57,93","4,29","1,14","16,12","0,00","-0,21","-0,01","1,43"
2025-10-11,14-15,"-0,10","20,64","20,64","85,80","77,49","64,17","83,63","80,03","84,23","56,98","56,66","-0,10","6,81","57,91","4,29","1,15","16,10","0,01","-0,20","-0,02","1,36"
2025-10-11,15-16,"-0,10","20,63","20,63","83,71","78,36","69,79","82,31","80,00","82,70","54,55","51,99","-0,10","6,59","56,27","4,15","1,10","15,63","0,00","-0,20","-0,01","1,26"
2025-10-11,16-17,"-0,17","20,64","20,64","84,71","78,98","68,87","82,86","81,83","83,36","58,99","58,65","-0,17","4,22","56,90","4,25","1,07","13,91","0,21","0,03","-0,49","0,79"
2025-10-11,17-18,"-0,14","20,64","20,64","84,07","78,87","70,45","82,63","80,68","83,03","55,80","55,49","-0,14","4,35","56,72","4,29","1,08","13,97","0,21","0,04","-0,41","0,80"
2025-10-11,18-19,"-0,12","20,64","20,64","83,13","79,00","68,52","80,79","84,30","81,41","55,00","52,61","-0,12","4,43","56,24","4,30","1,06","13,94","0,19","0,02","-0,36","0,80"
2025-10-11,19-20,"-0,12","20,64","20,64","84,28","78,82","67,00","81,83","83,74","82,49","53,99","47,55","-0,12","4,50","55,88","4,30","1,05","13,92","0,18","0,01","-0,32","0,73"
2025-10-11,20-21,"-0,10","20,70","20,70","82,81","80,51","76,77","82,21","81,21","82,38","56,06","55,74","-0,10","4,40","56,98","4,30","1,13","14,00","0,27","0,10","-0,40","0,79"
2025-10-11,21-22,"-0,02","44,33","44,33","85,73","81,22","73,89","84,55","82,60","84,88","56,49","56,04","-0,02","5,14","57,43","4,56","1,11","14,62","0,18","0,00","-0,10","1,18"
2025-10-11,22-23,"-0,01","85,29","85,29","85,70","83,51","79,95","85,13","84,18","85,29","56,97","56,64","-0,01","5,25","57,91","4,63","1,12","14,80","0,18","0,00","-0,07","1,24"
2025-10-11,23-00,"4,60","87,44","87,44","88,24","83,99","77,07","87,13","85,29","87,44","60,45","60,11","0,00","5,45","57,94","4,67","1,08","14,95","0,12","-0,06","0,00","1,41"
