Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-08-24,00-01,"86,93","86,93","86,93","100,50","100,50","100,50","100,50","100,50","100,50","100,50","100,50","86,93","85,24","97,29","2,04","1,81","45,26","5,88","3,41","47,03","86,96"
2025-08-24,01-02,"83,68","83,68","83,68","95,11","95,14","95,00","95,13","95,15","95,12","95,13","95,12","83,68","81,43","93,21","2,11","1,73","43,06","5,26","3,41","45,30","83,68"
2025-08-24,02-03,"81,91","81,91","81,91","93,62","94,93","88,99","94,41","95,33","94,27","94,41","94,41","81,91","79,36","91,24","2,58","1,65","42,60","5,70","3,19","44,20","81,90"
2025-08-24,03-04,"90,95","90,95","90,95","91,18","92,74","85,66","92,13","93,22","91,96","92,13","92,13","90,95","78,31","89,37","2,66","1,24","42,97","5,29","3,29","44,10","80,71"
2025-08-24,04-05,"80,00","80,00","80,00","90,15","91,93","83,61","91,20","92,48","91,01","91,20","91,20","80,00","78,05","89,03","2,10","1,50","43,24","5,59","3,41","44,60","79,28"
2025-08-24,05-06,"78,25","78,25","78,25","90,36","91,40","86,53","90,97","91,72","90,86","90,97","90,97","78,24","75,55","85,10","2,10","1,10","42,95","5,96","3,63","42,13","76,37"
2025-08-24,06-07,"90,00","90,00","90,00","90,00","90,00","90,00","90,00","90,00","90,00","90,00","90,00","90,00","74,54","83,32","2,51","1,17","43,45","6,07","3,63","41,21","75,32"
2025-08-24,07-08,"84,93","84,93","84,93","84,66","85,23","82,51","85,01","85,42","84,93","85,01","85,01","84,93","71,93","79,62","3,79","1,05","43,98","9,92","3,10","40,12","74,71"
2025-08-24,08-09,"55,55","55,55","55,55","67,06","87,73","67,06","72,84","86,71","54,61","72,84","70,47","55,55","56,00","55,54","3,70","1,20","43,80","8,70","3,67","30,37","55,58"
2025-08-24,09-10,"20,64","20,64","20,64","3,28","4,77","4,56","4,80","5,11","-2,20","4,80","3,85","20,64","39,79","39,48","4,29","1,74","32,23","7,13","3,70","3,76","3,84"
2025-08-24,10-11,"25,09","20,63","25,09","-0,01","-0,01","-0,01","-0,01","-0,01","-0,01","0,31","1,17","25,09","10,73","10,64","4,70","1,77","9,76","6,84","1,68","1,31","1,20"
2025-08-24,11-12,"70,90","70,90","70,90","-0,07","-0,07","-0,07","-0,07","-0,07","-0,07","0,00","0,08","70,90","6,40","6,34","2,43","1,87","5,76","6,88","0,42","0,17","0,10"
2025-08-24,12-13,"63,01","63,01","63,01","-1,98","-1,98","-1,98","-1,98","-1,98","-1,98","0,00","0,00","63,01","2,11","3,25","2,03","1,97","5,08","6,53","0,30","0,08","0,02"
2025-08-24,13-14,"35,03","35,03","35,03","-7,45","-7,45","-7,45","-7,45","-7,45","-7,45","-0,13","-0,14","35,03","3,87","4,67","2,23","1,83","5,70","5,99","0,23","-0,03","-0,12"
2025-08-24,14-15,"27,99","27,99","27,99","-7,40","-7,40","-7,40","-7,40","-7,40","-7,40","-0,27","-0,27","27,99","8,96","8,86","3,15","1,96","7,93","5,99","0,27","-0,12","-0,24"
2025-08-24,15-16,"26,93","26,93","26,93","-0,10","-0,10","-0,10","-0,10","-0,10","-0,10","-0,07","0,15","26,93","10,14","10,03","3,91","1,99","9,03","7,44","0,74","0,32","0,18"
2025-08-24,16-17,"30,08","20,63","30,08","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2,81","30,08","40,49","40,13","4,29","1,99","32,22","9,51","2,93","2,80","2,82"
2025-08-24,17-18,"76,18","76,18","76,18","68,24","48,80","12,93","63,36","56,76","65,00","63,36","59,08","80,00","58,94","59,47","3,70","2,00","45,09","20,86","3,69","32,01","59,08"
2025-08-24,18-19,"100,68","100,68","100,68","102,63","94,30","61,15","99,81","96,35","100,68","99,81","99,83","96,87","80,30","91,04","4,99","1,89","49,06","6,83","3,73","72,33","96,42"
2025-08-24,19-20,"110,61","110,61","110,61","109,31","111,56","98,57","110,50","112,48","110,61","110,50","110,52","110,62","85,39","93,75","3,69","2,00","53,86","5,15","3,80","78,23","101,90"
2025-08-24,20-21,"107,25","107,25","107,25","117,00","117,57","114,99","117,31","117,57","117,25","117,31","117,34","96,39","87,77","97,07","4,29","1,96","54,45","4,64","3,80","75,47","102,64"
2025-08-24,21-22,"106,75","106,75","106,75","114,32","114,32","114,32","114,32","114,32","114,32","114,32","114,34","83,43","86,89","101,24","6,88","1,72","49,83","4,50","3,79","72,22","102,85"
2025-08-24,22-23,"53,73","92,92","92,92","107,50","107,50","107,50","107,50","107,50","107,50","107,50","107,50","53,73","87,97","103,57","4,79","2,50","46,29","5,13","3,71","49,20","92,81"
2025-08-24,23-00,"20,75","86,75","86,75","100,52","100,52","100,52","100,52","100,52","100,52","100,52","100,52","8,97","84,14","97,20","3,68","1,99","45,27","4,93","3,70","46,33","86,76"
