Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-09-19,00-01,"74,25","36,53","36,53","74,09","74,09","74,09","74,09","74,09","89,08","1,68","70,49","74,25","16,86","59,12","11,08","6,00","24,55","16,04","13,52","13,24","14,49"
2025-09-19,01-02,"74,45","72,23","72,23","72,08","76,90","65,00","72,47","74,90","86,84","6,84","43,00","74,45","12,60","46,84","8,21","5,75","18,74","11,25","9,67","9,49","10,21"
2025-09-19,02-03,"70,72","70,72","70,72","72,04","85,29","53,80","73,45","80,00","84,52","3,60","70,38","70,72","13,76","58,62","8,33","5,57","21,35","11,42","9,79","9,58","10,94"
2025-09-19,03-04,"61,24","61,24","61,24","72,01","78,31","46,93","73,70","77,97","86,77","6,39","70,52","61,24","13,45","59,18","8,09","5,56","21,27","10,76","9,33","9,13","10,51"
2025-09-19,04-05,"70,51","70,51","70,51","72,05","79,99","44,34","74,02","78,93","85,62","8,19","70,90","70,51","14,04","59,12","8,54","5,62","21,84","11,70","10,04","9,83","11,19"
2025-09-19,05-06,"85,02","85,02","85,02","96,69","88,69","42,13","89,59","93,39","91,76","34,03","86,69","85,03","15,73","59,14","10,01","5,93","23,10","14,33","12,13","11,88","13,57"
2025-09-19,06-07,"119,55","119,55","119,55","120,90","104,42","35,66","118,92","119,99","119,55","56,00","113,58","119,55","49,86","59,21","24,03","5,80","46,75","33,61","25,92","36,61","40,81"
2025-09-19,07-08,"142,17","142,17","142,17","141,08","143,42","81,19","143,42","149,43","142,17","89,00","143,05","142,18","64,33","64,56","40,01","5,64","59,27","81,58","67,04","66,45","67,87"
2025-09-19,08-09,"119,99","92,27","92,27","114,00","118,29","92,77","118,29","120,77","121,41","103,97","117,30","120,00","64,51","65,29","51,33","5,67","62,33","87,48","70,51","69,28","69,82"
2025-09-19,09-10,"98,99","65,62","65,62","87,54","114,02","49,14","95,18","106,96","97,83","95,18","95,08","98,99","61,34","62,08","48,76","5,80","59,73","82,88","66,98","65,80","65,92"
2025-09-19,10-11,"101,06","51,28","51,28","51,11","44,94","35,74","53,70","51,61","68,25","53,70","52,87","101,06","56,67","57,93","35,91","5,91","52,98","56,91","45,33","51,16","52,37"
2025-09-19,11-12,"100,01","13,23","20,01","13,01","13,02","13,00","13,03","13,02","55,46","13,03","12,91","100,01","40,15","41,50","18,33","6,80","36,55","18,31","14,59","13,35","13,01"
2025-09-19,12-13,"88,45","5,61","13,99","0,99","0,99","0,99","0,99","0,99","29,32","2,36","5,24","88,45","33,96","35,26","12,99","5,60","30,01","9,25","7,14","5,71","5,35"
2025-09-19,13-14,"86,27","6,08","20,00","0,00","0,00","0,00","0,00","0,00","19,36","2,43","5,86","86,27","22,72","23,50","10,03","5,55","20,30","8,65","7,03","6,15","5,93"
2025-09-19,14-15,"85,92","8,30","23,05","0,00","0,00","0,00","0,00","0,00","22,59","2,18","5,23","85,92","33,93","35,22","12,94","5,48","29,99","9,23","7,13","5,70","5,34"
2025-09-19,15-16,"82,40","20,64","82,40","11,97","11,97","11,97","11,97","11,97","77,51","11,97","11,98","82,40","36,56","37,75","16,89","5,77","33,48","17,32","13,79","12,45","12,08"
2025-09-19,16-17,"77,21","77,21","77,21","80,23","64,39","33,04","74,46","68,86","104,00","49,84","69,13","78,69","55,15","56,74","26,99","5,42","50,75","37,56","29,31","40,91","44,24"
2025-09-19,17-18,"119,59","119,59","119,59","114,61","95,10","65,87","119,44","113,37","119,59","84,78","119,21","118,11","60,17","62,36","38,98","5,22","55,19","61,42","49,23","54,99","57,70"
2025-09-19,18-19,"257,89","257,89","257,89","255,21","167,40","76,00","255,21","230,30","257,89","103,00","254,69","257,89","61,99","64,90","9,99","5,69","52,10","36,52","23,88","92,28","106,61"
2025-09-19,19-20,"299,94","299,94","299,94","409,24","250,81","108,14","409,24","373,71","423,07","141,40","408,03","299,94","61,39","64,55","6,11","5,78","52,36","15,74","7,28","64,07","79,72"
2025-09-19,20-21,"142,71","142,71","142,71","159,94","141,63","105,01","167,59","163,36","170,62","142,70","167,10","142,71","61,39","64,09","14,88","5,31","54,23","8,41","5,23","29,42","38,46"
2025-09-19,21-22,"111,05","111,05","111,05","107,95","100,99","85,60","111,82","110,05","111,05","111,82","111,50","111,05","46,92","64,91","11,47","5,04","43,81","6,32","4,13","21,78","28,13"
2025-09-19,22-23,"76,00","76,00","76,00","103,92","85,87","86,21","86,04","85,60","106,26","86,04","85,78","76,00","26,43","65,06","7,17","4,39","30,76","4,87","3,77","11,77","15,43"
2025-09-19,23-00,"49,99","49,99","49,99","79,99","79,06","79,14","78,93","79,02","82,24","78,93","78,66","49,99","9,24","65,11","3,74","3,67","19,45","4,12","3,70","3,55","5,30"
