Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-05-09,00-01,"102,23","102,23","102,23","100,76","101,66","21,61","102,27","103,65","102,23","102,27","102,27","51,88","86,46","89,47","21,37","1,18","71,16","51,89","50,28","73,69","99,88"
2025-05-09,01-02,"97,48","97,48","97,48","100,50","88,28","12,15","96,55","90,88","97,48","96,55","96,55","52,50","84,49","87,71","17,09","2,83","66,09","52,51","51,01","71,84","94,72"
2025-05-09,02-03,"94,64","94,64","94,64","97,53","85,85","13,00","93,76","88,33","94,64","93,76","93,76","52,83","87,00","90,83","10,29","8,83","59,60","52,84","51,63","71,06","91,52"
2025-05-09,03-04,"95,98","95,98","95,98","98,84","87,04","9,58","95,09","89,66","95,98","95,09","95,09","46,60","88,05","92,12","6,55","5,94","56,97","46,61","45,49","68,53","92,82"
2025-05-09,04-05,"100,50","100,50","100,50","99,40","92,90","7,52","100,28","99,00","100,50","99,00","99,00","39,90","92,03","96,44","5,25","10,19","56,22","39,91","39,13","66,50","95,12"
2025-05-09,05-06,"301,96","301,96","301,96","107,42","88,33","11,13","112,40","109,07","112,43","109,07","109,07","80,21","83,88","87,58","9,67","4,25","57,59","54,53","53,18","71,09","89,87"
2025-05-09,06-07,"301,92","301,92","301,92","125,06","140,87","18,88","141,00","141,00","140,42","141,00","141,04","149,99","90,17","80,37","36,93","1,18","72,46","12,28","29,93","155,70","148,90"
2025-05-09,07-08,"154,09","154,09","154,09","128,77","121,00","20,31","136,03","137,88","133,99","136,03","136,07","154,11","98,36","77,00","40,98","5,97","69,61","43,10","55,29","147,67","142,10"
2025-05-09,08-09,"97,96","97,96","97,96","92,23","100,61","30,58","100,61","107,22","97,96","100,61","99,70","97,96","122,53","92,43","29,99","65,97","51,66","91,62","91,36","96,52","99,09"
2025-05-09,09-10,"83,26","83,26","83,26","85,32","75,29","12,86","82,00","77,53","83,38","82,00","83,57","83,26","84,48","87,80","20,00","25,01","59,20","83,07","81,65","83,00","83,46"
2025-05-09,10-11,"63,03","63,03","63,03","54,76","41,33","7,17","51,60","46,18","71,27","51,60","63,95","63,03","70,53","72,80","28,59","46,27","50,13","59,71","59,54","62,30","63,63"
2025-05-09,11-12,"57,01","57,01","57,01","4,24","0,22","0,22","0,10","0,10","73,52","0,10","54,18","57,01","52,51","52,70","48,03","44,20","51,94","55,29","54,95","54,51","54,24"
2025-05-09,12-13,"49,44","49,44","49,44","2,10","-0,37","0,00","-0,74","-0,54","78,23","-0,01","49,44","49,44","49,44","49,44","49,44","49,44","49,44","49,44","49,44","49,44","49,44"
2025-05-09,13-14,"44,34","44,34","44,34","0,12","-0,02","0,00","-0,04","-0,03","86,55","-0,02","44,24","44,34","45,47","45,49","44,90","44,64","45,39","44,34","44,34","44,28","44,25"
2025-05-09,14-15,"110,00","110,00","110,00","0,01","-0,01","-0,01","-0,01","-0,01","102,23","-0,01","40,10","40,46","44,70","44,79","42,58","41,61","44,43","40,46","40,48","40,24","40,13"
2025-05-09,15-16,"47,06","47,06","47,06","8,64","0,06","-0,01","0,09","-0,20","91,88","0,09","47,06","47,06","47,06","47,06","47,06","47,06","47,06","47,06","47,06","47,06","47,06"
2025-05-09,16-17,"92,19","92,19","92,19","67,27","40,47","-0,01","52,66","46,01","102,18","52,66","54,09","52,20","58,86","58,93","31,96","40,00","49,60","51,67","51,49","53,12","53,90"
2025-05-09,17-18,"274,99","274,99","274,99","86,77","61,75","0,00","79,06","70,04","102,24","79,06","79,68","57,38","62,24","63,99","25,91","4,26","55,82","57,20","59,47","84,20","81,57"
2025-05-09,18-19,"189,99","189,99","189,99","82,07","55,54","7,04","98,90","93,25","107,65","98,81","98,83","48,99","70,59","72,32","29,99","1,20","64,36","48,61","54,78","106,36","102,36"
2025-05-09,19-20,"301,92","301,92","301,92","105,65","80,00","15,63","120,00","119,69","150,59","118,20","119,48","45,62","86,40","76,91","32,45","1,39","66,90","45,09","54,60","128,53","123,97"
2025-05-09,20-21,"301,96","301,96","301,96","130,00","114,29","41,92","149,13","152,56","196,34","149,13","147,91","39,63","104,99","88,56","36,66","1,16","69,18","38,85","53,23","160,44","154,19"
2025-05-09,21-22,"189,99","189,99","189,99","116,88","122,50","40,27","130,35","138,83","140,60","130,35","130,38","40,00","88,43","99,26","32,48","1,41","66,86","39,41","51,21","140,83","135,56"
2025-05-09,22-23,"301,92","301,92","301,92","100,37","104,80","57,64","107,32","112,99","119,12","107,32","107,35","34,99","82,22","85,54","13,70","5,06","62,55","34,51","43,45","114,11","111,05"
2025-05-09,23-00,"237,25","237,25","237,25","97,98","96,40","39,76","98,32","98,06","100,84","98,32","97,74","23,90","71,58","74,73","14,10","3,97","55,47","23,44","32,56","104,77","101,56"
