Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-11-11,00-01,"91,60","93,19","93,19","101,92","88,20","85,51","89,65","88,42","102,00","88,42","88,42","73,14","62,32","65,76","54,80","19,87","56,83","74,71","66,60","65,84","65,41"
2025-11-11,01-02,"88,64","88,64","88,64","93,44","78,76","57,20","86,47","82,01","102,00","82,01","82,01","72,08","61,91","65,39","54,74","21,96","56,36","73,56","65,94","65,24","64,83"
2025-11-11,02-03,"82,97","82,97","82,97","93,10","61,93","15,86","78,38","68,87","102,00","73,49","73,49","70,69","61,58","65,06","54,85","25,06","56,07","72,04","65,08","64,54","64,20"
2025-11-11,03-04,"81,42","81,42","81,42","87,81","57,97","0,10","78,26","66,84","106,71","66,84","66,84","68,91","61,26","64,75","54,22","25,65","55,71","70,19","63,45","63,48","63,35"
2025-11-11,04-05,"91,60","92,41","92,41","100,68","80,72","58,64","88,86","84,09","105,05","88,23","88,23","61,28","61,06","64,91","59,48","59,92","55,03","61,31","61,23","61,34","61,39"
2025-11-11,05-06,"84,04","84,04","84,04","90,58","65,98","23,90","80,93","72,60","107,83","80,93","80,92","53,97","61,07","64,88","50,04","31,43","54,91","54,70","49,43","55,66","57,74"
2025-11-11,06-07,"81,19","81,19","81,19","92,21","67,53","43,39","76,54","71,16","111,42","71,16","71,15","51,64","61,06","64,86","49,31","31,79","54,90","52,29","47,17","54,43","56,86"
2025-11-11,07-08,"79,48","79,48","79,48","92,79","55,90","7,03","73,60","63,45","108,57","66,29","66,28","48,87","60,86","64,56","47,20","27,27","54,82","49,59","43,73","52,57","55,54"
2025-11-11,08-09,"81,76","81,76","81,76","90,92","68,29","43,17","77,65","72,13","102,00","77,65","77,64","54,29","61,00","64,78","46,77","17,74","54,87","55,46","47,59","54,97","57,41"
2025-11-11,09-10,"80,52","80,52","80,52","88,18","64,24","29,42","76,90","69,67","101,99","70,24","70,22","50,23","61,00","64,77","45,35","17,74","54,86","51,29","43,55","52,78","55,87"
2025-11-11,10-11,"79,19","79,19","79,19","89,75","64,84","39,09","74,50","68,74","101,99","68,74","68,73","47,77","60,97","64,75","44,48","17,74","54,79","48,77","41,12","51,45","54,93"
2025-11-11,11-12,"38,73","81,49","81,49","98,22","62,24","31,14","74,16","66,86","101,98","66,86","66,84","38,70","60,94","64,69","41,22","17,74","54,75","39,22","31,89","46,42","51,39"
2025-11-11,12-13,"78,84","78,84","78,84","94,10","62,63","35,09","73,04","66,68","101,98","66,68","66,67","51,98","60,75","64,57","51,75","42,15","54,81","52,32","49,20","55,12","57,14"
2025-11-11,13-14,"42,37","81,39","81,39","95,70","65,07","36,29","75,86","69,35","101,98","69,35","69,33","42,36","60,84","64,63","45,67","32,65","54,81","41,48","36,90","48,72","52,79"
2025-11-11,14-15,"44,10","81,80","81,80","94,86","62,75","25,56","76,40","68,40","101,98","68,40","68,38","44,08","60,83","64,62","45,67","28,85","54,80","44,35","38,95","49,93","53,68"
2025-11-11,15-16,"40,74","80,37","80,37","95,84","60,10","22,03","74,18","65,83","101,98","65,83","65,81","40,73","60,56","64,21","44,92","32,75","54,74","39,41","34,95","47,52","51,85"
2025-11-11,16-17,"39,54","99,60","99,60","93,82","60,29","24,45","73,51","65,85","101,98","65,85","65,82","39,54","60,50","64,05","45,67","38,87","54,68","36,85","33,67","46,62","51,14"
2025-11-11,17-18,"40,01","226,50","226,50","92,85","58,64","12,30","75,37","65,98","101,97","65,98","65,96","40,00","60,58","64,19","45,97","39,34","54,68","37,36","34,24","46,97","51,40"
2025-11-11,18-19,"81,82","81,82","81,82","95,30","60,23","17,05","75,94","67,01","101,98","67,01","67,00","47,00","60,73","64,50","50,43","46,38","54,68","45,18","43,11","51,69","54,68"
2025-11-11,19-20,"83,52","83,52","83,52","98,20","65,05","32,56","77,16","70,04","101,99","70,04","70,03","50,39","60,74","64,53","51,92","46,41","54,68","49,56","47,35","53,99","56,30"
2025-11-11,20-21,"73,83","73,83","73,83","91,78","58,05","24,37","70,72","63,07","101,99","63,07","63,05","56,00","60,65","64,22","42,81","35,04","54,76","31,99","28,18","43,75","49,27"
2025-11-11,21-22,"58,17","226,50","226,50","103,22","60,46","18,16","76,63","66,80","101,99","66,80","66,78","58,14","60,95","64,63","45,68","39,37","54,92","36,84","33,65","46,77","51,42"
2025-11-11,22-23,"109,33","109,33","109,33","114,47","63,11","28,52","76,92","68,01","106,25","68,01","68,00","109,27","61,17","64,94","51,86","49,82","55,07","47,22","45,48","53,08","55,79"
2025-11-11,23-00,"173,30","173,30","173,30","123,90","68,94","31,12","84,02","74,33","103,88","74,33","74,33","120,83","61,43","65,15","54,98","55,75","55,43","54,57","53,68","61,66","62,87"
