Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-12-12,00-01,"94,37","94,37","94,37","105,14","87,61","88,52","88,14","87,28","94,37","70,55","70,55","71,52","58,11","62,33","44,49","31,94","61,40","37,86","39,36","43,65","45,23"
2025-12-12,01-02,"45,26","45,26","45,26","104,55","85,71","84,06","86,91","85,73","93,40","72,79","72,78","42,11","57,97","63,43","44,70","32,74","61,04","39,22","40,61","44,66","46,15"
2025-12-12,02-03,"44,49","44,49","44,49","101,79","76,06","69,70","79,00","76,73","87,40","76,73","76,73","41,33","56,98","63,59","43,98","31,94","60,10","38,43","39,83","43,89","45,37"
2025-12-12,03-04,"40,73","40,73","40,73","98,00","76,23","63,53","81,07","77,96","87,33","77,96","77,96","36,87","56,12","63,50","42,49","25,36","60,29","33,31","35,03","40,00","41,82"
2025-12-12,04-05,"80,00","80,00","80,00","104,34","83,59","84,21","84,34","83,26","91,82","79,68","79,67","40,84","55,54","65,44","44,69","31,63","58,95","37,95","39,34","43,35","44,84"
2025-12-12,05-06,"89,45","89,45","89,45","99,28","81,25","76,11","83,57","81,90","89,45","81,63","81,62","38,75","54,70","65,91","44,78","28,67","58,73","35,59","37,12","41,50","43,13"
2025-12-12,06-07,"92,66","92,66","92,66","98,33","85,39","75,03","89,23","87,00","92,66","82,80","82,80","36,60","53,97","66,05","44,73","25,61","58,59","33,15","34,82","39,60","41,38"
2025-12-12,07-08,"73,40","73,40","73,40","98,33","81,61","64,63","87,74","84,31","91,74","83,75","83,74","35,03","53,49","66,20","43,77","23,36","58,41","31,37","33,14","38,21","40,10"
2025-12-12,08-09,"69,99","69,99","69,99","101,60","85,45","79,14","88,09","86,35","93,15","86,35","86,34","37,12","53,50","66,75","44,74","26,60","57,97","33,80","35,40","40,00","41,73"
2025-12-12,09-10,"57,08","57,08","57,08","100,06","81,82","75,36","84,58","82,71","90,38","82,71","82,71","36,37","53,90","66,00","44,55","26,28","58,16","33,19","34,72","40,00","42,48"
2025-12-12,10-11,"57,03","57,03","57,03","99,48","82,44","64,77","88,80","85,31","92,84","85,31","85,30","33,35","55,99","66,76","44,24","28,67","58,06","31,88","32,59","43,08","51,83"
2025-12-12,11-12,"54,80","54,80","54,80","99,10","79,24","48,01","90,13","84,45","93,57","84,45","84,45","30,48","55,91","66,76","43,51","26,82","58,19","30,42","31,20","42,09","51,09"
2025-12-12,12-13,"68,82","68,82","68,82","98,33","84,23","65,67","90,81","87,29","93,67","87,29","87,30","28,96","60,04","64,87","43,35","32,60","58,01","29,02","28,24","48,07","68,32"
2025-12-12,13-14,"57,17","60,05","60,05","98,12","80,69","57,44","88,92","84,53","92,42","84,53","84,53","31,82","58,37","64,87","44,46","31,94","58,37","31,82","31,80","46,21","60,03"
2025-12-12,14-15,"63,02","63,02","63,02","93,51","80,11","49,85","90,48","85,22","91,69","85,22","85,22","31,31","58,96","64,88","44,46","32,61","58,30","31,33","31,05","47,06","62,84"
2025-12-12,15-16,"68,37","68,37","68,37","98,33","80,18","51,11","90,52","83,78","93,52","83,78","83,78","31,19","60,14","64,91","44,60","34,58","58,25","31,25","30,53","49,02","67,90"
2025-12-12,16-17,"52,45","52,45","52,45","90,54","78,60","51,67","87,83","83,06","88,92","83,06","83,06","27,27","56,87","64,74","41,81","24,31","58,65","27,23","27,85","41,03","52,84"
2025-12-12,17-18,"59,81","59,81","59,81","96,74","77,74","42,62","89,90","83,50","92,57","83,50","83,50","29,38","58,39","64,82","43,26","29,36","58,49","29,38","29,38","44,78","59,80"
2025-12-12,18-19,"60,11","60,11","60,11","97,83","84,09","55,10","95,10","82,87","96,22","82,87","82,87","31,95","58,74","64,99","44,77","31,94","58,84","31,95","31,96","46,21","60,11"
2025-12-12,19-20,"60,51","60,51","60,51","98,99","81,25","58,06","90,00","81,89","93,45","81,89","81,89","34,88","59,19","65,21","46,52","34,87","59,29","34,88","34,89","47,86","60,51"
2025-12-12,20-21,"72,72","72,72","72,72","96,00","75,78","60,59","84,67","76,67","90,77","76,67","76,67","26,00","62,95","64,77","43,04","30,47","60,43","26,05","25,11","48,63","72,13"
2025-12-12,21-22,"72,83","72,83","72,83","101,93","79,69","63,97","87,11","81,32","97,03","81,32","81,32","30,28","63,97","65,37","45,82","34,35","61,66","30,33","29,47","50,89","72,28"
2025-12-12,22-23,"72,28","72,28","72,28","104,41","84,54","65,76","97,06","85,01","100,80","85,01","85,01","35,59","64,64","65,85","48,99","39,11","62,65","35,63","34,89","53,36","71,81"
2025-12-12,23-00,"70,94","70,94","70,94","108,09","88,68","65,68","100,01","90,77","102,23","90,77","90,77","43,21","65,13","66,23","53,32","45,86","63,64","43,24","42,68","56,64","70,59"
