Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-08-16,00-01,"20,78","35,99","35,99","94,16","97,58","76,71","96,11","99,02","96,07","89,47","96,07","2,39","63,41","84,99","4,30","0,91","19,07","2,28","2,29","30,55","41,64"
2025-08-16,01-02,"20,77","32,21","32,21","89,30","92,13","74,77","90,92","93,33","94,57","85,74","89,73","2,41","62,91","85,67","4,29","0,80","17,13","2,31","1,79","29,45","38,45"
2025-08-16,02-03,"20,77","37,67","37,67","87,95","85,05","69,38","89,78","90,74","92,35","84,75","88,64","2,24","62,24","85,25","4,35","0,79","17,13","2,26","0,00","29,95","42,74"
2025-08-16,03-04,"20,76","36,86","36,86","82,51","72,32","51,61","85,35","85,03","88,00","83,34","84,41","2,00","61,56","84,00","4,53","0,73","18,24","1,99","-0,01","29,97","42,21"
2025-08-16,04-05,"20,76","66,99","66,99","80,80","66,69","44,57","84,05","82,73","86,24","82,73","82,73","1,51","60,25","81,98","4,56","0,68","17,99","1,50","1,35","37,18","67,00"
2025-08-16,05-06,"20,76","68,71","68,71","83,52","72,40","45,13","87,09","87,09","87,46","87,09","87,09","2,27","61,73","84,36","4,80","0,56","16,06","2,26","2,02","37,57","68,72"
2025-08-16,06-07,"20,76","72,05","72,05","86,66","76,74","38,97","91,01","90,68","90,91","90,68","90,69","2,72","63,23","84,97","4,80","0,55","18,87","2,71","2,71","39,09","71,81"
2025-08-16,07-08,"4,60","67,99","67,99","86,89","72,63","48,95","90,02","88,00","89,95","90,02","90,02","2,82","61,29","82,56","4,80","0,81","17,13","2,81","2,61","37,01","67,86"
2025-08-16,08-09,"2,77","64,51","64,51","77,47","82,77","54,80","80,99","84,75","80,14","80,99","80,99","2,77","60,43","78,65","4,30","1,00","19,15","2,77","2,84","35,50","64,49"
2025-08-16,09-10,"2,78","60,04","60,04","65,01","81,76","60,93","67,94","80,00","66,63","67,94","67,94","2,78","52,21","69,70","5,84","0,88","18,63","2,76","2,61","32,67","59,82"
2025-08-16,10-11,"3,51","16,44","16,44","25,47","26,90","26,28","25,12","30,00","25,42","25,12","25,11","3,51","30,42","37,92","5,31","1,02","14,38","3,62","2,29","14,90","19,55"
2025-08-16,11-12,"2,92","3,80","3,80","3,80","3,80","3,80","3,80","3,80","3,80","3,80","3,54","2,74","7,43","7,39","4,57","1,02","6,91","2,75","2,73","3,31","3,50"
2025-08-16,12-13,"0,44","0,44","0,44","0,17","0,17","0,17","0,17","0,17","0,17","0,17","0,39","0,62","6,22","6,18","2,72","1,03","5,57","0,62","0,62","0,46","0,40"
2025-08-16,13-14,"0,01","0,01","0,01","-0,01","-0,01","-0,01","-0,01","-0,01","-0,01","-0,01","0,04","0,01","2,30","2,36","2,04","1,03","2,62","-0,03","0,08","0,05","0,04"
2025-08-16,14-15,"0,04","0,04","0,04","-0,01","-0,01","-0,01","-0,01","-0,01","-0,01","-0,01","-0,02","0,07","4,09","4,07","2,06","1,04","3,70","0,07","0,11","0,02","-0,01"
2025-08-16,15-16,"0,04","0,04","0,04","0,00","-0,01","-0,01","-0,01","-0,01","-0,02","-0,01","-0,01","0,52","6,02","5,97","2,45","1,06","5,33","0,24","0,23","0,06","0,01"
2025-08-16,16-17,"3,50","3,50","3,50","29,82","1,87","3,60","0,71","0,91","-5,51","0,72","1,43","3,00","10,10","10,02","5,02","1,08","9,14","1,66","1,70","1,50","1,45"
2025-08-16,17-18,"8,00","8,00","8,00","70,06","18,43","21,52","16,21","16,36","77,43","16,21","15,48","8,00","22,43","26,08","4,80","1,09","12,89","4,03","2,96","11,47","14,14"
2025-08-16,18-19,"20,83","68,44","68,44","74,88","69,16","68,80","69,92","70,20","81,75","69,92","69,92","20,83","59,33","77,75","6,40","1,07","20,64","3,08","2,82","36,36","66,03"
2025-08-16,19-20,"20,84","70,90","70,90","94,66","91,51","86,40","95,00","95,00","105,03","95,00","95,00","7,99","62,22","79,39","7,86","1,04","25,46","2,96","2,81","38,60","70,61"
2025-08-16,20-21,"20,84","77,36","77,36","100,95","104,53","83,18","102,62","105,94","112,70","102,62","102,62","2,92","67,94","87,59","8,22","1,04","26,26","2,89","2,74","41,75","77,03"
2025-08-16,21-22,"20,84","81,40","81,40","100,01","101,41","93,20","100,61","101,98","105,92","100,61","100,61","3,12","71,86","94,18","9,13","1,05","25,09","3,09","2,69","44,24","81,07"
2025-08-16,22-23,"21,02","78,72","78,72","95,04","95,05","95,10","95,00","95,04","96,07","95,00","95,00","2,68","69,39","90,35","8,69","1,06","26,17","2,64","2,30","42,91","78,41"
2025-08-16,23-00,"20,84","75,24","75,24","89,69","88,71","86,43","90,00","89,96","90,01","90,00","90,00","2,29","68,54","89,30","5,71","1,26","23,92","2,27","2,08","41,28","75,10"
