Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-06-25,00-01,"0,09","0,10","0,10","88,80","83,04","84,50","78,85","85,60","107,25","54,59","50,00","0,09","56,58","66,04","8,00","1,03","31,22","-0,54","-1,38","2,02","3,68"
2025-06-25,01-02,"-0,01","0,03","0,03","84,28","73,75","74,31","67,63","80,20","76,04","51,16","51,15","-0,01","56,60","63,86","7,99","1,01","30,84","-1,46","-0,64","1,50","2,70"
2025-06-25,02-03,"-0,10","0,10","0,10","75,22","74,98","75,51","70,02","80,20","54,53","51,02","40,69","-0,10","52,81","62,33","15,49","0,66","30,85","-0,38","-1,21","1,27","2,46"
2025-06-25,03-04,"-0,53","1,31","1,31","77,52","75,11","74,94","69,07","82,90","41,03","57,11","49,79","-0,53","51,61","60,00","14,05","0,65","30,76","-0,81","-1,67","0,84","2,04"
2025-06-25,04-05,"-0,21","2,20","2,20","76,81","77,57","76,39","70,01","88,00","38,90","54,15","33,09","-0,21","52,05","59,22","7,89","1,00","30,27","-0,86","-1,57","1,59","3,14"
2025-06-25,05-06,"0,02","9,94","9,94","88,09","87,87","83,45","82,77","97,00","64,99","62,96","15,47","0,01","59,19","61,50","7,97","1,01","29,41","-7,03","-3,25","7,54","13,38"
2025-06-25,06-07,"2,99","12,44","12,44","104,12","110,91","103,14","105,72","109,10","105,97","70,01","113,04","2,99","59,32","61,70","6,23","1,06","30,94","-3,64","-0,09","9,95","15,72"
2025-06-25,07-08,"7,61","16,02","16,02","111,89","121,40","109,54","112,36","122,60","111,96","59,49","112,33","7,61","56,98","62,82","13,64","1,09","34,06","1,45","4,91","13,79","18,92"
2025-06-25,08-09,"7,99","15,90","15,90","97,99","116,27","104,74","97,87","136,00","97,80","43,21","93,55","7,99","54,43","59,88","15,57","1,14","34,95","2,17","5,50","13,91","18,63"
2025-06-25,09-10,"7,51","15,39","15,39","74,12","93,10","85,23","70,02","124,30","70,85","27,64","65,16","7,51","54,37","56,62","8,64","2,08","34,87","2,05","4,92","13,32","18,12"
2025-06-25,10-11,"4,39","4,44","4,44","27,00","58,00","42,63","10,07","125,00","4,44","10,00","10,05","4,39","49,85","54,99","7,99","2,92","32,98","3,60","3,06","6,21","7,80"
2025-06-25,11-12,"1,30","4,26","4,26","15,93","36,62","27,98","0,07","69,55","4,26","2,05","2,12","1,30","48,23","52,45","7,99","3,31","30,97","1,24","0,99","1,67","2,00"
2025-06-25,12-13,"0,96","1,14","1,14","15,10","17,57","15,00","-0,02","25,10","9,25","1,34","1,27","0,96","46,62","49,94","7,61","2,30","30,72","0,96","0,83","1,10","1,23"
2025-06-25,13-14,"0,01","0,01","0,01","11,14","5,57","5,79","-0,14","4,27","5,46","0,00","0,00","0,01","37,02","34,99","8,00","1,79","30,93","0,09","-0,02","0,00","0,00"
2025-06-25,14-15,"-0,01","0,04","0,04","20,73","6,38","7,94","-0,51","4,59","1,17","0,27","0,17","-0,01","50,94","54,99","7,99","1,60","32,97","-0,17","-0,34","-0,02","0,12"
2025-06-25,15-16,"0,01","3,51","3,51","27,96","11,91","13,40","0,00","8,88","3,51","0,00","2,65","0,01","51,77","57,24","8,00","1,47","33,18","-1,19","-1,99","0,80","2,17"
2025-06-25,16-17,"1,26","8,92","8,92","53,78","23,71","27,13","17,84","25,27","12,50","17,84","16,05","1,26","55,85","58,00","6,63","1,47","34,06","-4,52","-0,94","8,69","14,18"
2025-06-25,17-18,"6,63","17,51","17,51","85,03","85,70","87,09","84,47","85,07","66,07","39,28","113,90","6,63","57,92","61,21","9,53","1,45","32,98","-1,56","3,09","14,94","21,29"
2025-06-25,18-19,"4,62","60,64","60,64","101,00","106,42","107,05","105,80","106,29","102,80","105,80","60,65","4,62","57,11","68,28","8,21","1,56","33,25","4,47","4,93","31,97","60,65"
2025-06-25,19-20,"4,31","70,80","70,80","119,14","134,58","135,00","134,19","134,82","154,76","134,19","134,19","4,31","59,24","73,85","20,07","1,17","35,02","4,68","4,98","35,91","70,12"
2025-06-25,20-21,"8,21","80,81","80,81","185,76","184,15","143,33","200,00","200,00","200,91","200,00","200,01","3,69","65,17","85,45","27,39","1,20","35,42","4,53","4,93","40,10","79,87"
2025-06-25,21-22,"4,00","80,94","80,94","230,52","215,00","141,89","247,02","247,02","243,50","247,02","247,03","4,00","65,20","85,57","27,32","1,25","35,33","4,02","4,44","39,66","79,99"
2025-06-25,22-23,"3,51","77,07","77,07","166,80","162,70","135,00","173,62","173,62","173,70","173,62","173,62","3,51","63,44","83,13","21,20","1,14","32,97","3,44","3,77","38,55","76,29"
2025-06-25,23-00,"2,01","75,00","75,00","120,14","111,41","102,26","126,84","123,78","128,03","126,84","126,85","2,01","63,06","74,99","20,26","1,41","30,13","2,73","3,10","38,28","76,68"
