Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-05-28,00-01,"83,57","83,57","83,57","86,98","65,37","35,01","76,43","70,28","102,83","76,43","76,47","-1,08","59,90","70,67","18,94","1,24","46,72","-1,20","-3,03","28,21","73,17"
2025-05-28,01-02,"73,65","73,65","73,65","73,07","54,89","16,81","69,01","61,54","98,37","69,01","69,04","-2,01","58,26","68,11","18,95","1,19","46,56","-2,10","-4,14","26,04","66,14"
2025-05-28,02-03,"72,06","72,06","72,06","69,96","53,56","15,03","67,39","60,25","94,27","67,39","67,40","-2,04","56,74","65,47","18,00","1,17","46,44","-2,13","-4,14","25,29","64,58"
2025-05-28,03-04,"63,77","63,77","63,77","65,61","46,68","7,10","61,01","53,54","95,01","61,01","61,03","-1,71","55,13","62,32","14,86","1,04","46,20","-1,10","-2,98","24,35","58,55"
2025-05-28,04-05,"68,54","68,54","68,54","68,80","49,68","6,97","65,19","57,39","101,63","65,19","65,20","-1,04","57,72","66,85","14,99","1,46","46,09","-0,48","-2,76","26,07","62,30"
2025-05-28,05-06,"88,24","88,24","88,24","78,76","58,38","18,83","72,52","65,21","103,24","72,52","72,54","-0,02","59,27","69,72","18,91","1,90","46,20","0,04","-2,76","27,98","69,23"
2025-05-28,06-07,"94,73","94,73","94,73","93,92","78,50","23,54","92,85","85,97","94,73","92,85","92,89","0,00","67,53","82,69","20,65","1,57","46,84","0,50","-2,07","33,15","86,11"
2025-05-28,07-08,"101,12","101,12","101,12","103,10","93,67","54,88","100,09","102,72","103,04","100,09","100,10","1,99","72,41","93,34","23,75","4,85","47,22","2,05","0,14","50,57","96,97"
2025-05-28,08-09,"95,32","95,32","95,32","97,57","93,42","35,01","95,00","128,00","116,19","95,00","95,01","1,29","70,51","89,19","23,35","3,45","47,81","1,30","0,25","45,09","91,99"
2025-05-28,09-10,"91,19","91,19","91,19","93,94","81,65","17,20","90,00","100,00","91,19","90,00","90,01","0,90","67,83","84,45","21,21","2,12","47,54","0,91","0,00","42,80","87,40"
2025-05-28,10-11,"5,51","5,51","5,51","81,39","62,14","0,85","76,48","69,78","78,12","76,48","76,49","0,01","67,27","73,63","20,16","2,46","46,98","1,07","0,57","38,23","76,77"
2025-05-28,11-12,"25,09","25,09","25,09","76,09","52,26","0,69","71,46","61,23","82,36","71,46","71,30","1,24","61,09","73,73","20,39","3,42","46,80","1,30","0,53","36,65","71,65"
2025-05-28,12-13,"66,72","66,72","66,72","68,43","47,93","0,00","65,67","56,19","96,69","65,67","65,84","0,09","57,47","67,81","18,71","2,12","46,58","0,93","0,49","33,10","66,03"
2025-05-28,13-14,"56,85","56,85","56,85","62,01","42,37","0,00","58,03","49,74","105,10","58,03","58,02","1,26","54,05","61,97","18,41","2,91","46,29","1,25","0,44","29,76","57,70"
2025-05-28,14-15,"52,93","52,93","52,93","56,41","39,02","0,00","53,21","45,71","102,96","53,21","53,21","2,13","52,53","60,00","19,17","4,62","45,11","2,11","0,53","26,59","52,87"
2025-05-28,15-16,"35,45","35,45","35,45","55,81","31,86","0,00","42,10","36,73","117,35","42,10","43,46","4,07","52,58","60,06","16,28","2,12","46,23","4,14","1,96","25,44","41,18"
2025-05-28,16-17,"64,26","64,26","64,26","70,48","49,51","0,00","67,28","57,90","141,27","67,28","67,30","4,66","69,85","73,05","0,60","4,75","44,10","4,69","3,79","36,36","66,28"
2025-05-28,17-18,"103,98","103,98","103,98","93,96","66,09","18,35","83,70","74,14","124,21","83,70","83,74","6,29","70,72","74,08","0,83","4,25","46,76","6,13","5,31","35,52","88,73"
2025-05-28,18-19,"125,85","125,85","125,85","113,37","80,80","26,56","94,99","94,99","153,09","94,99","96,77","7,63","72,50","79,57","4,03","1,69","46,83","7,35","5,72","38,61","103,99"
2025-05-28,19-20,"156,15","156,15","156,15","133,93","99,66","43,26","114,83","117,36","158,83","110,00","113,31","8,06","75,78","80,01","1,92","10,45","46,85","7,75","7,70","42,86","123,29"
2025-05-28,20-21,"204,71","204,71","204,71","159,68","120,95","55,18","134,83","127,56","204,71","134,83","134,95","7,95","76,71","84,44","4,00","5,66","46,58","7,52","7,87","45,60","148,74"
2025-05-28,21-22,"142,06","142,06","142,06","126,16","178,50","96,00","139,91","166,83","139,86","133,16","137,67","7,34","71,35","81,90","9,56","1,16","46,38","7,07","6,96","40,81","118,36"
2025-05-28,22-23,"131,39","131,39","131,39","114,57","144,81","100,86","124,29","138,86","122,83","124,29","124,35","7,01","69,74","79,92","9,56","1,09","46,54","6,76","6,24","38,75","106,90"
2025-05-28,23-00,"112,04","112,04","112,04","97,94","103,59","78,00","104,27","104,90","105,48","103,11","103,91","6,18","67,06","72,48","4,63","1,43","46,65","5,97","5,13","35,75","93,06"
