Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-02-23,00-01,"128,44","128,44","128,44","109,12","100,69","99,25","91,10","106,00","87,57","91,10","91,10","0,00","48,29","48,74","12,95","3,45","45,59","0,12","0,54","29,96","53,37"
2025-02-23,01-02,"87,50","87,50","87,50","105,53","90,57","90,94","84,99","92,60","80,15","84,99","84,99","-0,01","48,69","48,66","12,46","3,29","45,83","0,11","0,51","30,07","53,55"
2025-02-23,02-03,"87,49","87,49","87,49","101,37","87,59","88,92","86,21","87,02","82,32","86,21","86,21","-0,01","48,54","48,58","12,37","3,27","45,71","0,10","0,50","29,95","53,34"
2025-02-23,03-04,"87,49","87,49","87,49","100,35","83,04","77,83","83,63","83,63","79,91","83,63","83,63","-0,01","48,72","48,56","11,98","3,15","45,83","0,10","0,50","29,95","53,33"
2025-02-23,04-05,"87,50","87,50","87,50","102,06","83,56","75,54","85,77","84,30","82,36","84,30","84,30","0,00","48,81","48,64","11,94","3,12","45,92","0,11","0,51","29,99","53,39"
2025-02-23,05-06,"83,18","83,18","83,18","105,58","85,06","76,45","87,33","85,79","83,18","85,79","85,79","0,00","49,01","48,84","11,94","3,30","46,14","0,94","0,55","30,43","53,57"
2025-02-23,06-07,"99,57","99,57","99,57","122,27","86,01","79,98","87,70","86,62","99,57","86,62","86,62","0,01","49,77","49,50","11,45","3,28","46,69","0,89","0,51","30,66","53,99"
2025-02-23,07-08,"108,74","108,74","108,74","122,16","100,76","80,10","108,00","103,35","108,74","85,00","85,00","1,25","50,26","49,92","11,94","3,42","47,21","2,06","1,70","31,20","54,04"
2025-02-23,08-09,"87,49","87,49","87,49","116,84","102,59","76,74","112,24","106,22","113,06","98,06","98,06","1,32","49,97","50,81","24,01","3,38","47,52","2,25","2,38","33,80","58,83"
2025-02-23,09-10,"61,18","61,18","61,18","103,20","88,96","61,58","99,35","93,00","100,42","93,00","93,00","2,05","50,71","51,79","27,57","3,39","48,40","2,91","3,30","35,13","60,60"
2025-02-23,10-11,"60,22","60,22","60,22","97,34","73,47","53,00","83,00","76,13","84,17","76,13","76,13","2,88","50,22","51,25","28,00","3,38","48,00","3,57","4,11","34,97","59,67"
2025-02-23,11-12,"59,35","59,35","59,35","100,06","65,35","43,42","81,50","60,46","84,72","60,46","60,46","3,10","49,58","50,58","27,81","3,37","47,41","3,73","4,29","34,66","58,78"
2025-02-23,12-13,"51,57","51,57","51,57","100,05","57,56","53,89","71,12","49,81","83,18","49,81","51,27","3,85","48,66","48,27","14,06","3,34","46,01","3,96","4,32","30,91","51,37"
2025-02-23,13-14,"51,16","51,16","51,16","100,06","48,62","43,91","69,20","33,35","103,46","48,94","50,81","4,00","47,65","47,41","15,55","3,36","45,14","4,11","4,53","30,76","50,93"
2025-02-23,14-15,"87,50","87,50","87,50","106,57","43,71","22,18","64,75","30,79","116,35","47,50","50,88","4,01","47,67","47,44","15,67","3,41","45,16","4,04","4,55","30,79","51,00"
2025-02-23,15-16,"143,91","143,91","143,91","132,45","51,87","28,53","69,11","43,81","109,17","52,41","60,40","3,21","48,04","49,14","24,81","3,47","45,64","3,93","4,34","34,38","58,27"
2025-02-23,16-17,"194,04","194,04","194,04","140,03","69,91","30,10","84,70","75,70","131,95","67,10","84,70","4,21","50,00","51,15","25,73","3,50","47,50","4,24","4,31","35,91","60,66"
2025-02-23,17-18,"283,02","283,02","283,02","149,93","89,12","50,00","150,45","135,59","159,43","92,59","150,12","4,86","53,77","55,02","27,56","3,61","51,05","4,89","3,91","38,48","65,37"
2025-02-23,18-19,"194,03","194,03","194,03","163,82","125,77","100,90","154,69","143,39","161,57","113,34","154,69","4,83","53,61","54,85","27,64","3,66","50,89","4,86","3,87","38,27","65,17"
2025-02-23,19-20,"180,29","180,29","180,29","152,34","119,33","122,94","117,02","117,55","180,29","87,27","117,03","4,58","52,25","53,46","26,64","3,64","49,60","4,61","3,64","37,82","63,56"
2025-02-23,20-21,"145,00","145,00","145,00","149,89","97,11","100,52","96,03","95,61","185,05","67,10","96,04","4,23","50,00","51,13","26,10","3,64","47,55","4,25","3,66","36,10","60,46"
2025-02-23,21-22,"152,48","152,48","152,48","142,29","78,33","81,42","77,32","77,19","152,48","46,57","77,33","3,89","50,26","49,74","13,13","3,49","47,45","3,88","4,12","31,59","52,62"
2025-02-23,22-23,"126,21","126,21","126,21","118,10","75,81","81,77","73,81","67,97","126,21","48,87","67,11","3,85","49,72","48,83","9,47","3,39","46,80","3,85","4,03","30,33","50,33"
2025-02-23,23-00,"114,35","114,35","114,35","128,68","64,50","67,30","65,99","60,10","114,35","44,94","47,81","3,87","48,56","47,39","6,37","3,25","45,58","3,75","3,89","28,97","47,80"
