Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-07-12,00-01,"2,23","2,23","2,23","111,32","114,53","100,00","112,23","114,79","111,32","112,23","112,23","2,23","8,13","71,36","7,42","3,52","19,59","2,25","2,51","1,93","1,76"
2025-07-12,01-02,"2,03","2,03","2,03","103,29","107,49","90,03","104,57","107,65","104,23","104,57","104,57","2,03","7,63","70,67","6,05","3,05","15,26","2,04","2,24","1,80","1,67"
2025-07-12,02-03,"1,30","1,30","1,30","101,73","107,13","82,67","103,68","107,89","103,47","90,20","90,20","1,30","7,27","70,39","6,47","2,60","19,02","1,32","1,58","1,00","0,83"
2025-07-12,03-04,"1,20","1,20","1,20","94,77","96,87","70,05","97,40","101,12","100,59","85,00","85,00","1,20","6,93","69,89","5,75","2,34","16,62","1,21","1,45","0,94","0,79"
2025-07-12,04-05,"1,10","1,10","1,10","90,50","93,02","63,95","93,33","97,43","101,33","85,66","49,22","1,10","6,93","69,04","6,35","2,37","18,20","1,12","1,38","0,81","0,64"
2025-07-12,05-06,"1,86","1,86","1,86","88,05","93,51","71,87","89,94","93,75","99,86","84,56","25,46","1,86","7,32","68,06","6,11","2,90","15,83","1,88","2,09","1,62","1,48"
2025-07-12,06-07,"2,46","2,46","2,46","83,44","88,25","69,45","85,27","88,46","109,50","75,00","9,72","2,46","7,72","67,78","6,21","3,41","15,15","2,47","2,67","2,24","2,12"
2025-07-12,07-08,"3,70","3,70","3,70","86,02","91,20","70,89","87,98","91,43","121,86","71,65","25,06","3,40","8,59","64,98","8,08","4,55","19,11","3,42","3,66","3,14","2,98"
2025-07-12,08-09,"3,51","3,51","3,51","81,00","104,64","65,60","83,80","93,69","123,99","66,80","46,18","3,80","8,71","61,94","8,17","4,90","18,66","3,82","4,04","3,56","3,41"
2025-07-12,09-10,"3,78","3,50","3,50","59,73","59,84","59,78","59,86","59,85","116,35","40,59","56,22","3,78","8,47","59,46","7,88","4,84","17,90","3,80","4,01","3,55","3,41"
2025-07-12,10-11,"4,46","4,46","4,46","18,19","18,19","18,19","18,19","18,19","102,24","18,19","18,19","4,46","8,69","52,83","8,39","4,63","16,80","4,47","4,64","4,29","4,18"
2025-07-12,11-12,"3,31","3,00","3,00","3,00","3,00","3,00","3,00","3,00","93,99","3,00","2,85","3,31","12,18","20,00","7,84","4,65","13,04","3,33","3,58","3,04","2,90"
2025-07-12,12-13,"2,01","1,71","1,71","0,22","0,22","0,22","0,22","0,22","91,27","0,22","1,56","2,01","5,39","5,47","3,57","2,44","5,15","2,01","1,93","1,73","1,67"
2025-07-12,13-14,"1,19","0,33","0,33","0,00","0,00","0,00","0,00","0,00","91,31","0,00","0,14","1,19","10,17","10,40","5,31","2,31","9,56","1,21","1,00","0,39","0,21"
2025-07-12,14-15,"2,23","1,00","1,00","0,00","0,00","0,00","0,00","0,00","99,53","0,00","0,64","2,23","15,07","20,00","8,04","2,90","15,01","2,23","1,81","0,98","0,76"
2025-07-12,15-16,"2,83","2,83","2,83","0,22","0,22","0,22","0,22","0,22","99,81","0,22","2,77","3,22","7,87","59,15","7,27","3,26","17,28","3,21","3,46","2,97","2,81"
2025-07-12,16-17,"5,97","5,97","5,97","22,19","13,37","13,68","19,73","16,77","99,39","16,77","14,18","6,34","10,59","61,01","9,41","3,32","19,82","6,26","6,61","6,03","5,85"
2025-07-12,17-18,"7,85","7,85","7,85","75,14","53,42","35,00","73,89","71,27","106,96","71,27","71,27","7,92","13,10","61,98","10,12","4,04","21,70","7,83","7,95","7,88","7,85"
2025-07-12,18-19,"25,01","25,01","25,01","101,29","76,81","50,08","106,20","102,00","119,51","102,00","101,98","18,45","51,58","67,09","7,05","5,07","22,03","8,83","8,96","29,19","35,25"
2025-07-12,19-20,"40,01","40,01","40,01","107,63","91,37","75,40","109,20","106,85","110,56","106,85","106,83","20,01","53,06","70,15","8,08","4,75","22,13","8,80","10,44","31,07","37,18"
2025-07-12,20-21,"110,00","110,00","110,00","115,86","114,72","107,75","120,00","120,00","122,03","120,00","77,10","19,12","55,96","73,53","5,78","4,45","21,62","8,12","9,00","30,85","37,49"
2025-07-12,21-22,"12,29","12,29","12,29","121,87","125,02","99,72","125,02","128,52","126,88","125,02","74,99","9,29","14,56","77,40","8,35","4,90","21,48","7,48","7,04","11,88","13,33"
2025-07-12,22-23,"6,31","6,31","6,31","124,03","125,00","117,17","125,00","126,14","125,17","125,00","52,96","5,72","0,53","74,20","7,21","5,37","21,20","5,38","5,28","6,23","6,51"
2025-07-12,23-00,"4,44","4,44","4,44","112,91","117,46","105,98","115,42","117,56","115,70","115,42","16,75","4,44","2,37","73,04","5,88","4,65","19,28","4,44","4,44","4,45","4,45"
