Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-10-08,00-01,"36,62","218,11","218,11","101,74","101,74","101,74","101,74","101,74","105,67","101,74","101,33","0,00","55,93","63,94","23,33","5,18","48,48","3,67","2,31","27,08","34,40"
2025-10-08,01-02,"30,00","218,10","218,10","91,40","91,40","91,40","91,40","91,40","105,21","91,40","91,06","0,00","56,54","65,25","23,33","5,20","47,96","3,68","2,30","27,39","34,58"
2025-10-08,02-03,"28,13","130,98","130,98","91,47","91,47","91,47","91,47","91,47","118,10","91,47","91,13","-0,01","55,93","66,67","23,22","5,16","48,03","3,67","2,30","27,30","34,47"
2025-10-08,03-04,"21,08","89,20","89,20","89,20","89,20","89,20","89,20","89,20","115,33","89,20","88,85","-0,01","46,38","67,85","21,47","4,59","48,72","3,46","2,30","24,02","30,43"
2025-10-08,04-05,"20,83","189,99","189,99","91,85","91,85","91,85","91,85","91,85","114,60","91,85","91,48","-0,01","43,67","67,28","21,08","4,43","47,31","3,38","2,30","22,98","29,27"
2025-10-08,05-06,"20,83","89,07","89,07","89,07","89,07","89,07","89,07","89,07","109,37","89,07","88,72","-0,01","44,74","66,82","21,26","4,49","47,18","3,41","2,30","23,31","29,62"
2025-10-08,06-07,"20,77","87,33","87,33","87,33","87,33","87,33","87,33","87,33","108,54","87,33","86,98","-0,01","45,30","66,47","21,34","4,52","47,03","3,42","2,30","23,48","29,78"
2025-10-08,07-08,"20,74","85,50","85,50","85,50","85,50","85,50","85,50","85,50","108,08","85,50","85,16","-0,01","45,79","66,01","21,40","4,56","46,86","3,43","2,30","23,61","29,90"
2025-10-08,08-09,"20,77","89,21","89,21","89,21","89,21","89,21","89,21","89,21","106,94","89,21","88,85","-0,01","44,00","66,46","21,21","4,46","46,21","3,39","2,30","23,03","29,31"
2025-10-08,09-10,"20,83","88,14","88,14","88,14","88,14","88,14","88,14","88,14","106,88","88,14","87,78","-0,01","44,41","66,29","21,28","4,48","46,16","3,40","2,30","23,16","29,44"
2025-10-08,10-11,"20,83","86,99","86,99","86,99","86,99","86,99","86,99","86,99","107,01","86,99","86,65","-0,01","44,82","66,08","21,35","4,51","46,07","3,41","2,30","23,28","29,57"
2025-10-08,11-12,"20,83","85,90","85,90","85,90","85,90","85,90","85,90","85,90","107,10","85,90","85,56","-0,01","44,53","65,86","20,85","4,49","44,26","3,40","2,30","23,15","29,38"
2025-10-08,12-13,"20,83","87,03","87,03","87,09","86,53","85,41","86,97","86,71","106,87","86,97","86,63","-0,01","44,43","65,45","21,31","4,46","46,13","3,36","2,30","23,06","29,35"
2025-10-08,13-14,"20,83","87,45","87,45","88,16","82,23","70,46","86,91","84,17","106,93","86,91","86,57","-0,01","44,46","65,44","21,39","4,60","46,11","3,51","2,45","23,15","29,43"
2025-10-08,14-15,"20,83","86,98","86,98","86,98","86,98","86,98","86,98","86,98","107,11","86,98","86,64","-0,01","44,48","65,46","21,46","4,67","46,20","3,58","2,52","23,20","29,47"
2025-10-08,15-16,"5,08","87,22","87,22","87,44","85,55","81,78","87,04","86,17","106,95","87,04","86,71","-0,01","47,91","65,41","22,24","5,04","46,10","3,83","2,71","24,49","31,01"
2025-10-08,16-17,"20,84","85,66","85,66","85,66","85,66","85,66","85,66","85,66","107,13","85,66","85,32","-0,01","39,98","62,06","21,01","4,39","46,30","3,46","2,57","21,49","27,36"
2025-10-08,17-18,"20,83","152,61","152,61","89,45","82,17","68,01","87,74","84,48","106,61","87,74","87,39","0,00","42,65","62,62","21,82","5,02","46,36","4,01","3,07","22,73","28,78"
2025-10-08,18-19,"20,83","218,11","218,11","93,32","84,22","66,52","91,18","87,11","106,61","91,18","90,81","0,00","41,18","62,80","21,65","5,08","46,48","4,14","3,23","22,34","28,35"
2025-10-08,19-20,"20,84","229,20","229,20","95,39","89,95","79,36","94,11","91,67","106,61","94,11","93,72","0,00","38,70","63,09","21,34","5,16","46,67","4,32","3,46","21,67","27,53"
2025-10-08,20-21,"20,84","86,98","86,98","86,98","86,98","86,98","86,98","86,98","106,61","86,98","86,63","1,00","44,91","63,60","21,74","4,67","46,91","3,58","2,64","23,18","29,54"
2025-10-08,21-22,"21,07","93,28","93,28","93,28","93,28","93,28","93,28","93,28","105,68","93,28","92,90","1,24","41,72","64,98","21,59","5,12","47,28","4,18","3,31","22,60","28,79"
2025-10-08,22-23,"72,50","101,60","101,60","104,53","88,45","58,64","99,91","92,51","105,67","99,91","99,49","1,27","38,88","65,49","21,38","5,32","47,77","4,49","3,69","21,90","27,97"
2025-10-08,23-00,"119,07","119,07","119,07","113,48","99,32","73,10","109,41","102,90","110,90","109,41","108,91","1,50","34,37","67,85","20,51","5,37","47,08","4,74","4,02","20,76","26,69"
