Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-07-22,00-01,"15,24","15,24","15,24","84,74","94,47","81,13","92,79","94,74","101,30","92,79","92,78","15,24","14,20","83,75","9,34","1,42","11,64","15,08","15,18","14,98","14,87"
2025-07-22,01-02,"11,29","11,29","11,29","79,48","82,34","71,19","87,20","87,20","102,18","87,20","87,20","11,29","10,33","79,75","8,42","2,03","11,42","11,20","11,31","11,05","10,93"
2025-07-22,02-03,"10,70","10,70","10,70","77,91","80,00","67,28","85,48","85,48","101,66","85,48","85,48","10,70","9,82","77,81","8,02","2,03","10,82","10,62","10,72","10,48","10,37"
2025-07-22,03-04,"10,30","10,30","10,30","76,09","74,22","54,57","82,00","82,00","101,97","82,00","82,00","10,30","9,42","74,56","7,76","1,93","10,52","10,22","10,32","10,08","9,97"
2025-07-22,04-05,"11,51","11,51","11,51","82,43","71,99","46,63","81,00","81,00","102,36","81,00","81,00","11,51","10,77","73,30","7,96","2,03","10,04","11,43","11,52","11,30","11,21"
2025-07-22,05-06,"13,73","13,73","13,73","92,44","75,00","63,19","89,28","86,71","100,83","89,28","89,28","13,73","12,23","78,33","8,35","2,00","10,06","13,65","12,95","12,76","12,66"
2025-07-22,06-07,"21,00","21,00","21,00","102,67","91,87","79,07","108,80","105,69","109,76","108,80","108,80","17,81","16,00","80,17","9,39","1,71","10,43","17,71","16,80","16,63","16,52"
2025-07-22,07-08,"21,70","21,70","21,70","101,90","86,91","61,41","109,28","106,40","109,67","109,28","109,28","21,39","18,55","81,67","12,24","2,02","15,02","21,26","20,09","19,81","19,61"
2025-07-22,08-09,"27,24","27,24","27,24","96,30","105,20","76,26","102,49","106,30","101,17","102,49","102,49","27,55","26,56","78,92","15,56","2,18","14,93","26,53","23,40","27,30","27,20"
2025-07-22,09-10,"27,13","27,13","27,13","89,09","87,56","50,52","91,29","88,90","94,23","91,29","91,29","27,13","26,09","76,38","15,45","2,13","14,98","26,11","23,03","26,88","26,77"
2025-07-22,10-11,"24,19","24,19","24,19","84,74","76,71","28,86","81,73","78,32","82,72","81,73","81,73","24,19","23,14","72,58","14,04","2,29","14,51","23,29","20,54","23,94","23,83"
2025-07-22,11-12,"22,14","22,14","22,14","71,66","60,03","29,99","68,41","63,37","69,50","68,41","68,41","22,14","20,99","67,60","13,43","2,22","14,48","21,29","18,76","21,87","21,75"
2025-07-22,12-13,"24,43","24,26","24,26","50,29","37,62","27,67","39,63","38,26","24,26","39,63","39,18","24,43","24,28","65,41","14,04","2,17","11,65","23,43","24,16","24,29","24,27"
2025-07-22,13-14,"12,63","10,54","10,54","2,40","11,49","12,63","10,00","10,71","8,48","10,71","10,45","12,63","10,03","43,58","9,10","2,08","10,89","12,16","10,74","10,58","10,48"
2025-07-22,14-15,"11,97","11,97","11,97","1,40","1,01","4,18","0,17","0,45","11,97","9,99","9,88","11,99","9,41","33,31","8,67","1,72","10,41","11,56","10,16","10,01","9,91"
2025-07-22,15-16,"15,90","15,90","15,90","16,90","4,69","1,14","4,16","4,54","29,26","4,63","13,26","15,88","13,03","59,56","9,69","1,29","10,32","15,32","13,43","13,35","13,27"
2025-07-22,16-17,"31,62","31,62","31,62","71,02","35,06","27,05","36,90","36,99","75,30","36,90","27,81","31,62","27,41","65,90","14,79","1,68","10,71","30,55","26,96","27,21","27,22"
2025-07-22,17-18,"40,37","40,37","40,37","86,23","63,35","35,01","75,79","75,79","94,59","75,79","75,78","40,37","40,19","72,80","17,42","1,68","11,80","38,99","34,40","40,26","40,27"
2025-07-22,18-19,"43,55","43,55","43,55","95,69","77,52","69,07","88,98","87,55","108,04","88,98","88,98","43,55","42,83","74,65","19,94","1,08","15,04","41,47","36,43","43,35","43,32"
2025-07-22,19-20,"142,53","142,53","142,53","104,96","98,70","91,59","108,57","107,81","142,53","108,57","108,57","45,09","43,78","76,57","18,79","1,35","15,02","38,08","33,44","44,90","44,85"
2025-07-22,20-21,"166,72","166,72","166,72","110,09","113,37","113,92","112,56","113,33","169,18","112,56","112,56","45,11","43,33","79,53","13,98","1,71","10,91","30,02","26,41","44,92","44,86"
2025-07-22,21-22,"142,06","142,06","142,06","110,61","113,64","113,93","113,22","113,62","142,06","113,22","113,22","36,72","34,92","83,15","11,90","2,04","10,87","22,82","20,07","36,50","36,41"
2025-07-22,22-23,"109,97","109,97","109,97","108,38","108,77","109,10","108,48","108,63","112,50","108,48","108,48","31,89","30,34","84,22","11,11","2,03","10,71","20,50","18,08","31,68","31,59"
2025-07-22,23-00,"18,88","18,88","18,88","101,93","103,27","103,60","102,93","103,11","101,45","102,93","102,93","18,88","18,52","84,27","10,67","2,16","10,43","18,18","16,11","18,72","18,65"
