Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-03-28,00-01,"22,97","22,97","22,97","90,74","89,60","73,54","90,00","85,21","125,13","85,21","85,19","2,99","43,30","48,97","23,08","1,50","42,28","2,96","0,83","19,76","27,27"
2025-03-28,01-02,"20,16","20,16","20,16","79,42","79,05","77,47","79,38","79,05","112,13","78,31","78,29","2,23","38,86","48,10","20,81","1,57","38,95","2,20","0,33","17,27","24,02"
2025-03-28,02-03,"22,02","22,02","22,02","79,02","78,98","78,84","79,02","78,99","112,14","68,80","68,78","1,29","36,97","47,92","18,90","1,64","37,52","1,27","-0,30","15,86","22,39"
2025-03-28,03-04,"31,94","31,94","31,94","79,39","77,14","69,49","79,38","77,89","107,49","64,89","64,87","1,28","35,99","47,37","18,37","1,72","36,68","1,14","-0,30","15,37","21,72"
2025-03-28,04-05,"79,90","79,90","79,90","80,06","78,47","72,10","79,84","78,47","113,71","53,61","53,59","4,87","37,91","46,23","18,25","1,79","37,60","0,76","-1,47","16,62","22,94"
2025-03-28,05-06,"109,54","109,54","109,54","108,98","100,00","66,69","103,51","92,34","118,70","59,84","59,81","9,31","43,90","47,43","18,58","1,80","41,68","1,82","-2,01","20,72","27,38"
2025-03-28,06-07,"129,26","129,26","129,26","129,97","122,80","96,54","128,52","122,80","130,25","85,29","85,26","11,17","47,99","49,30","20,32","1,81","44,91","3,19","-0,54","23,47","30,53"
2025-03-28,07-08,"189,99","189,99","189,99","122,20","122,20","122,20","122,20","122,20","131,69","84,12","84,10","12,14","49,09","50,27","23,02","1,94","46,37","3,75","1,02","24,23","31,15"
2025-03-28,08-09,"102,08","102,08","102,08","102,08","102,08","102,08","102,08","102,08","102,08","64,71","64,69","12,65","49,00","50,12","24,26","1,96","46,42","4,25","1,93","24,46","31,26"
2025-03-28,09-10,"74,17","74,17","74,17","80,04","80,67","77,88","75,57","71,60","74,17","35,00","34,98","11,41","45,44","46,50","22,26","3,05","42,97","3,58","0,99","22,55","28,99"
2025-03-28,10-11,"15,91","15,91","15,91","89,90","34,40","34,40","25,77","20,47","-10,96","20,47","20,46","6,89","41,32","42,35","19,69","8,21","38,95","1,88","-0,31","14,42","18,78"
2025-03-28,11-12,"10,65","10,65","10,65","73,72","8,18","10,02","1,68","-2,00","-32,90","1,68","1,68","1,30","41,87","42,79","21,63","1,94","39,73","1,29","1,28","1,45","1,57"
2025-03-28,12-13,"76,69","76,69","76,69","79,46","4,92","8,94","-0,01","-2,00","-28,43","-0,01","-0,01","-0,01","38,41","39,29","19,04","1,76","36,34","-0,01","-0,06","-0,09","-0,03"
2025-03-28,13-14,"31,45","31,45","31,45","88,03","2,45","8,02","-0,03","-0,03","-24,88","-0,03","-0,03","-0,02","38,96","39,85","19,63","1,67","36,93","-0,05","-0,10","-0,12","-0,06"
2025-03-28,14-15,"177,50","177,50","177,50","100,69","14,48","14,48","14,48","13,43","-22,42","14,48","14,48","-0,01","41,67","42,61","20,88","1,49","39,41","-0,19","-0,31","0,11","0,29"
2025-03-28,15-16,"89,60","89,60","89,60","104,55","65,43","49,91","70,10","66,41","69,54","60,40","70,06","0,01","42,75","43,81","19,77","1,33","40,23","-1,09","-1,87","17,92","25,59"
2025-03-28,16-17,"125,84","125,84","125,84","108,96","98,54","53,84","104,19","99,85","104,12","78,89","104,14","0,66","46,89","47,98","22,38","1,34","44,26","-0,16","-1,29","20,23","28,45"
2025-03-28,17-18,"290,00","290,00","290,00","132,01","114,06","57,48","132,00","120,84","132,40","114,45","132,00","1,23","49,25","48,86","10,17","1,44","46,03","1,22","1,32","29,28","51,85"
2025-03-28,18-19,"312,46","312,46","312,46","165,99","136,00","76,28","165,99","153,59","166,77","153,59","165,99","1,25","49,46","50,93","12,36","1,63","42,93","1,25","1,38","30,91","55,31"
2025-03-28,19-20,"291,64","291,64","291,64","165,90","147,73","92,55","165,90","158,28","166,38","157,04","165,91","0,41","49,24","50,35","23,66","1,71","46,11","0,91","1,13","31,62","58,48"
2025-03-28,20-21,"166,61","166,61","166,61","151,03","141,80","85,36","148,03","143,18","149,12","144,42","148,03","0,00","47,42","50,18","14,48","1,78","45,40","0,45","0,55","28,23","51,90"
2025-03-28,21-22,"125,96","125,96","125,96","127,93","118,60","63,53","124,56","118,60","125,96","124,56","124,56","0,01","42,94","50,17","10,17","1,75","42,27","0,32","0,37","24,94","44,86"
2025-03-28,22-23,"118,61","118,61","118,61","121,95","112,50","59,20","117,94","112,50","118,61","117,94","117,94","0,00","34,23","50,21","6,19","1,67","36,31","0,17","0,17","8,01","14,36"
2025-03-28,23-00,"22,04","22,04","22,04","112,46","106,67","73,48","110,12","107,34","110,44","110,12","110,12","-0,01","32,59","50,25","4,40","1,50","35,24","0,04","0,05","2,31","4,16"
