Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-01-22,00-01,"94,60","94,60","94,60","131,31","126,78","123,53","128,00","127,30","129,05","106,89","128,00","29,94","43,48","47,14","33,43","3,52","35,55","25,46","31,21","33,62","34,76"
2025-01-22,01-02,"93,80","93,80","93,80","125,97","122,65","116,30","125,06","123,69","125,40","101,53","125,06","27,85","38,84","40,60","35,78","3,79","35,01","24,37","29,82","31,53","32,41"
2025-01-22,02-03,"93,80","93,80","93,80","125,08","116,29","106,78","122,22","117,43","122,54","105,02","122,22","28,20","40,80","40,64","27,92","4,24","35,18","22,93","27,85","30,27","31,36"
2025-01-22,03-04,"93,80","93,80","93,80","126,00","113,48","104,45","121,66","114,12","121,76","103,86","121,65","29,01","40,78","40,75","27,14","5,09","35,05","24,24","28,64","30,91","31,93"
2025-01-22,04-05,"123,28","123,28","123,28","128,10","113,87","103,60","123,16","114,62","123,28","93,75","123,16","29,97","40,52","41,16","30,17","8,47","35,27","25,34","29,66","31,73","32,68"
2025-01-22,05-06,"93,80","93,80","93,80","134,83","122,60","107,00","128,32","125,03","127,90","107,45","128,32","35,75","42,13","50,12","45,76","6,33","35,43","29,68","35,94","37,37","38,17"
2025-01-22,06-07,"152,76","152,76","152,76","171,92","130,23","120,57","156,92","145,00","139,16","129,03","156,92","64,13","78,72","122,94","69,07","6,33","37,28","51,87","63,88","68,19","153,07"
2025-01-22,07-08,"199,75","199,75","199,75","237,68","161,61","140,33","208,25","195,47","201,23","195,47","208,23","139,53","196,25","200,98","109,85","11,86","176,24","111,12","137,75","150,30","203,00"
2025-01-22,08-09,"228,40","228,40","228,40","238,60","212,87","200,00","238,60","231,36","235,00","238,60","238,57","144,46","216,02","224,00","67,88","11,88","183,80","114,33","140,99","157,94","232,55"
2025-01-22,09-10,"199,41","199,41","199,41","199,41","199,41","199,41","199,41","199,41","169,06","199,41","199,40","178,02","194,90","193,92","210,27","105,00","197,34","162,89","178,73","181,66","198,94"
2025-01-22,10-11,"179,06","179,06","179,06","179,06","179,06","179,06","179,06","179,06","114,23","179,06","179,06","173,51","173,51","173,51","173,51","173,51","173,51","173,51","173,51","173,51","174,76"
2025-01-22,11-12,"172,94","172,94","172,94","172,94","172,94","172,94","172,94","172,94","109,22","172,94","172,94","167,58","167,58","167,58","167,58","167,58","167,58","167,58","167,58","167,58","168,79"
2025-01-22,12-13,"165,00","165,00","165,00","165,00","165,00","165,00","165,00","165,00","110,97","165,00","165,00","160,22","160,22","160,22","160,22","160,22","160,22","160,22","160,22","160,22","161,04"
2025-01-22,13-14,"170,00","170,00","170,00","170,00","170,00","170,00","170,00","170,00","119,02","170,00","170,00","165,07","165,07","165,07","165,07","165,07","165,07","165,07","165,07","165,07","170,00"
2025-01-22,14-15,"179,98","179,98","179,98","179,92","178,06","177,03","179,92","179,40","108,89","179,92","179,92","174,70","174,70","174,70","174,70","174,70","174,70","174,70","174,70","174,70","179,92"
2025-01-22,15-16,"194,70","194,70","194,70","195,61","188,61","185,00","195,67","193,68","166,87","195,67","195,67","189,99","189,99","189,99","189,99","189,99","189,99","189,99","189,99","189,99","190,97"
2025-01-22,16-17,"193,27","193,27","193,27","213,78","176,34","165,85","199,04","193,01","168,80","199,04","199,04","193,27","193,27","193,27","193,27","193,27","193,27","193,27","193,27","193,27","193,27"
2025-01-22,17-18,"202,93","202,93","202,93","226,61","168,33","149,03","208,99","197,66","135,34","208,99","208,99","202,93","202,93","202,93","202,93","202,93","202,93","202,93","202,93","202,93","202,93"
2025-01-22,18-19,"175,19","175,19","175,19","193,11","166,12","159,60","180,43","176,52","122,16","180,43","180,43","175,19","175,19","175,19","175,19","175,19","175,19","175,19","175,19","175,19","175,19"
2025-01-22,19-20,"162,23","162,23","162,23","179,53","167,08","167,72","167,08","167,40","139,96","167,08","167,08","162,23","162,23","162,23","162,23","162,23","162,23","162,23","162,23","162,23","162,23"
2025-01-22,20-21,"129,99","129,99","129,99","157,00","137,07","139,49","134,49","135,82","125,80","134,49","134,49","129,99","129,99","129,99","129,99","129,99","129,99","129,99","129,99","129,99","129,99"
2025-01-22,21-22,"123,82","123,82","123,82","144,90","127,78","127,94","127,78","127,91","116,47","127,78","127,78","123,82","123,82","123,82","123,82","123,82","123,82","123,82","123,82","123,82","123,82"
2025-01-22,22-23,"103,58","103,58","103,58","139,91","129,01","129,86","128,09","128,51","114,67","128,09","128,09","103,58","103,58","103,58","103,58","103,58","103,58","103,58","103,58","103,58","103,58"
2025-01-22,23-00,"96,06","96,06","96,06","124,15","115,49","116,27","114,68","115,06","111,44","113,13","78,66","58,51","58,51","58,51","58,51","58,51","58,51","58,51","58,51","58,51","58,51"
