Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-01-16,00-01,"115,57","115,57","115,57","126,14","125,10","124,33","126,33","126,06","126,21","124,82","125,74","0,09","33,11","37,45","3,00","0,73","31,93","0,28","0,17","-0,11","-0,22"
2025-01-16,01-02,"38,53","38,53","38,53","120,70","118,86","118,41","119,12","118,87","118,76","110,78","115,09","0,00","32,98","37,21","2,90","0,66","31,78","0,20","0,08","-0,19","-0,29"
2025-01-16,02-03,"5,77","5,77","5,77","119,16","111,20","114,00","117,62","111,30","116,79","96,07","104,57","0,00","33,44","36,70","2,91","0,62","32,00","0,18","0,07","-0,19","-0,29"
2025-01-16,03-04,"1,52","1,52","1,52","117,55","104,22","108,58","115,03","104,40","113,63","58,61","83,79","0,00","33,39","36,74","2,74","0,58","31,95","0,17","0,07","-0,18","-0,28"
2025-01-16,04-05,"4,99","4,99","4,99","119,75","103,00","108,59","115,75","103,12","113,79","58,25","82,93","0,00","33,28","36,76","2,90","0,64","31,85","0,19","0,08","-0,19","-0,29"
2025-01-16,05-06,"40,07","40,07","40,07","127,47","114,54","118,10","123,27","114,90","121,53","67,10","93,39","1,26","33,35","37,44","2,57","1,37","32,12","1,29","1,27","1,22","1,21"
2025-01-16,06-07,"118,05","118,05","118,05","146,84","130,41","130,80","138,70","129,90","135,08","102,66","117,58","1,98","37,67","37,93","2,61","2,27","33,38","1,99","1,91","21,07","38,52"
2025-01-16,07-08,"136,80","136,80","136,80","186,46","157,54","148,04","173,04","169,61","170,93","125,79","149,80","2,17","46,05","54,06","3,09","2,17","35,41","2,17","2,17","24,91","47,24"
2025-01-16,08-09,"134,90","134,90","134,90","201,93","199,79","199,94","199,65","199,73","198,89","150,10","177,30","2,17","70,41","104,51","5,20","2,88","36,07","2,18","2,05","40,37","78,27"
2025-01-16,09-10,"99,99","99,99","99,99","175,00","175,00","175,00","175,00","175,00","175,00","141,92","160,24","2,30","48,15","57,57","6,07","3,06","36,54","2,31","2,17","26,98","51,26"
2025-01-16,10-11,"48,73","48,73","48,73","151,90","151,90","151,90","151,90","151,90","151,90","119,00","137,30","2,23","44,06","47,34","5,51","3,62","36,97","2,24","1,91","25,52","48,54"
2025-01-16,11-12,"47,62","47,62","47,62","140,64","140,64","140,64","140,64","140,64","140,64","74,01","111,06","2,08","43,38","45,32","4,89","3,38","37,11","2,10","1,87","24,64","47,42"
2025-01-16,12-13,"85,14","85,14","85,14","134,85","130,92","131,13","131,13","130,56","132,45","70,54","104,16","2,07","43,33","45,37","3,20","3,05","36,32","2,08","1,91","24,34","46,78"
2025-01-16,13-14,"105,25","105,25","105,25","138,70","126,15","123,84","130,58","128,71","133,70","67,97","101,75","1,99","41,05","41,81","4,39","2,84","36,37","2,00","1,85","22,54","43,36"
2025-01-16,14-15,"103,03","103,03","103,03","145,10","124,25","115,14","138,42","135,05","140,23","70,47","106,38","2,00","40,65","40,72","4,26","2,61","36,87","2,00","1,90","22,02","42,00"
2025-01-16,15-16,"157,00","157,00","157,00","167,36","136,67","119,64","163,04","156,74","162,25","86,85","125,72","2,12","43,47","45,52","3,09","3,03","36,78","2,13","1,97","24,53","46,82"
2025-01-16,16-17,"85,16","85,16","85,16","177,64","153,88","137,69","179,20","173,17","175,62","135,08","151,56","2,39","42,78","44,73","4,22","3,45","36,72","2,40","2,15","24,82","46,35"
2025-01-16,17-18,"150,59","150,59","150,59","190,42","174,60","164,77","191,56","187,35","168,91","161,00","172,60","2,17","47,98","54,95","4,88","3,53","37,35","2,18","1,96","27,66","53,18"
2025-01-16,18-19,"116,38","116,38","116,38","184,32","184,32","184,32","184,32","184,32","179,97","159,53","173,32","2,12","42,82","44,70","5,18","3,43","37,04","2,13","1,83","24,66","46,84"
2025-01-16,19-20,"87,86","87,86","87,86","179,97","179,97","179,97","179,97","179,97","166,56","88,52","139,87","2,22","40,45","41,15","5,61","3,27","36,38","2,23","2,00","22,45","43,10"
2025-01-16,20-21,"39,70","39,70","39,70","159,60","159,60","159,60","159,60","159,60","134,85","76,59","122,17","2,17","38,94","38,59","5,22","2,70","36,15","2,18","2,07","21,30","39,63"
2025-01-16,21-22,"37,08","37,08","37,08","146,14","141,96","142,32","141,60","141,76","138,51","69,55","109,20","2,61","38,04","37,27","3,08","2,45","35,38","2,61","2,67","20,46","37,11"
2025-01-16,22-23,"30,05","30,05","30,05","139,91","135,68","136,02","135,29","135,45","123,18","68,85","104,69","2,35","36,70","36,51","3,00","2,25","34,54","2,35","2,39","16,72","30,07"
2025-01-16,23-00,"11,99","11,99","11,99","128,10","124,12","124,44","123,75","123,90","113,99","63,49","96,71","2,05","35,57","36,14","2,91","2,00","33,61","2,05","2,06","7,22","11,99"
