Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-11-27,00-01,"97,30","97,30","97,30","94,07","94,07","94,07","94,07","94,07","94,07","94,07","90,62","4,92","79,74","79,33","30,49","11,29","73,25","4,98","3,50","54,51","91,03"
2025-11-27,01-02,"91,21","91,21","91,21","91,21","91,21","91,21","91,21","91,21","96,34","91,21","91,22","4,85","79,17","78,76","30,25","11,18","72,72","4,91","3,44","54,11","90,38"
2025-11-27,02-03,"88,16","88,16","88,16","87,81","87,81","87,81","87,81","87,81","95,26","87,81","87,81","4,71","77,01","76,64","30,31","10,56","71,04","4,76","3,39","52,34","87,41"
2025-11-27,03-04,"86,82","86,82","86,82","87,00","85,72","82,47","86,69","86,16","89,06","86,69","86,69","4,46","76,49","76,14","30,88","9,99","70,84","4,51","3,22","51,61","86,31"
2025-11-27,04-05,"89,00","89,00","89,00","89,12","88,24","86,00","88,91","88,58","94,46","88,58","88,59","4,30","77,02","76,63","28,52","10,51","70,70","4,35","2,89","52,51","88,00"
2025-11-27,05-06,"86,18","86,18","86,18","85,95","84,61","81,18","85,62","85,12","94,44","85,12","85,12","4,20","75,82","75,47","29,97","9,66","70,25","4,25","2,96","51,04","85,48"
2025-11-27,06-07,"83,18","83,18","83,18","82,81","82,02","80,00","82,62","82,32","87,82","82,32","82,32","3,99","74,80","74,52","32,37","8,40","70,30","4,03","2,99","49,33","82,61"
2025-11-27,07-08,"80,46","80,46","80,46","80,05","79,66","78,66","79,95","79,81","81,03","79,81","79,81","3,27","74,11","73,89","34,83","6,59","70,69","3,30","2,52","47,57","80,03"
2025-11-27,08-09,"83,89","83,89","83,89","84,10","82,58","78,66","83,73","83,10","94,20","83,10","83,10","3,99","74,76","74,45","30,32","8,79","69,86","4,04","2,89","50,03","83,25"
2025-11-27,09-10,"81,29","81,29","81,29","81,57","79,58","74,49","81,09","80,26","89,00","80,26","80,26","3,33","74,04","73,80","32,86","6,96","70,31","3,37","2,50","47,56","80,49"
2025-11-27,10-11,"79,59","79,59","79,59","79,91","77,71","72,10","79,37","78,46","89,72","78,46","78,46","3,10","73,58","73,39","33,87","5,94","70,65","3,13","2,45","46,55","78,64"
2025-11-27,11-12,"75,77","75,77","75,77","76,01","74,32","70,00","75,60","74,90","82,44","74,90","74,90","2,81","72,62","72,53","34,83","4,10","71,25","2,82","2,51","44,61","74,98"
2025-11-27,12-13,"81,37","81,37","81,37","82,02","80,84","72,08","80,85","75,47","88,40","75,47","77,47","3,26","71,45","71,23","34,00","6,81","67,90","3,33","2,47","45,97","77,67"
2025-11-27,13-14,"79,90","79,90","79,90","80,57","78,48","68,59","79,37","74,67","84,73","73,88","75,14","3,00","70,98","70,82","36,76","5,43","68,53","3,04","2,46","44,67","75,27"
2025-11-27,14-15,"77,81","77,81","77,81","78,34","75,88","67,47","77,42","74,63","94,44","73,71","73,71","2,90","70,38","70,25","37,75","4,84","68,41","2,94","2,48","43,89","73,82"
2025-11-27,15-16,"71,97","71,97","71,97","72,30","70,78","65,50","71,73","69,96","94,45","69,96","69,96","2,66","68,66","68,62","40,06","3,38","67,90","2,68","2,51","41,80","70,00"
2025-11-27,16-17,"77,41","77,41","77,41","78,27","77,20","66,07","76,69","67,84","81,21","67,84","69,96","3,00","66,05","65,91","35,00","5,29","63,74","3,04","2,49","41,88","70,08"
2025-11-27,17-18,"77,68","77,68","77,68","78,58","77,32","65,38","76,92","67,84","87,43","67,84","70,02","3,07","65,47","65,30","33,48","5,75","62,77","3,12","2,47","41,88","70,17"
2025-11-27,18-19,"85,09","85,09","85,09","85,45","84,03","66,07","82,83","67,60","98,23","67,60","69,78","3,09","65,12","64,95","33,07","5,84","62,35","3,15","2,48","41,74","69,94"
2025-11-27,19-20,"97,30","123,34","123,34","86,97","88,15","68,01","83,35","57,41","102,97","67,62","69,43","3,09","64,90","64,74","33,17","5,76","62,21","3,14","2,50","41,55","69,58"
2025-11-27,20-21,"97,29","97,29","97,29","84,46","70,04","65,37","83,19","74,80","98,90","64,59","62,78","3,10","64,84","64,91","34,86","1,83","66,04","3,08","3,39","38,09","62,70"
2025-11-27,21-22,"97,30","97,30","97,30","74,74","74,10","65,50","73,46","68,76","104,07","65,10","65,10","3,39","65,05","65,05","33,18","3,37","65,02","3,39","3,40","39,35","65,10"
2025-11-27,22-23,"151,25","151,25","151,25","86,87","86,12","70,00","84,35","74,67","113,15","65,83","65,83","3,51","65,78","65,78","33,60","3,49","65,75","3,51","3,52","39,82","65,84"
2025-11-27,23-00,"217,60","290,00","290,00","90,17","90,94","75,00","87,31","74,93","112,46","68,35","66,42","3,69","66,36","66,36","33,97","3,67","66,33","3,69","3,70","40,24","66,42"
