Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-03-10,00-01,"78,00","78,00","78,00","97,00","90,16","78,03","94,92","91,98","95,44","94,92","94,92","40,00","40,84","42,85","11,19","5,60","34,26","34,27","33,68","35,20","35,76"
2025-03-10,01-02,"85,14","85,14","85,14","98,71","90,06","73,01","96,70","92,64","97,02","96,70","96,70","35,00","40,69","42,60","12,24","5,39","34,34","35,00","34,30","35,67","36,16"
2025-03-10,02-03,"87,99","87,99","87,99","98,82","89,70","71,31","96,87","92,56","97,19","96,87","96,86","35,00","40,84","42,81","11,27","4,95","34,21","34,99","34,32","35,69","36,19"
2025-03-10,03-04,"95,45","95,45","95,45","98,01","86,83","66,70","94,65","89,98","95,45","89,98","89,98","59,92","41,29","43,46","10,65","5,52","32,58","36,50","36,04","37,50","38,02"
2025-03-10,04-05,"120,00","120,00","120,00","110,28","97,23","73,43","106,37","101,14","107,24","101,14","101,13","120,00","41,87","44,12","11,91","3,72","33,64","40,58","39,32","40,28","40,51"
2025-03-10,05-06,"173,52","173,52","173,52","149,90","130,03","99,58","148,49","141,76","149,61","144,25","148,63","173,49","44,83","48,28","0,96","10,47","38,10","31,67","19,11","154,79","158,53"
2025-03-10,06-07,"186,90","186,90","186,90","158,34","143,72","123,06","159,75","149,92","159,80","153,42","159,87","186,86","50,98","57,68","3,00","13,54","39,78","35,11","21,69","166,16","171,17"
2025-03-10,07-08,"153,06","153,06","153,06","133,96","132,44","130,01","133,96","133,32","133,92","133,96","134,08","153,05","101,79","91,95","20,53","85,72","35,95","92,52","87,87","138,18","138,33"
2025-03-10,08-09,"109,79","109,79","109,79","98,99","97,82","95,00","98,88","98,22","98,90","98,88","98,92","136,46","57,72","55,50","18,78","40,36","36,67","48,60","43,15","102,35","102,72"
2025-03-10,09-10,"94,38","94,38","94,38","92,14","84,03","82,99","84,38","84,12","79,15","84,38","84,44","94,37","44,66","49,01","24,48","28,45","38,01","36,58","31,43","87,41","88,35"
2025-03-10,10-11,"139,90","139,90","139,90","82,54","77,93","78,00","77,88","77,88","74,56","77,88","77,92","139,90","48,15","55,23","28,45","17,00","37,12","48,11","43,77","76,93","77,15"
2025-03-10,11-12,"107,78","107,78","107,78","76,02","76,02","76,02","76,02","76,02","76,02","76,02","76,06","107,77","44,95","49,93","26,51","16,64","36,96","44,12","39,98","73,79","74,00"
2025-03-10,12-13,"107,15","107,15","107,15","77,32","77,32","77,32","77,32","77,32","77,32","77,32","77,36","107,14","44,19","48,76","25,62","17,66","36,80","42,37","38,15","74,89","75,14"
2025-03-10,13-14,"86,97","86,97","86,97","84,84","81,90","75,51","83,91","81,90","84,28","83,91","83,96","88,27","43,17","46,96","25,32","19,16","37,28","36,16","31,88","80,80","81,60"
2025-03-10,14-15,"101,31","101,31","101,31","100,13","89,19","69,11","97,47","90,54","98,46","96,51","97,54","99,99","45,05","49,93","24,69","19,70","37,45","38,78","33,93","92,88","94,96"
2025-03-10,15-16,"133,66","133,66","133,66","131,91","110,73","77,86","127,47","109,40","128,98","103,42","127,59","117,13","57,48","55,93","11,06","32,34","37,32","44,41","37,27","123,67","124,24"
2025-03-10,16-17,"157,31","157,31","157,31","145,57","122,58","95,92","147,97","136,20","147,88","140,95","148,10","136,27","64,17","61,68","9,09","38,37","37,39","52,55","43,14","144,59","147,08"
2025-03-10,17-18,"183,86","183,86","183,86","172,90","147,12","117,84","174,92","165,35","180,07","165,35","175,06","152,83","52,41","52,15","7,89","29,22","38,22","47,91","36,01","164,15","173,34"
2025-03-10,18-19,"162,27","162,27","162,27","159,25","155,76","152,05","160,24","156,89","160,08","156,89","160,40","135,70","45,37","48,77","7,35","16,52","38,75","34,12","22,56","144,97","150,01"
2025-03-10,19-20,"126,89","126,89","126,89","141,13","130,94","131,60","142,14","123,20","142,04","123,20","142,28","82,53","46,94","47,29","11,29","16,42","37,88","24,77","17,37","91,09","107,67"
2025-03-10,20-21,"127,20","127,20","127,20","128,06","115,82","110,00","126,59","108,60","127,20","115,82","126,68","62,64","43,63","46,94","16,04","13,50","37,77","19,03","12,23","70,93","83,31"
2025-03-10,21-22,"107,19","107,19","107,19","107,59","104,92","100,00","106,88","105,16","107,19","105,82","106,87","33,94","41,20","43,58","23,19","17,56","37,21","17,93","14,14","40,97","44,66"
2025-03-10,22-23,"99,93","99,93","99,93","98,55","96,15","92,00","97,97","96,32","98,20","97,95","97,93","20,00","40,36","42,97","25,66","6,29","36,01","16,36","13,90","26,79","31,14"
2025-03-10,23-00,,,,,,,,,,,,,,,,,,,,,
