Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-01-26,00-01,"1,26","1,26","1,26","131,59","108,98","60,02","126,21","116,40","127,54","126,21","126,21","1,26","28,38","34,29","4,61","2,12","28,59","1,46","1,33","1,07","1,03"
2025-01-26,01-02,"1,21","1,21","1,21","120,24","101,36","61,36","115,79","107,47","116,91","115,79","115,79","1,21","27,85","34,94","4,16","1,93","28,46","1,38","1,27","1,07","1,05"
2025-01-26,02-03,"1,37","1,37","1,37","118,03","89,00","29,70","111,30","98,13","113,04","111,30","111,30","1,37","23,57","35,30","3,21","2,01","28,21","1,52","1,42","1,24","1,21"
2025-01-26,03-04,"1,45","1,45","1,45","111,65","90,59","49,34","106,85","97,07","108,09","106,85","106,84","1,45","23,54","35,30","3,26","2,03","28,22","1,59","1,50","1,34","1,33"
2025-01-26,04-05,"2,01","2,01","2,01","112,17","82,62","26,21","105,43","91,71","107,20","105,43","105,43","2,01","23,84","35,26","3,08","2,16","28,54","2,05","2,03","1,97","1,99"
2025-01-26,05-06,"25,05","25,05","25,05","114,19","86,41","33,41","107,86","94,96","109,52","103,06","103,06","2,27","24,15","35,18","3,07","2,19","28,80","2,27","2,30","6,36","10,02"
2025-01-26,06-07,"85,20","85,20","85,20","116,36","91,90","44,20","110,60","99,43","112,21","99,43","99,43","2,16","30,27","35,02","3,25","2,18","30,07","2,16","2,15","16,23","29,05"
2025-01-26,07-08,"95,00","95,00","95,00","123,73","97,86","47,96","117,62","105,82","119,36","105,82","111,67","2,37","34,25","34,29","3,60","2,42","31,30","2,37","2,36","18,61","33,99"
2025-01-26,08-09,"109,93","109,93","109,93","132,34","97,71","29,54","124,17","108,36","126,38","108,36","124,17","2,38","35,22","34,91","4,06","2,52","32,54","2,37","2,35","18,88","35,08"
2025-01-26,09-10,"123,02","123,02","123,02","129,94","95,58","26,21","121,97","106,20","123,02","118,51","121,97","2,23","35,58","35,20","5,92","2,87","33,13","2,22","2,07","19,55","36,93"
2025-01-26,10-11,"85,17","85,17","85,17","112,26","83,64","25,95","105,51","92,44","107,44","105,51","105,51","2,79","35,73","35,42","5,92","2,93","33,18","2,78","2,62","20,03","37,02"
2025-01-26,11-12,"103,16","103,16","103,16","104,41","96,16","79,22","102,57","98,76","103,16","102,57","102,58","3,24","35,64","35,60","6,87","2,91","32,97","3,24","2,97","20,43","37,73"
2025-01-26,12-13,"97,03","97,03","97,03","97,66","93,48","84,83","96,73","94,82","97,03","96,73","96,73","4,06","34,83","36,10","8,11","2,96","30,91","4,04","3,56","21,49","39,27"
2025-01-26,13-14,"91,53","91,53","91,53","95,74","73,21","29,81","90,02","80,00","98,52","90,02","90,02","4,63","34,79","35,97","9,38","2,98","31,08","4,64","4,04","21,87","39,60"
2025-01-26,14-15,"101,22","101,22","101,22","114,83","71,52","14,98","92,52","80,10","101,22","92,52","92,52","5,08","35,10","35,88","16,06","3,00","33,00","5,04","4,09","23,55","42,58"
2025-01-26,15-16,"113,68","113,68","113,68","120,47","85,03","13,46","111,63","95,96","113,68","111,63","111,64","17,16","35,25","35,99","17,12","2,99","33,39","5,06","4,06","29,84","43,16"
2025-01-26,16-17,"128,42","128,42","128,42","135,62","94,96","13,45","125,92","107,68","128,42","125,92","125,92","24,68","37,71","39,01","9,75","2,99","33,90","5,05","4,45","33,54","42,79"
2025-01-26,17-18,"134,82","134,82","134,82","143,49","103,45","25,20","132,77","115,49","134,82","132,77","132,77","37,02","38,31","39,67","9,30","2,93","34,24","5,04","4,45","40,01","43,28"
2025-01-26,18-19,"124,04","124,04","124,04","132,90","100,45","51,54","118,94","108,02","124,04","109,65","118,94","44,34","38,23","39,59","9,00","2,99","33,99","5,02","4,46","43,56","43,08"
2025-01-26,19-20,"109,94","109,94","109,94","148,31","76,78","44,38","90,32","81,38","109,94","82,51","90,32","44,33","37,26","38,47","10,84","2,95","33,83","4,99","4,34","43,42","43,31"
2025-01-26,20-21,"108,37","108,37","108,37","145,00","66,87","39,06","78,93","70,64","108,37","69,51","78,93","38,98","35,54","36,26","17,26","3,16","33,67","5,00","3,99","41,00","43,49"
2025-01-26,21-22,"93,77","93,77","93,77","138,00","57,58","33,78","68,26","60,75","93,77","59,34","68,27","45,42","35,16","35,88","17,09","3,21","33,29","4,96","3,95","43,94","43,01"
2025-01-26,22-23,"40,19","40,19","40,19","120,06","43,16","32,35","49,25","44,34","93,38","43,28","43,29","35,60","34,95","35,51","11,41","2,98","32,39","4,64","3,99","37,59","39,86"
2025-01-26,23-00,"27,46","27,46","27,46","98,07","24,08","26,32","23,89","22,84","94,16","23,89","27,68","26,92","30,38","29,24","3,36","2,87","28,67","5,00","5,49","27,35","27,61"
