Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-07-28,00-01,"8,32","72,51","72,51","94,99","89,10","62,29","100,00","100,00","97,95","100,00","100,00","8,32","62,65","91,56","10,50","2,11","17,99","8,35","8,70","42,94","72,37"
2025-07-28,01-02,"8,20","68,11","68,11","84,19","79,24","55,75","88,77","88,77","87,44","88,77","88,77","8,20","59,16","85,31","9,48","2,06","17,84","8,23","8,55","40,48","67,99"
2025-07-28,02-03,"8,12","65,06","65,06","80,20","77,00","48,95","83,50","83,73","92,06","83,50","83,50","8,12","56,75","80,96","8,87","1,92","17,70","8,15","8,44","38,78","64,95"
2025-07-28,03-04,"7,86","60,13","60,13","80,99","74,07","19,96","79,67","77,39","91,81","77,62","77,62","7,86","54,77","77,02","8,88","1,76","17,57","8,04","9,78","36,71","60,24"
2025-07-28,04-05,"9,82","61,43","61,43","82,18","73,47","38,00","79,51","76,00","95,43","76,00","76,00","9,82","54,11","76,60","7,84","2,08","17,58","9,84","10,04","37,52","61,35"
2025-07-28,05-06,"12,93","62,22","62,22","83,55","62,88","45,07","89,52","84,34","90,01","84,34","84,34","12,93","55,14","78,79","8,26","2,05","17,62","12,95","13,06","38,71","62,16"
2025-07-28,06-07,"23,12","60,57","60,57","100,06","75,00","50,00","108,88","98,62","108,50","94,98","94,98","23,12","58,68","82,61","9,01","1,03","18,29","21,81","22,40","42,90","60,80"
2025-07-28,07-08,"35,40","61,85","61,85","107,10","115,00","56,23","121,97","108,91","119,43","108,61","108,60","35,40","62,59","87,32","10,02","1,56","18,79","28,44","32,59","49,14","62,13"
2025-07-28,08-09,"31,02","69,77","69,77","117,14","95,93","63,71","118,37","112,00","118,56","112,00","112,00","31,02","72,46","85,40","8,63","2,07","20,81","29,09","29,86","51,17","70,14"
2025-07-28,09-10,"23,55","71,25","71,25","110,11","83,27","30,00","105,45","92,97","129,09","92,97","92,97","23,55","71,23","84,77","8,26","1,75","20,97","22,19","22,82","47,85","71,50"
2025-07-28,10-11,"24,50","68,82","68,82","102,23","75,08","20,59","97,25","85,34","106,38","82,00","82,00","24,50","69,24","82,61","8,26","1,72","20,86","23,07","23,71","47,17","69,09"
2025-07-28,11-12,"23,99","61,57","61,57","94,92","71,09","22,49","90,96","79,41","103,49","15,27","81,83","23,99","62,50","77,30","8,27","1,69","20,57","22,59","23,19","43,29","61,83"
2025-07-28,12-13,"22,57","62,31","62,31","85,39","64,38","21,87","81,79","71,49","95,43","13,28","73,56","22,57","62,57","74,08","9,00","1,67","19,31","21,31","21,88","43,08","62,54"
2025-07-28,13-14,"30,58","57,41","57,41","81,40","60,58","20,22","77,52","67,24","84,54","18,67","70,45","30,58","58,94","68,98","9,53","1,68","19,00","21,24","27,07","44,08","57,56"
2025-07-28,14-15,"51,51","51,51","51,51","73,94","51,16","11,17","68,33","58,00","82,87","13,41","61,73","51,51","55,49","63,56","8,76","1,67","19,08","18,35","39,30","49,76","51,38"
2025-07-28,15-16,"52,34","52,34","52,34","82,00","54,95","10,87","73,97","62,84","83,50","19,00","67,36","52,34","57,52","65,53","9,00","1,68","19,09","22,09","41,39","50,81","52,32"
2025-07-28,16-17,"60,02","60,02","60,02","86,60","58,39","14,35","77,28","66,03","83,20","6,70","59,77","63,02","64,90","74,61","8,83","1,68","19,73","19,76","47,61","58,92","59,79"
2025-07-28,17-18,"55,28","55,28","55,28","94,94","68,80","22,97","88,12","77,31","93,11","28,15","67,19","52,29","67,81","77,42","8,20","1,67","19,54","50,07","50,96","54,69","56,11"
2025-07-28,18-19,"56,54","56,54","56,54","99,86","82,00","44,30","97,20","89,33","110,55","58,72","79,51","53,45","69,57","79,00","7,94","1,72","19,95","51,17","52,11","55,93","57,41"
2025-07-28,19-20,"57,57","57,57","57,57","100,35","97,42","60,11","103,59","99,90","124,21","90,04","96,48","54,42","70,80","80,81","8,58","2,04","19,98","52,10","53,05","56,97","58,46"
2025-07-28,20-21,"51,34","58,25","58,25","99,24","115,61","60,00","114,14","120,00","134,94","110,92","110,92","51,34","70,37","80,40","8,34","1,76","19,80","49,14","50,08","55,76","59,07"
2025-07-28,21-22,"47,01","54,12","54,12","102,15","116,53","74,98","114,34","119,90","129,03","109,74","89,06","47,01","64,92","79,46","8,26","1,71","19,61","45,01","45,85","51,51","54,87"
2025-07-28,22-23,"41,00","43,23","43,23","100,39","106,12","88,54","105,26","107,55","110,25","103,79","44,04","41,00","52,42","81,17","7,90","1,69","20,16","39,29","40,00","42,84","43,85"
2025-07-28,23-00,"17,43","18,17","18,17","95,16","88,39","63,25","92,43","90,00","92,61","89,95","18,44","17,43","21,30","81,19","7,75","1,68","20,39","16,81","17,16","18,05","18,37"
