Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-01-29,00-01,"85,00","85,00","85,00","98,43","70,27","27,74","87,72","75,79","87,81","87,72","87,72","43,99","38,15","38,48","28,36","3,76","37,22","44,06","41,85","42,95","42,33"
2025-01-29,01-02,"42,86","42,86","42,86","90,78","66,56","25,52","83,39","71,91","84,94","83,39","83,39","42,86","37,17","37,49","27,50","3,60","36,26","42,93","40,78","41,83","41,24"
2025-01-29,02-03,"42,30","42,30","42,30","84,93","59,86","15,05","78,16","65,74","80,49","78,16","78,16","42,30","37,08","37,32","26,75","3,53","36,14","42,37","40,26","41,33","40,78"
2025-01-29,03-04,"42,00","42,00","42,00","92,10","53,31","3,52","75,64","59,94","78,86","75,64","75,64","42,00","37,12","37,35","26,23","3,44","36,14","42,07","40,00","41,08","40,56"
2025-01-29,04-05,"42,70","42,70","42,70","92,03","57,14","3,52","79,01","64,01","83,82","75,81","77,85","42,70","37,02","37,38","27,43","3,46","36,09","42,78","40,62","41,67","41,08"
2025-01-29,05-06,"43,92","43,92","43,92","111,57","62,79","3,52","86,98","70,23","95,92","80,47","84,64","43,92","38,05","38,39","28,19","3,32","37,12","43,99","41,78","42,83","42,26"
2025-01-29,06-07,"79,91","79,91","79,91","142,91","76,17","38,16","93,14","81,16","115,93","92,86","93,15","68,56","55,09","55,84","33,98","3,30","52,97","38,60","36,06","65,33","64,22"
2025-01-29,07-08,"138,29","138,29","138,29","149,29","101,32","76,68","141,42","126,95","142,32","141,42","141,42","138,29","131,70","136,81","29,64","3,78","112,85","71,18","67,99","138,52","138,04"
2025-01-29,08-09,"145,46","143,81","145,46","146,71","131,23","103,61","142,54","136,20","143,81","142,54","142,54","145,46","133,56","137,99","42,53","3,84","117,75","82,34","78,22","143,71","142,79"
2025-01-29,09-10,"130,57","130,57","130,57","138,08","115,35","69,20","130,45","130,45","132,62","130,45","130,46","130,57","121,38","126,15","25,43","3,77","104,12","53,86","51,18","129,43","128,82"
2025-01-29,10-11,"107,20","107,20","107,20","112,48","90,35","45,00","105,05","105,05","107,20","105,05","105,06","107,10","98,14","101,70","25,33","3,81","85,96","46,85","44,41","105,88","105,24"
2025-01-29,11-12,"90,79","90,79","90,79","94,63","78,58","46,02","89,25","89,25","90,79","89,25","89,25","90,80","83,30","86,32","21,40","3,78","72,93","39,25","37,23","89,78","89,25"
2025-01-29,12-13,"85,43","85,43","85,43","86,49","82,05","72,92","85,00","85,00","85,43","85,00","85,00","85,43","79,50","82,27","23,06","3,69","69,87","46,90","44,66","84,59","84,17"
2025-01-29,13-14,"85,90","85,90","85,90","86,79","83,04","75,39","85,53","85,53","85,90","85,53","85,53","83,98","79,95","82,76","22,74","3,77","70,10","30,23","30,51","83,67","83,49"
2025-01-29,14-15,"92,59","92,59","92,59","99,00","84,60","75,16","87,67","87,67","92,59","87,67","87,67","41,94","81,93","84,83","22,91","3,82","71,26","16,37","18,36","64,14","85,57"
2025-01-29,15-16,"100,40","100,40","100,40","131,61","99,36","85,61","102,75","102,75","115,33","102,75","102,75","34,00","95,77","99,19","25,75","3,77","83,50","13,62","16,32","67,29","100,29"
2025-01-29,16-17,"129,95","129,95","129,95","146,28","125,54","102,94","132,66","132,72","130,80","132,30","132,66","28,71","123,36","128,33","21,77","3,80","104,99","12,12","14,50","78,74","129,79"
2025-01-29,17-18,"146,92","146,92","146,92","156,17","150,11","147,40","149,57","149,57","146,92","149,57","149,57","23,90","130,10","133,43","53,29","3,86","119,05","10,96","13,55","83,87","146,04"
2025-01-29,18-19,"145,46","145,46","145,46","155,36","151,50","140,11","150,09","165,00","145,46","150,09","150,10","17,39","117,69","119,87","57,52","3,89","111,34","10,68","8,69","78,99","143,79"
2025-01-29,19-20,"133,29","133,29","133,29","152,01","147,10","146,08","146,30","148,60","133,29","138,64","143,52","9,04","106,35","108,45","48,97","3,94","100,19","9,18","6,15","67,65","131,59"
2025-01-29,20-21,"106,71","106,71","106,71","141,35","134,10","134,31","131,95","135,30","106,71","109,16","123,76","6,42","89,64","91,00","50,77","3,74","85,65","6,39","7,85","54,09","105,68"
2025-01-29,21-22,"63,41","63,41","63,41","129,31","124,43","118,57","119,65","122,10","90,48","102,92","113,63","5,72","53,60","54,39","31,16","4,16","51,31","5,70","6,56","33,11","62,82"
2025-01-29,22-23,"50,03","50,03","50,03","120,09","115,55","99,38","111,99","122,35","100,51","107,11","110,25","5,27","42,41","43,02","24,87","4,11","40,64","5,25","5,91","27,00","49,57"
2025-01-29,23-00,"44,02","44,02","44,02","101,80","101,06","91,01","99,33","100,10","93,02","99,33","43,44","4,56","37,42","37,91","21,69","3,59","35,78","4,54","5,11","23,87","43,62"
