Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-03-19,00-01,"1,03","1,03","1,03","110,67","105,40","82,89","107,29","98,68","108,54","98,68","107,45","0,00","45,45","46,48","18,65","2,54","42,34","-0,91","-3,56","12,10","66,13"
2025-03-19,01-02,"1,02","1,02","1,02","106,43","100,00","78,01","102,40","94,37","101,39","95,08","102,55","0,00","45,18","46,20","18,67","2,58","42,17","-1,17","-3,41","12,11","63,50"
2025-03-19,02-03,"1,01","1,01","1,01","104,41","97,05","76,54","101,19","94,90","99,69","94,90","101,34","0,00","45,07","46,10","18,54","2,68","42,13","-1,49","-3,40","11,81","62,75"
2025-03-19,03-04,"1,01","1,01","1,01","103,19","96,10","73,96","102,00","96,10","102,48","97,61","102,15","0,00","45,09","46,09","19,65","2,90","42,27","-0,16","-2,09","12,38","63,49"
2025-03-19,04-05,"1,05","1,05","1,05","108,19","99,68","73,69","106,59","99,68","107,17","99,68","106,74","0,00","45,18","46,17","19,85","3,42","42,38","0,03","-2,28","12,19","65,88"
2025-03-19,05-06,"2,25","2,25","2,25","126,73","116,21","77,34","122,52","109,87","124,16","109,87","122,73","2,25","45,74","46,72","21,43","3,70","43,06","2,26","-0,40","13,46","71,92"
2025-03-19,06-07,"5,79","5,79","5,79","161,94","145,37","102,00","158,05","145,37","159,78","143,84","158,29","5,68","46,61","47,74","17,41","4,72","43,31","5,81","-0,60","40,20","102,45"
2025-03-19,07-08,"9,78","48,68","48,68","147,92","145,52","139,34","147,74","146,21","148,11","147,74","147,93","9,78","47,98","49,32","13,16","4,89","44,02","10,03","-0,31","69,21","114,91"
2025-03-19,08-09,"8,93","36,57","36,57","107,88","108,10","107,94","108,23","108,14","109,12","108,23","108,19","8,92","47,27","48,46","17,05","7,64","43,83","9,09","1,03","50,91","84,88"
2025-03-19,09-10,"5,39","13,27","13,27","71,47","77,00","79,26","79,50","75,95","45,87","79,50","73,39","5,39","46,01","46,96","23,03","3,70","43,45","5,41","1,91","18,19","53,53"
2025-03-19,10-11,"3,82","7,30","7,30","35,08","26,57","28,23","26,52","25,87","-17,18","26,52","28,86","3,82","43,97","44,92","21,13","3,39","41,43","3,83","0,54","19,94","26,82"
2025-03-19,11-12,"2,21","3,54","3,54","1,52","0,08","0,22","-0,04","0,03","-4,76","-0,04","3,96","2,21","40,50","41,35","19,34","3,41","38,07","2,23","0,74","2,99","3,73"
2025-03-19,12-13,"0,99","1,02","1,02","0,39","-0,63","0,00","-0,56","-0,64","-6,25","-0,56","-0,56","0,99","36,42","37,20","17,02","3,40","34,19","1,01","0,01","-0,45","-0,52"
2025-03-19,13-14,"1,06","1,06","1,06","1,25","-0,13","0,00","-0,25","-0,18","-4,78","-0,25","-0,16","1,06","39,60","40,44","18,47","3,39","37,16","1,05","-0,09","-0,19","-0,16"
2025-03-19,14-15,"4,18","5,09","5,09","3,84","1,21","1,46","0,99","1,11","-7,63","0,99","27,42","4,17","42,08","42,99","19,77","3,27","39,51","3,20","0,18","18,76","25,43"
2025-03-19,15-16,"34,37","34,37","34,37","66,73","56,77","27,20","66,73","59,82","66,06","66,73","40,28","10,70","45,41","46,35","22,22","2,00","42,84","5,51","1,82","20,96","33,75"
2025-03-19,16-17,"112,65","112,65","112,65","115,98","94,43","47,32","109,85","99,29","112,65","109,85","109,80","45,00","46,66","48,10","7,11","2,07","42,05","8,72","2,20","96,36","107,95"
2025-03-19,17-18,"172,18","172,18","172,18","160,17","129,69","72,85","147,56","136,97","172,18","136,97","147,64","103,05","52,97","54,83","1,92","1,22","46,86","15,07","2,39","137,61","146,25"
2025-03-19,18-19,"254,20","254,20","254,20","248,18","189,36","100,29","248,18","225,81","254,20","225,81","248,27","97,73","73,28","75,89","0,69","0,85","64,74","15,95","3,00","212,84","244,13"
2025-03-19,19-20,"221,63","221,63","221,63","216,73","188,64","152,83","220,30","209,83","221,63","220,30","220,53","66,84","56,17","58,10","3,00","1,85","49,77","16,55","0,38","137,18","185,01"
2025-03-19,20-21,"177,64","177,64","177,64","171,68","138,07","97,23","176,68","164,40","177,64","176,68","176,90","40,04","48,20","49,63","8,34","3,47","43,52","11,19","2,18","89,77","140,86"
2025-03-19,21-22,"141,82","141,82","141,82","141,80","123,51","78,90","138,24","129,46","141,82","138,24","138,38","53,19","47,17","48,45","12,10","4,64","43,06","9,28","2,02","74,37","114,66"
2025-03-19,22-23,"89,10","89,10","89,10","126,83","112,94","77,56","124,45","117,39","127,29","124,45","124,58","40,01","46,51","47,68","13,99","4,66","42,74","7,63","1,82","60,66","101,38"
2025-03-19,23-00,"112,20","112,20","112,20","113,93","105,06","83,06","111,14","106,44","112,20","111,14","111,27","26,70","46,12","47,17","18,29","3,87","42,89","7,16","1,95","37,73","79,96"
