Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-12-13,00-01,"107,35","107,35","107,35","110,73","91,62","96,04","103,81","87,89","107,35","102,19","102,20","89,94","62,84","64,17","45,40","19,42","60,64","40,43","34,25","70,32","78,99"
2025-12-13,01-02,"107,82","107,82","107,82","107,72","88,00","95,39","93,33","85,30","107,82","93,33","93,34","79,41","62,64","64,07","44,03","19,17","60,29","36,56","31,04","66,51","78,30"
2025-12-13,02-03,"98,80","98,80","98,80","104,90","88,64","87,50","89,21","88,55","107,35","89,21","89,22","75,20","62,50","63,98","43,30","18,74","60,07","34,77","29,50","64,92","78,05"
2025-12-13,03-04,"81,08","81,08","81,08","91,54","82,19","82,00","82,78","82,11","107,35","82,78","82,79","71,19","62,33","63,87","42,28","18,61","59,78","30,80","26,59","63,22","78,10"
2025-12-13,04-05,"90,01","90,01","90,01","104,56","96,26","87,50","99,35","97,62","103,99","99,35","99,36","89,94","62,06","63,46","43,83","19,80","59,72","33,21","29,00","69,28","79,49"
2025-12-13,05-06,"80,21","80,21","80,21","103,64","90,00","83,11","92,78","90,98","107,35","92,78","92,79","73,24","61,95","63,41","43,04","20,05","59,52","33,12","28,25","63,80","77,43"
2025-12-13,06-07,"80,18","80,18","80,18","100,00","84,91","78,76","87,52","85,74","107,35","87,52","87,53","67,43","61,79","63,34","41,76","20,13","59,21","27,56","24,39","61,42","77,48"
2025-12-13,07-08,"79,45","79,45","79,45","97,00","80,00","75,00","82,36","80,61","107,36","82,36","82,37","61,41","61,56","63,29","41,02","20,67","58,92","24,48","22,32","59,11","76,93"
2025-12-13,08-09,"76,05","76,05","76,05","102,32","87,87","75,20","92,52","89,69","107,35","92,52","92,53","61,91","60,25","63,28","42,50","22,14","58,00","33,33","28,75","59,53","73,80"
2025-12-13,09-10,"76,01","76,01","76,01","97,00","82,27","74,12","85,52","83,36","107,35","85,52","85,53","60,62","60,23","63,33","42,25","21,93","57,95","32,71","28,21","59,07","73,79"
2025-12-13,10-11,"75,63","75,63","75,63","97,00","83,82","74,12","87,48","85,18","107,35","87,48","87,49","52,09","60,31","63,37","41,04","21,32","57,86","29,14","25,24","56,09","73,64"
2025-12-13,11-12,"75,76","75,76","75,76","93,94","81,21","74,12","84,04","82,17","107,35","82,47","84,05","50,00","60,33","63,41","40,56","21,23","57,82","27,09","23,77","55,27","73,79"
2025-12-13,12-13,"70,26","70,26","70,26","97,00","86,22","70,10","92,19","88,43","107,35","88,96","92,19","52,63","60,40","63,08","41,70","25,31","58,03","33,23","27,84","48,37","69,57"
2025-12-13,13-14,"70,48","70,48","70,48","89,52","81,23","69,71","87,23","82,10","107,35","82,82","87,23","61,40","60,43","63,11","41,28","25,31","57,99","31,59","26,60","47,83","69,78"
2025-12-13,14-15,"70,75","70,75","70,75","92,69","79,81","69,32","85,95","80,35","106,89","81,14","85,95","50,01","60,50","63,16","40,79","25,29","57,99","28,66","24,69","46,98","70,05"
2025-12-13,15-16,"71,04","71,04","71,04","88,97","77,48","66,65","82,80","78,45","107,35","79,06","82,80","50,01","60,58","63,21","40,30","25,31","57,99","26,16","22,95","46,23","70,34"
2025-12-13,16-17,"67,27","67,27","67,27","90,84","79,80","68,27","86,51","80,41","106,80","81,27","86,52","43,93","58,21","63,74","42,20","29,99","56,26","31,57","28,70","47,36","66,71"
2025-12-13,17-18,"67,18","67,18","67,18","93,94","77,16","65,00","84,34","77,79","106,48","78,71","84,35","49,99","58,17","63,77","42,21","30,90","56,23","30,31","28,15","47,04","66,63"
2025-12-13,18-19,"68,05","68,05","68,05","93,94","78,59","64,89","84,91","80,00","102,92","80,69","84,91","48,29","58,88","63,82","42,15","31,16","56,81","28,05","26,69","46,70","67,49"
2025-12-13,19-20,"68,21","68,21","68,21","96,88","78,98","64,80","84,24","80,99","102,96","81,45","84,24","50,00","58,95","63,87","42,01","31,12","56,86","27,37","26,19","46,52","67,65"
2025-12-13,20-21,"66,61","66,61","66,61","95,81","79,73","65,00","85,07","81,83","103,57","81,83","81,83","66,58","58,01","64,25","43,05","32,07","56,22","29,29","28,74","46,69","66,12"
2025-12-13,21-22,"74,19","74,19","74,19","97,81","79,13","65,10","84,38","81,09","103,57","81,09","81,09","70,00","58,50","64,29","43,15","32,44","56,64","29,09","28,48","46,82","66,67"
2025-12-13,22-23,"74,20","74,20","74,20","104,16","79,15","68,94","83,53","80,43","102,97","80,43","80,43","70,00","58,68","64,43","43,08","32,06","56,80","28,76","28,16","46,79","66,96"
2025-12-13,23-00,"92,81","92,81","92,81","104,46","80,98","69,45","85,69","82,48","103,07","82,48","82,49","71,19","58,93","64,75","43,22","32,05","57,03","28,78","28,18","46,96","67,28"
