Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-06-17,00-01,"49,07","49,07","49,07","103,34","104,84","55,73","103,98","106,00","108,32","103,98","51,55","1,04","68,88","72,05","14,37","-9,37","46,15","0,56","2,29","28,32","50,78"
2025-06-17,01-02,"54,02","54,02","54,02","94,72","100,00","21,73","98,26","101,77","107,38","91,84","55,55","0,18","65,70","70,40","14,21","-7,04","44,70","-0,90","0,16","28,89","55,07"
2025-06-17,02-03,"45,86","45,86","45,86","93,36","94,95","25,89","94,95","97,12","94,65","82,42","48,65","0,00","67,22","70,04","12,56","-12,31","44,66","-2,09","0,00","25,45","47,78"
2025-06-17,03-04,"40,73","40,73","40,73","93,24","94,07","25,45","94,19","95,82","96,76","78,39","44,32","0,00","68,37","70,00","12,25","-15,08","44,62","-2,22","0,53","23,61","43,22"
2025-06-17,04-05,"38,09","38,09","38,09","93,91","95,24","13,47","95,24","97,33","102,00","80,52","41,79","2,73","67,88","68,55","12,68","-15,05","44,95","-0,79","1,74","23,12","40,71"
2025-06-17,05-06,"48,35","48,35","48,35","101,98","101,93","30,38","102,51","103,83","107,38","83,02","50,41","4,92","64,95","67,59","16,80","-6,59","46,13","1,82","3,09","27,73","49,77"
2025-06-17,06-07,"62,43","62,43","62,43","116,85","118,76","37,45","118,76","120,90","127,04","117,00","73,01","3,96","65,81","71,99","20,30","0,87","47,02","3,21","3,52","33,55","62,83"
2025-06-17,07-08,"75,88","75,88","75,88","105,58","107,01","57,51","107,01","108,45","114,88","107,01","107,01","4,27","65,16","75,00","22,85","7,88","47,66","4,40","3,78","38,19","75,17"
2025-06-17,08-09,"97,25","97,25","97,25","96,73","101,00","67,17","98,59","101,00","97,25","98,59","98,59","5,06","64,99","74,81","24,21","9,35","47,86","5,17","4,61","38,47","74,86"
2025-06-17,09-10,"46,07","46,07","46,07","66,41","104,41","38,01","70,74","86,52","59,81","70,74","68,76","5,00","59,57","66,91","22,28","8,96","47,64","5,09","4,56","36,08","68,24"
2025-06-17,10-11,"3,26","3,26","3,26","5,05","4,41","4,48","4,34","4,38","3,26","4,34","4,48","4,23","54,52","57,66","12,43","4,42","47,58","4,24","4,19","4,28","4,45"
2025-06-17,11-12,"2,37","2,37","2,37","-0,50","-0,32","0,00","-0,61","-0,36","2,37","-0,36","0,84","2,37","46,35","47,58","15,52","5,79","47,06","3,16","2,79","1,55","1,00"
2025-06-17,12-13,"1,27","1,27","1,27","-2,70","-0,45","-0,01","-0,86","-0,55","1,27","-0,54","-0,47","1,27","43,33","44,68","15,97","5,00","44,13","2,15","1,75","0,34","-0,24"
2025-06-17,13-14,"0,06","0,06","0,06","-4,91","-1,79","-0,01","-4,91","-2,43","2,09","-2,36","-1,67","0,06","43,21","44,55","15,04","3,81","43,99","0,95","0,54","-0,87","-1,48"
2025-06-17,14-15,"1,02","1,02","1,02","-6,20","-2,00","-0,01","-6,20","-2,74","1,02","-2,51","-0,14","1,02","44,18","45,12","11,56","3,63","44,65","1,63","1,34","0,38","0,01"
2025-06-17,15-16,"1,72","1,72","1,72","-1,93","-1,28","0,05","-2,56","-1,63","0,47","-2,56","1,07","1,72","48,22","49,44","7,83","3,18","46,73","2,00","1,83","1,31","1,14"
2025-06-17,16-17,"3,50","3,50","3,50","8,65","10,59","12,80","8,65","10,00","14,60","8,65","4,82","4,43","57,35","61,35","4,00","4,33","47,09","4,43","4,43","4,62","4,78"
2025-06-17,17-18,"31,78","31,78","31,78","77,23","82,12","50,91","79,23","80,10","87,10","79,23","73,38","5,71","57,81","61,96","1,25","4,46","46,17","5,37","5,47","23,94","41,10"
2025-06-17,18-19,"63,96","63,96","63,96","107,62","104,55","94,78","103,36","105,00","202,18","103,36","103,36","5,74","62,71","69,20","3,99","5,21","46,37","5,58","5,61","34,02","60,53"
2025-06-17,19-20,"75,22","75,22","75,22","141,34","120,21","115,00","129,08","128,00","187,56","124,01","124,01","5,72","63,95","71,62","4,89","3,39","46,65","5,55","6,25","37,92","69,38"
2025-06-17,20-21,"80,22","80,22","80,22","235,52","196,84","126,68","241,80","237,60","268,22","154,33","154,33","5,15","72,47","83,81","6,48","3,48","46,63","5,12","5,74","42,65","79,78"
2025-06-17,21-22,"77,33","77,33","77,33","231,47","190,00","115,67","241,38","235,69","258,43","147,04","147,04","6,53","82,07","93,10","17,74","0,10","46,55","5,12","5,95","43,01","77,95"
2025-06-17,22-23,"33,43","33,43","33,43","135,53","139,71","122,86","138,19","140,39","138,40","138,19","138,01","10,86","86,17","85,70","15,12","-24,06","46,27","2,32","5,83","25,75","37,93"
2025-06-17,23-00,"69,32","69,32","69,32","116,10","116,52","114,90","116,36","116,58","117,21","116,36","90,38","2,00","66,86","74,74","3,99","2,54","46,07","2,13","2,07","36,25","69,25"
