Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-03-16,00-01,"20,81","20,81","20,81","90,01","90,01","90,01","90,01","90,01","102,22","90,01","89,97","0,01","42,26","43,87","16,68","2,80","38,98","0,11","-4,70","17,55","26,47"
2025-03-16,01-02,"20,26","20,26","20,26","85,79","85,79","85,79","85,79","85,79","102,21","85,79","85,75","1,40","41,45","43,25","16,18","2,15","37,87","-0,11","-3,99","16,48","25,92"
2025-03-16,02-03,"20,04","20,04","20,04","79,62","79,62","79,62","79,62","79,62","100,57","79,62","79,57","1,25","41,03","42,74","17,04","3,40","37,59","-0,11","-2,99","16,17","25,63"
2025-03-16,03-04,"19,72","19,72","19,72","78,18","78,18","78,18","78,18","78,18","102,78","78,18","78,15","1,26","40,41","41,61","16,96","3,38","37,74","-0,10","-2,89","15,92","25,21"
2025-03-16,04-05,"19,74","19,74","19,74","78,60","78,60","78,60","78,60","78,60","102,17","78,60","78,55","5,88","40,35","41,42","16,52","2,80","37,84","-0,10","-3,09","16,51","25,17"
2025-03-16,05-06,"21,32","21,32","21,32","80,51","80,51","80,51","80,51","80,51","104,10","80,51","29,41","7,16","42,37","43,48","17,68","4,25","39,88","1,02","-2,73","18,35","26,70"
2025-03-16,06-07,"22,17","22,17","22,17","85,14","85,14","85,14","85,14","85,14","107,80","80,12","30,14","8,23","42,79","43,91","18,30","4,00","40,32","2,27","-2,35","19,24","27,46"
2025-03-16,07-08,"22,76","22,76","22,76","82,07","82,07","82,07","82,07","82,07","82,07","78,06","30,70","8,87","43,26","44,38","18,73","4,00","40,79","2,96","-1,62","19,83","28,01"
2025-03-16,08-09,"22,80","22,80","22,80","77,95","77,95","77,95","77,95","77,95","77,95","77,95","30,50","9,32","42,79","43,87","19,47","6,03","40,43","3,51","-0,73","19,95","27,84"
2025-03-16,09-10,"16,77","16,77","16,77","68,26","57,94","58,99","56,90","57,40","16,77","56,90","28,73","8,62","40,45","41,47","18,54","6,42","38,24","3,05","-1,04","18,76","26,20"
2025-03-16,10-11,"6,78","6,78","6,78","31,25","24,31","26,11","24,09","24,19","-0,18","24,09","24,06","6,78","35,90","36,81","16,11","5,11","33,89","2,05","-1,44","15,50","21,95"
2025-03-16,11-12,"1,90","1,90","1,90","12,20","-3,59","16,45","2,90","-0,77","-23,95","2,90","2,90","0,93","33,43","34,24","15,51","4,49","31,58","0,95","-0,31","1,78","2,63"
2025-03-16,12-13,"0,65","0,65","0,65","7,84","-15,82","25,38","1,01","-10,01","-11,99","1,01","1,01","0,65","31,10","31,85","14,54","4,07","29,37","0,68","-0,30","0,35","0,65"
2025-03-16,13-14,"0,05","0,05","0,05","5,16","-5,76","11,37","0,19","-3,16","-11,99","0,19","0,19","0,71","33,87","34,68","15,91","4,44","31,98","0,74","-0,30","-0,01","0,14"
2025-03-16,14-15,"1,97","1,97","1,97","9,48","-0,78","9,94","2,53","0,70","-17,97","2,53","2,67","1,22","37,45","38,34","17,62","5,22","35,38","1,25","0,00","1,71","2,44"
2025-03-16,15-16,"21,54","21,54","21,54","31,00","31,00","31,00","31,00","31,00","31,00","31,00","30,81","7,92","41,14","42,14","18,84","6,11","38,81","2,66","0,00","18,86","26,53"
2025-03-16,16-17,"23,34","23,34","23,34","72,78","69,60","65,40","71,11","70,20","92,21","60,00","59,97","9,75","43,58","44,61","20,51","7,41","41,19","3,83","0,83","20,48","28,46"
2025-03-16,17-18,"49,92","49,92","49,92","119,66","108,26","84,19","116,81","111,70","137,41","94,68","94,68","20,43","44,56","45,96","18,88","7,33","41,53","5,83","0,56","37,80","50,53"
2025-03-16,18-19,"76,51","76,51","76,51","132,97","124,87","108,58","130,84","127,27","131,73","94,98","83,61","27,78","45,76","47,67","16,81","6,02","41,78","6,17","0,05","53,49","73,71"
2025-03-16,19-20,"42,80","42,80","42,80","140,00","140,00","140,00","140,00","140,00","140,00","92,50","45,54","23,37","44,85","46,37","18,67","7,44","41,66","6,33","0,06","36,27","44,59"
2025-03-16,20-21,"25,08","25,08","25,08","126,33","135,93","130,43","125,28","118,00","125,67","80,21","31,49","12,02","44,77","46,39","21,29","8,43","41,60","5,14","0,58","22,51","29,17"
2025-03-16,21-22,"24,61","24,61","24,61","108,87","119,20","113,31","107,73","99,90","108,16","80,00","31,10","11,63","44,71","46,33","20,94","5,15","41,54","5,11","0,40","22,08","28,78"
2025-03-16,22-23,"24,20","24,20","24,20","102,06","113,66","107,05","100,80","92,00","101,25","78,30","30,69","11,21","44,32","45,81","20,57","4,36","41,34","4,69","0,02","21,65","28,41"
2025-03-16,23-00,"23,94","23,94","23,94","82,14","97,28","89,00","79,71","80,70","80,58","79,71","30,44","10,92","44,11","45,61","20,54","4,50","41,07","4,41","-0,30","21,35","28,15"
