Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-06-14,00-01,"72,97","72,97","72,97","100,31","88,81","82,10","73,99","96,00","126,98","73,99","74,00","40,06","62,97","70,62","16,63","3,58","48,77","0,44","0,05","35,11","72,17"
2025-06-14,01-02,"42,16","42,16","42,16","84,18","85,44","64,79","71,20","78,50","113,23","71,20","71,20","25,00","58,53","68,70","11,62","3,00","48,87","0,74","0,44","20,50","41,68"
2025-06-14,02-03,"8,22","8,22","8,22","80,00","86,43","37,16","66,15","91,10","105,72","66,15","66,15","4,40","52,86","64,25","3,28","2,07","48,78","1,77","1,73","4,85","8,15"
2025-06-14,03-04,"8,00","8,00","8,00","78,09","100,43","29,71","66,88","83,21","105,72","66,88","66,88","2,14","52,81","64,03","3,49","2,42","48,36","2,15","2,11","4,94","7,94"
2025-06-14,04-05,"3,00","3,00","3,00","71,29","92,00","25,46","68,06","96,00","106,55","68,06","68,06","2,18","51,63","62,37","2,70","2,17","48,25","2,18","2,18","2,58","3,00"
2025-06-14,05-06,"2,11","2,11","2,11","64,08","103,77","26,73","64,52","97,50","117,09","64,52","64,52","2,11","41,26","46,36","2,90","2,11","46,17","2,11","2,11","2,11","2,11"
2025-06-14,06-07,"3,68","3,68","3,68","50,96","98,51","24,97","54,68","84,00","108,16","54,68","54,68","3,40","39,41","44,18","3,48","3,42","43,98","3,40","3,40","3,53","3,68"
2025-06-14,07-08,"4,78","4,78","4,78","23,15","63,81","21,11","20,30","85,89","113,94","20,30","17,67","4,78","35,91","39,95","5,19","4,78","39,81","4,78","4,78","4,78","4,78"
2025-06-14,08-09,"4,27","4,27","4,27","8,16","15,07","12,76","7,74","24,00","44,46","7,74","4,27","4,27","29,65","32,57","5,94","4,27","32,46","4,27","4,27","4,27","4,27"
2025-06-14,09-10,"0,90","0,90","0,90","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,86","0,96","8,71","14,39","5,08","1,11","30,04","1,00","0,98","0,91","0,87"
2025-06-14,10-11,"-0,74","-0,74","-0,74","-3,86","-0,58","-0,01","-2,02","-0,81","-2,05","-0,81","-0,77","-0,62","8,51","12,37","4,58","-0,01","32,46","-0,61","-0,68","-0,73","-0,76"
2025-06-14,11-12,"-5,17","-5,17","-5,17","-15,14","-4,27","-2,37","-9,08","-4,99","-9,47","-5,10","-5,10","-4,00","5,63","10,39","4,76","0,57","32,46","-4,74","-5,35","-5,20","-5,12"
2025-06-14,12-13,"-14,80","-14,80","-14,80","-52,74","-10,81","-0,58","-35,72","-14,56","-26,55","-14,56","-14,56","-10,01","0,16","5,85","4,21","0,10","37,54","-13,78","-15,40","-14,91","-14,63"
2025-06-14,13-14,"-19,91","-19,91","-19,91","-51,80","-17,12","-4,90","-38,00","-19,50","-28,84","-19,50","-19,57","-18,87","-4,27","2,89","3,72","0,00","34,37","-18,61","-20,74","-20,06","-19,66"
2025-06-14,14-15,"-21,71","-21,71","-21,71","-27,33","-24,14","-23,48","-25,75","-24,37","-24,34","-21,40","-21,33","-19,93","-7,18","-0,01","2,82","0,09","31,67","-20,30","-22,63","-21,87","-21,44"
2025-06-14,15-16,"-3,29","-3,29","-3,29","-6,83","-6,70","-6,70","-6,70","-6,70","-6,47","-6,70","-3,36","-3,29","22,72","22,63","12,95","-0,60","22,66","-3,25","-3,55","-3,44","-3,37"
2025-06-14,16-17,"0,00","0,00","0,00","-0,41","-0,37","-0,37","-0,37","-0,37","-0,26","-0,37","0,00","0,00","45,13","47,07","16,65","0,00","46,98","0,00","0,00","0,00","0,00"
2025-06-14,17-18,"4,18","4,18","4,18","8,10","8,86","8,87","8,86","8,86","109,23","8,86","4,04","3,00","55,25","62,67","17,10","3,33","48,21","3,27","3,32","3,47","4,07"
2025-06-14,18-19,"85,81","85,81","85,81","80,60","65,57","26,93","83,38","72,39","165,09","72,39","76,87","1,34","58,66","64,95","20,41","4,24","48,18","2,91","5,40","29,02","78,93"
2025-06-14,19-20,"128,89","128,89","128,89","129,93","109,79","36,27","121,55","112,82","134,89","105,00","105,05","-0,01","64,30","71,62","22,03","3,60","49,84","0,80","7,65","25,71","110,26"
2025-06-14,20-21,"124,14","124,14","124,14","149,25","118,00","84,39","127,27","121,77","190,63","119,00","119,01","-0,01","71,20","78,76","13,33","4,42","50,48","4,44","5,03","56,76","120,20"
2025-06-14,21-22,"118,32","118,32","118,32","127,20","121,10","67,94","117,68","126,80","179,93","117,31","113,43","-0,01","73,75","83,75","16,68","4,76","50,43","4,13","4,98","54,40","114,57"
2025-06-14,22-23,"110,00","110,00","110,00","122,98","119,54","105,88","121,39","120,10","128,09","120,10","106,76","-0,10","74,59","85,63","18,46","4,27","49,71","4,03","4,39","53,06","107,54"
2025-06-14,23-00,"110,22","110,22","110,22","104,99","114,10","92,40","109,00","111,21","116,95","109,00","90,33","-0,21","72,13","83,97","20,72","1,47","49,41","2,92","3,40","44,74","91,08"
