Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-04-05,00-01,"35,77","35,77","35,77","115,52","94,26","48,64","109,23","98,80","110,68","99,21","99,20","-0,01","40,95","50,44","3,06","2,79","29,89","-0,79","7,32","24,18","37,84"
2025-04-05,01-02,"30,68","30,68","30,68","108,85","90,57","54,03","102,76","94,27","103,78","94,27","94,27","0,00","38,93","50,44","3,10","3,94","30,00","-0,54","5,86","20,81","32,55"
2025-04-05,02-03,"26,27","26,27","26,27","105,63","89,68","37,30","99,39","92,43","100,67","92,43","92,42","0,01","31,57","50,30","3,94","3,43","29,82","-0,46","5,11","17,69","27,75"
2025-04-05,03-04,"19,73","19,73","19,73","106,31","90,48","20,67","99,40","92,15","100,99","92,15","92,15","1,51","25,19","50,21","3,49","2,79","26,14","1,20","4,90","13,79","20,77"
2025-04-05,04-05,"29,59","29,59","29,59","105,76","88,75","13,20","98,31","90,38","100,01","90,38","90,37","2,76","35,53","50,21","2,73","2,80","29,33","2,30","7,16","20,91","31,18"
2025-04-05,05-06,"30,79","30,79","30,79","105,37","86,93","16,40","97,50","89,31","99,08","89,31","89,30","4,68","37,02","50,12","2,96","1,58","30,44","4,44","8,71","22,57","32,34"
2025-04-05,06-07,"36,51","36,51","36,51","111,07","87,65","25,96","102,98","92,49","105,20","92,49","92,48","6,70","43,00","48,39","2,91","1,99","34,00","6,53","11,80","27,16","38,31"
2025-04-05,07-08,"31,06","31,06","31,06","113,46","96,92","23,43","105,90","98,60","107,81","98,60","98,60","8,71","46,41","50,13","9,02","3,27","39,63","7,71","11,43","23,95","32,24"
2025-04-05,08-09,"13,83","13,83","13,83","102,96","93,48","29,10","98,30","93,75","100,17","98,30","90,26","12,47","43,40","47,74","9,87","3,38","39,98","9,47","10,20","12,60","14,10"
2025-04-05,09-10,"5,10","5,10","5,10","57,70","55,53","42,50","57,16","55,85","57,39","57,16","4,68","6,46","41,18","46,21","17,45","4,11","42,55","6,46","6,79","5,32","4,82"
2025-04-05,10-11,"1,07","1,07","1,07","0,66","0,66","0,66","0,66","0,66","0,66","0,66","0,43","3,76","38,87","44,93","22,05","6,94","41,55","3,76","4,08","1,57","0,67"
2025-04-05,11-12,"0,09","-0,55","0,09","-0,76","-0,72","-0,13","-0,94","-2,00","-0,87","-0,94","-1,32","1,77","30,04","35,07","18,08","6,97","32,62","1,76","2,06","-0,29","-1,10"
2025-04-05,12-13,"-0,02","-3,55","-0,02","-18,04","-14,65","-0,30","-24,09","-60,00","-21,66","-24,09","-4,35","-0,02","32,92","38,96","18,81","7,18","36,00","-0,58","-0,31","-3,11","-4,10"
2025-04-05,13-14,"-0,02","-5,65","-0,02","-44,65","-60,72","-38,53","-47,73","-54,71","-49,02","-10,74","-6,32","-0,02","24,84","29,94","13,00","3,39","27,35","-3,19","-3,00","-5,27","-6,10"
2025-04-05,14-15,"-0,01","-5,41","-0,01","-46,59","-55,80","-44,02","-49,10","-52,88","-51,49","-10,75","-5,92","-0,01","17,81","21,74","8,87","1,49","19,74","-3,53","-3,41","-5,12","-5,75"
2025-04-05,15-16,"0,04","-4,78","0,04","-29,89","-29,91","-29,89","-29,91","-29,90","-29,19","-20,83","-5,31","0,04","19,06","23,12","9,90","2,19","21,04","-2,86","-2,74","-4,48","-5,14"
2025-04-05,16-17,"1,03","-0,73","1,03","-4,17","-4,24","-4,17","-4,30","-4,23","-0,73","-4,30","-1,37","3,50","29,85","34,97","17,97","3,38","32,49","1,48","1,78","-0,35","-1,16"
2025-04-05,17-18,"4,22","4,22","4,22","0,10","0,15","0,10","0,00","0,27","18,20","0,00","3,95","14,78","39,59","45,30","10,46","2,00","37,84","5,04","5,30","4,37","4,04"
2025-04-05,18-19,"56,50","56,50","56,50","65,10","61,62","35,20","70,00","64,51","76,79","70,00","53,68","56,50","48,57","50,17","13,15","2,79","40,53","5,98","11,71","51,11","54,58"
2025-04-05,19-20,"76,80","76,80","76,80","93,70","91,08","46,49","99,40","98,30","109,45","99,40","98,94","76,81","50,23","52,33","14,49","6,92","41,62","7,30","13,73","57,00","58,84"
2025-04-05,20-21,"55,59","55,59","55,59","109,92","99,04","95,61","98,90","100,00","101,66","98,90","98,91","55,60","52,88","55,74","19,55","3,84","44,76","6,25","13,82","55,91","61,81"
2025-04-05,21-22,"64,32","64,32","64,32","90,41","84,60","85,23","84,25","84,36","84,26","84,25","84,26","64,32","49,54","53,11","35,58","2,82","44,24","5,54","13,86","58,67","64,10"
2025-04-05,22-23,"59,69","59,69","59,69","78,99","78,99","78,99","78,99","78,99","78,99","78,99","79,00","59,69","50,55","52,70","29,99","1,98","43,58","5,04","13,15","55,97","61,43"
2025-04-05,23-00,"55,53","55,53","55,53","68,75","68,75","68,75","68,75","68,75","68,75","68,75","68,75","38,99","53,85","53,03","10,64","1,39","41,03","5,27","8,01","39,37","54,14"
