Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-02-08,00-01,"1,07","1,07","1,07","89,93","124,26","106,74","81,34","78,40","83,31","56,76","67,10","5,19","50,19","49,56","11,99","4,69","47,27","5,20","4,93","29,28","52,61"
2025-02-08,01-02,"95,21","95,21","95,21","88,25","107,17","97,67","84,85","72,50","85,98","56,31","63,43","4,82","49,75","48,93","9,93","4,63","46,80","4,82","4,64","28,42","51,20"
2025-02-08,02-03,"5,79","5,79","5,79","86,94","91,87","89,50","85,80","89,90","86,20","58,93","53,80","4,75","49,60","48,51","8,14","4,52","46,64","4,74","4,83","27,61","49,61"
2025-02-08,03-04,"49,00","49,00","49,00","89,18","99,33","94,34","87,08","90,00","87,81","58,04","48,97","4,64","49,31","48,16","7,65","4,50","46,33","4,64","4,69","27,27","48,98"
2025-02-08,04-05,"48,56","48,56","48,56","89,69","89,69","89,69","89,69","89,69","89,69","58,98","48,55","4,92","49,22","48,00","7,53","4,31","46,26","4,81","4,94","27,23","48,55"
2025-02-08,05-06,"27,82","27,82","27,82","90,99","90,99","90,99","90,99","90,99","90,99","58,94","48,16","5,51","49,39","48,08","7,09","4,10","46,45","5,23","5,49","27,66","48,14"
2025-02-08,06-07,"68,91","68,91","68,91","94,63","98,70","97,15","90,80","90,82","90,56","61,01","48,68","6,18","49,99","48,67","7,73","4,29","47,08","5,81","6,16","28,26","48,66"
2025-02-08,07-08,"49,95","49,95","49,95","103,96","120,46","115,00","95,31","96,00","95,22","62,95","69,79","15,74","50,67","49,50","10,21","4,24","47,84","6,30","6,82","33,50","49,96"
2025-02-08,08-09,"51,31","51,31","51,31","112,81","124,90","119,08","111,11","123,00","111,87","69,59","95,11","19,77","50,81","49,88","12,66","4,25","48,02","6,07","6,57","35,85","51,25"
2025-02-08,09-10,"42,94","42,94","42,94","100,08","135,50","125,01","92,68","133,35","94,71","66,07","82,24","28,37","52,75","52,09","14,99","4,57","49,90","5,93","6,37","41,60","54,72"
2025-02-08,10-11,"66,96","66,96","66,96","96,52","148,80","121,84","79,42","125,00","66,96","62,40","72,56","55,57","52,82","52,17","15,19","4,66","49,96","5,94","6,38","55,15","54,88"
2025-02-08,11-12,"54,91","54,91","54,91","89,62","158,37","123,13","68,75","111,70","54,91","57,93","64,61","55,54","52,18","51,64","16,10","4,73","49,41","5,97","6,46","55,04","54,72"
2025-02-08,12-13,"57,34","57,34","57,34","88,98","162,41","125,40","67,71","120,32","57,34","58,20","64,07","57,34","52,85","52,49","18,82","4,72","50,15","6,33","6,95","56,70","56,30"
2025-02-08,13-14,"56,70","56,70","56,70","90,80","129,95","111,47","79,85","149,90","78,90","61,73","72,82","56,70","52,12","51,80","19,86","4,71","49,53","6,79","7,52","56,07","55,65"
2025-02-08,14-15,"55,39","55,39","55,39","95,05","117,90","107,28","89,85","125,00","91,82","71,64","81,21","55,39","53,35","53,06","19,94","4,78","50,70","6,77","7,48","56,05","56,92"
2025-02-08,15-16,"66,08","66,08","66,08","118,00","118,00","118,00","118,00","118,00","118,00","87,36","103,35","57,05","55,54","56,58","30,11","4,94","52,48","6,27","7,06","60,52","64,55"
2025-02-08,16-17,"137,80","137,80","137,80","145,51","141,22","141,55","140,87","141,00","139,21","89,80","117,20","76,16","66,77","68,80","22,76","4,96","59,04","6,58","7,31","75,07","74,37"
2025-02-08,17-18,"100,40","100,40","100,40","156,39","150,49","150,96","150,00","150,19","147,70","112,25","135,78","96,54","90,78","94,00","22,76","4,99","78,10","6,61","7,42","98,04","99,96"
2025-02-08,18-19,"100,10","100,10","100,10","160,52","160,49","160,49","160,49","160,49","160,48","113,10","160,49","59,92","87,89","90,95","22,75","5,26","76,30","6,64","5,99","79,41","99,47"
2025-02-08,19-20,"84,48","84,48","84,48","157,48","165,98","166,90","161,10","165,36","160,77","107,98","156,97","55,37","73,52","75,78","23,90","5,28","65,11","6,69","6,56","69,69","83,91"
2025-02-08,20-21,"81,44","81,44","81,44","152,00","162,82","164,04","156,42","162,00","155,90","107,12","145,06","34,23","73,12","75,46","22,99","5,16","64,01","6,81","7,62","57,91","81,05"
2025-02-08,21-22,"72,63","72,63","72,63","149,00","149,00","149,00","149,00","149,00","149,00","113,07","149,00","44,17","59,58","60,71","30,93","5,09","56,57","6,84","6,36","57,99","71,87"
2025-02-08,22-23,"67,02","67,02","67,02","141,51","147,95","149,10","144,00","147,38","143,89","127,84","144,00","41,60","61,26","63,24","19,31","4,95","52,94","7,64","8,58","54,40","66,77"
2025-02-08,23-00,"63,89","63,89","63,89","131,91","143,29","145,31","136,31","142,30","136,11","112,64","136,31","34,05","57,77","59,39","22,42","4,90","51,17","7,98","9,07","49,09","63,62"
