Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-11-16,00-01,"3,95","89,14","89,14","107,04","83,63","45,00","96,71","89,16","96,22","96,71","96,66","3,96","63,76","75,85","29,82","9,82","63,52","4,12","-2,01","30,07","41,21"
2025-11-16,01-02,"3,95","87,22","87,22","102,16","79,99","41,36","93,15","85,58","99,79","93,15","93,10","3,95","64,28","74,37","29,88","9,84","63,39","4,12","-2,03","30,10","41,25"
2025-11-16,02-03,"32,95","32,95","32,95","101,01","77,36","29,90","92,08","86,80","88,54","92,08","92,03","3,82","62,34","73,98","29,12","9,56","62,04","3,98","-2,01","29,36","40,24"
2025-11-16,03-04,"28,13","32,87","32,87","101,18","76,75","25,00","93,05","86,87","90,53","93,05","93,01","3,81","62,17","73,92","29,05","9,53","61,92","3,97","-2,01","29,29","40,15"
2025-11-16,04-05,"25,10","32,67","32,67","103,39","81,16","33,12","97,78","87,63","100,41","97,78","97,74","3,71","61,70","73,94","28,83","9,47","61,59","3,88","-1,95","29,14","39,93"
2025-11-16,05-06,"21,07","33,00","33,00","98,13","75,84","29,80","91,71","82,01","101,15","91,71","91,66","3,86","62,98","71,89","29,20","9,68","61,75","4,03","-1,85","29,45","40,31"
2025-11-16,06-07,"21,07","32,62","32,62","101,12","79,44","29,90","96,65","86,16","100,45","96,65","96,61","4,02","61,38","73,07","28,84","9,71","61,14","4,19","-1,57","29,14","39,79"
2025-11-16,07-08,"20,96","32,76","32,76","98,46","76,10","25,00","93,86","83,03","97,83","93,86","93,81","4,11","61,98","71,86","29,00","9,82","61,14","4,28","-1,49","29,27","39,94"
2025-11-16,08-09,"20,95","34,20","34,20","99,09","76,90","29,70","93,27","83,50","100,80","93,27","93,22","4,06","67,13","70,85","30,62","10,17","63,87","4,23","-2,01","30,54","41,68"
2025-11-16,09-10,"20,95","34,13","34,13","99,56","71,99","24,19","88,56","78,62","97,45","88,56","88,51","4,05","67,01","70,83","30,57","10,16","63,78","4,23","-2,00","30,49","41,60"
2025-11-16,10-11,"20,90","34,16","34,16","100,56","77,50","25,00","95,81","84,91","97,02","95,81","95,77","4,50","66,63","70,82","30,68","10,52","63,52","4,66","-1,48","30,56","41,53"
2025-11-16,11-12,"20,89","34,08","34,08","100,56","77,25","24,20","95,76","84,74","96,98","95,75","95,71","4,99","66,01","70,81","30,73","10,92","63,07","5,16","-0,87","30,56","41,31"
2025-11-16,12-13,"20,89","32,97","32,97","102,30","79,38","24,20","96,81","90,64","98,27","96,81","96,76","4,29","64,61","70,87","29,55","10,15","61,98","4,45","-1,33","29,48","40,10"
2025-11-16,13-14,"20,96","33,23","33,23","100,51","77,04","23,50","94,75","86,73","99,24","94,75","94,71","4,85","64,56","70,87","29,86","10,65","61,97","5,01","-0,72","29,78","40,28"
2025-11-16,14-15,"20,84","20,84","20,84","96,31","73,27","23,37","87,09","85,76","98,39","87,09","87,04","5,50","64,52","70,84","30,22","11,24","61,97","5,66","0,00","30,14","40,52"
2025-11-16,15-16,"5,63","59,88","59,88","96,69","71,48","23,24","87,15","80,10","100,72","87,15","87,10","5,63","66,07","70,67","30,89","11,49","63,13","5,79","-0,01","30,95","41,62"
2025-11-16,16-17,"20,84","20,84","20,84","97,90","73,34","23,11","90,81","80,10","97,01","90,81","90,76","5,50","64,49","70,68","30,17","11,18","61,97","5,64","0,00","30,06","40,57"
2025-11-16,17-18,"20,90","33,48","33,48","96,33","71,43","22,98","88,21","77,91","97,29","88,21","88,16","5,49","64,36","70,68","30,11","11,16","61,87","5,64","0,01","30,00","40,48"
2025-11-16,18-19,"20,90","33,96","33,96","96,67","70,64","22,85","87,10","76,97","99,39","87,09","87,05","6,35","64,43","70,64","30,64","11,95","61,97","6,49","0,94","30,53","40,87"
2025-11-16,19-20,"20,90","34,14","34,14","97,19","70,41","22,85","86,74","76,68","101,47","86,74","86,69","13,22","64,41","70,60","30,86","12,45","61,97","6,85","1,34","30,73","41,01"
2025-11-16,20-21,"12,85","34,16","34,16","103,01","78,60","22,98","97,99","86,15","103,03","97,37","97,33","12,85","64,91","70,65","30,68","12,03","62,35","6,36","0,85","30,50","41,00"
2025-11-16,21-22,"13,57","34,65","34,65","98,57","73,13","22,98","90,41","79,82","103,03","86,24","86,20","13,56","65,05","70,59","31,19","12,74","62,49","7,14","1,69","31,03","41,42"
2025-11-16,22-23,"14,20","35,33","35,33","99,13","72,25","23,11","89,05","78,72","103,07","78,72","78,68","14,20","65,72","70,46","31,80","13,36","63,02","7,76","2,30","31,71","42,12"
2025-11-16,23-00,"14,59","35,95","35,95","99,55","70,92","23,24","87,07","77,10","102,57","77,10","77,06","14,58","66,57","70,39","32,30","13,71","63,68","8,06","2,55","32,28","42,81"
