Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-04-14,00-01,"5,00","5,00","5,00","91,61","76,75","39,23","87,56","81,61","89,52","81,61","81,61","1,68","9,14","49,13","3,20","0,73","13,81","1,68","1,80","3,06","4,29"
2025-04-14,01-02,"1,25","1,25","1,25","87,04","74,42","38,16","82,69","77,99","84,47","77,99","77,99","1,25","6,51","49,24","3,21","1,01","13,36","1,28","1,30","1,23","1,22"
2025-04-14,02-03,"1,09","1,09","1,09","86,27","74,54","37,74","82,11","77,51","83,81","77,51","77,51","0,91","6,22","49,38","3,09","1,02","13,20","0,96","0,98","0,97","1,04"
2025-04-14,03-04,"3,44","3,44","3,44","86,63","74,57","35,00","82,29","77,55","89,45","82,29","82,29","1,25","8,53","49,25","3,01","1,04","14,92","1,27","1,29","2,34","3,40"
2025-04-14,04-05,"3,01","3,01","3,01","89,51","75,70","30,01","84,52","79,25","90,33","84,52","84,52","1,50","8,20","48,90","3,01","1,05","14,77","1,50","1,53","2,25","2,99"
2025-04-14,05-06,"8,24","39,59","39,59","104,16","83,44","35,01","97,10","88,68","99,80","88,68","97,10","2,37","37,30","48,62","3,05","1,04","19,00","2,37","2,42","21,42","39,59"
2025-04-14,06-07,"8,26","47,60","47,60","123,60","97,31","42,50","124,34","114,59","125,06","118,17","124,34","2,95","42,78","48,77","7,43","1,08","31,47","2,95","3,15","25,42","47,37"
2025-04-14,07-08,"8,25","56,61","56,61","152,03","150,52","68,19","152,03","150,52","152,68","152,03","152,04","4,40","48,09","51,55","3,37","1,09","37,04","3,57","2,74","30,36","56,01"
2025-04-14,08-09,"9,88","65,52","65,52","143,70","142,76","74,94","143,70","143,70","144,12","143,70","143,72","8,91","47,66","52,85","9,99","1,03","37,39","4,92","2,84","37,22","64,00"
2025-04-14,09-10,"4,03","51,79","51,79","110,25","98,15","37,74","104,70","100,06","100,93","104,70","104,70","4,03","46,86","50,72","3,29","1,18","36,16","4,03","3,60","27,93","51,54"
2025-04-14,10-11,"3,68","48,52","48,52","100,06","80,93","41,70","91,02","85,10","80,51","91,02","91,02","3,67","45,56","49,96","3,00","1,15","33,08","3,64","3,80","26,30","48,46"
2025-04-14,11-12,"3,59","45,55","45,55","87,47","64,75","26,77","77,07","70,00","67,23","77,07","77,07","3,57","42,32","49,52","2,91","1,10","26,80","3,50","3,60","24,99","45,55"
2025-04-14,12-13,"3,08","44,76","44,76","82,42","60,54","52,65","62,35","60,84","55,19","62,35","62,35","3,07","40,08","49,44","7,33","1,10","25,00","3,03","3,10","24,41","44,76"
2025-04-14,13-14,"2,92","43,88","43,88","78,18","53,41","23,51","61,64","56,56","54,99","61,64","61,64","2,91","39,63","49,12","5,03","1,08","24,07","2,87","2,93","23,88","43,89"
2025-04-14,14-15,"2,33","43,80","43,80","71,56","50,32","10,16","64,36","56,52","62,02","64,36","64,36","2,32","39,57","49,21","3,28","1,06","21,14","2,29","2,33","23,48","43,80"
2025-04-14,15-16,"2,26","44,61","44,61","81,20","60,99","20,24","75,29","66,44","80,33","75,29","75,29","2,26","40,57","49,36","3,09","1,06","23,32","2,26","2,30","23,95","44,61"
2025-04-14,16-17,"3,04","47,45","47,45","97,01","70,09","28,12","84,60","76,56","92,43","84,60","84,61","2,36","43,50","49,47","4,49","1,05","30,77","2,36","2,45","25,30","47,38"
2025-04-14,17-18,"102,94","102,94","102,94","102,95","84,73","38,46","97,02","88,88","102,94","91,90","97,02","2,32","43,95","49,64","8,84","1,07","32,40","2,32","2,48","26,00","49,25"
2025-04-14,18-19,"128,80","128,80","128,80","125,62","99,39","36,63","119,35","108,30","128,80","112,40","119,37","7,79","50,73","49,97","8,44","1,07","34,63","3,65","1,49","39,95","68,96"
2025-04-14,19-20,"229,50","229,50","229,50","165,43","139,00","47,02","180,00","180,00","229,50","180,00","180,04","12,89","50,97","50,73","7,43","1,07","37,21","3,84","0,34","48,00","76,93"
2025-04-14,20-21,"219,43","219,43","219,43","150,03","147,12","37,81","140,61","148,66","219,43","140,61","140,80","13,09","48,89","51,01","8,07","1,07","38,05","3,97","-1,01","88,89","139,14"
2025-04-14,21-22,"107,51","107,51","107,51","107,33","95,80","35,00","102,83","97,81","107,51","102,83","102,95","6,65","53,59","52,98","9,13","1,08","37,28","3,64","0,65","59,75","98,56"
2025-04-14,22-23,"87,06","87,06","87,06","88,77","76,19","19,75","82,59","77,69","87,06","82,59","82,65","3,50","51,49","51,17","8,69","1,09","37,03","3,21","1,50","44,96","80,52"
2025-04-14,23-00,"79,46","79,46","79,46","81,52","70,59","13,00","76,00","76,00","79,46","76,00","76,01","2,32","50,54","50,14","8,97","1,08","36,15","2,32","1,50","33,34","65,37"
