Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-09-10,00-01,"61,20","61,20","61,20","99,64","73,00","8,55","106,93","100,72","104,43","100,72","100,58","13,21","48,93","69,95","25,43","11,92","52,91","13,15","13,61","38,28","61,91"
2025-09-10,01-02,"52,90","52,90","52,90","95,35","61,31","4,99","107,29","101,16","102,96","101,16","100,98","11,12","40,82","67,26","19,95","11,88","45,96","11,16","10,96","33,15","54,00"
2025-09-10,02-03,"50,42","50,42","50,42","93,50","64,32","16,02","103,73","98,48","100,03","98,48","98,30","11,49","36,58","65,55","19,68","11,09","44,32","11,48","11,65","31,91","51,40"
2025-09-10,03-04,"43,14","43,14","43,14","93,82","62,49","10,68","104,81","99,17","100,86","99,17","98,97","10,05","42,64","64,03","18,03","11,09","44,15","10,15","9,42","27,79","44,56"
2025-09-10,04-05,"40,01","40,01","40,01","93,01","67,00","6,81","104,55","100,14","100,34","100,14","99,92","12,71","43,44","63,17","19,24","8,40","44,63","11,60","10,68","28,17","42,04"
2025-09-10,05-06,"91,99","91,99","91,99","101,34","64,48","3,68","114,28","107,64","109,67","107,64","107,52","39,63","57,56","63,97","16,97","6,91","48,07","17,06","12,90","59,99","75,27"
2025-09-10,06-07,"133,43","133,43","133,43","130,00","94,52","30,01","133,35","129,69","133,43","131,04","133,34","86,84","62,85","67,85","10,57","4,90","54,49","24,80","15,84","111,25","129,35"
2025-09-10,07-08,"220,04","220,04","220,04","212,31","149,26","15,00","223,39","217,64","218,20","218,81","223,40","160,53","67,16","71,57","6,79","4,50","59,92","45,73","34,31","193,39","218,18"
2025-09-10,08-09,"177,03","177,03","177,03","151,73","132,43","20,62","171,94","167,76","164,84","171,92","171,96","129,64","69,39","73,59","6,94","4,76","62,05","35,84","26,70","155,84","167,89"
2025-09-10,09-10,"130,05","130,05","130,05","123,60","91,61","42,16","129,46","125,00","119,00","125,90","129,47","130,03","66,72","70,42","12,30","5,65","60,05","27,65","20,32","117,81","126,46"
2025-09-10,10-11,"100,85","100,85","100,85","115,95","84,80","8,00","107,33","95,47","100,85","107,33","107,31","100,85","67,27","72,05","14,91","5,09","59,07","20,25","12,99","91,06","99,38"
2025-09-10,11-12,"61,50","61,50","61,50","113,78","79,61","0,00","102,39","89,87","80,15","97,20","100,52","61,49","65,25","69,74","16,89","5,24","58,01","16,15","8,87","56,62","64,53"
2025-09-10,12-13,"34,25","34,25","34,25","100,51","69,23","0,00","88,85","78,12","58,80","80,30","88,67","34,25","59,98","69,28","31,49","4,78","56,04","13,66","11,95","32,92","38,98"
2025-09-10,13-14,"33,00","33,00","33,00","95,47","66,75","-0,01","86,09","75,93","68,80","78,00","85,91","33,00","59,44","67,25","26,87","4,73","56,91","10,83","7,98","31,64","38,16"
2025-09-10,14-15,"32,57","32,57","32,57","100,21","68,91","-0,01","87,80","74,60","84,67","82,10","87,61","32,56","60,30","66,80","26,14","4,55","56,01","10,10","7,21","31,22","37,85"
2025-09-10,15-16,"61,29","61,29","61,29","103,91","69,31","-0,01","90,80","79,16","96,36","83,20","90,72","61,28","63,43","67,02","17,13","4,26","57,50","12,90","6,50","60,19","67,46"
2025-09-10,16-17,"97,51","97,51","97,51","117,74","80,29","-0,01","105,07","91,70","110,93","96,71","105,03","97,50","64,23","68,19","13,42","2,13","57,21","17,10","9,53","84,96","92,50"
2025-09-10,17-18,"129,56","129,56","129,56","122,96","66,91","4,90","127,78","121,11","134,09","123,66","127,79","119,99","64,82","68,92","5,74","1,08","57,48","22,43","12,78","116,24","125,08"
2025-09-10,18-19,"176,14","176,14","176,14","154,85","105,20","23,09","170,59","152,60","190,39","170,59","170,61","123,29","65,52","69,89","4,79","1,03","57,67","31,69","19,49","153,18","172,78"
2025-09-10,19-20,"250,37","250,37","250,37","252,39","161,05","51,17","275,19","232,41","294,05","275,19","275,11","118,45","65,89","70,30","3,60","0,62","58,13","29,34","16,97","180,28","252,90"
2025-09-10,20-21,"154,24","154,24","154,24","157,70","116,73","41,79","169,07","156,92","192,86","169,07","169,01","45,30","65,23","69,32","10,08","2,13","58,12","10,39","4,42","98,30","155,82"
2025-09-10,21-22,"83,77","83,77","83,77","107,67","84,20","16,38","122,94","105,48","124,19","122,94","122,81","5,87","65,35","69,38","14,16","4,04","57,17","5,43","4,42","45,70","84,47"
2025-09-10,22-23,"56,89","56,89","56,89","93,19","64,10","14,00","101,58","91,78","102,67","101,58","101,43","4,96","56,42","66,84","14,94","4,39","51,06","5,15","3,21","33,68","58,47"
2025-09-10,23-00,"20,84","20,84","20,84","83,40","42,41","14,75","87,63","78,20","104,43","87,63","87,40","4,99","40,25","65,12","14,71","2,53","42,92","4,66","2,82","19,10","24,87"
