Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-10-25,00-01,"30,55","30,55","30,55","110,50","3,98","7,58","3,26","3,26","97,01","3,26","3,26","5,37","7,38","-15,60","18,28","8,33","48,12","5,53","4,69","3,49","3,11"
2025-10-25,01-02,"30,00","30,00","30,00","107,00","4,93","8,41","4,21","4,21","98,78","4,21","4,21","5,41","18,03","11,77","15,60","6,02","29,03","5,45","5,37","4,53","4,27"
2025-10-25,02-03,"24,68","24,68","24,68","93,39","4,30","7,59","3,84","2,73","94,39","3,84","3,84","4,82","16,50","11,89","13,66","5,20","24,57","4,84","4,83","4,11","3,89"
2025-10-25,03-04,"20,69","20,69","20,69","84,30","3,33","6,42","2,79","1,83","70,86","2,79","2,81","3,91","12,82","9,72","9,99","5,16","18,24","3,98","3,64","3,04","2,85"
2025-10-25,04-05,"20,96","20,96","20,96","104,29","2,62","6,13","2,34","0,89","89,26","2,34","2,33","5,45","27,73","18,52","21,73","9,65","46,03","5,67","4,49","2,82","2,28"
2025-10-25,05-06,"20,78","20,78","20,78","101,17","2,39","5,82","2,11","0,71","75,91","2,11","2,11","4,78","27,04","18,49","20,96","8,22","44,03","4,97","4,03","2,45","1,94"
2025-10-25,06-07,"20,77","20,77","20,77","92,65","1,22","4,54","0,78","-0,46","54,06","0,78","0,78","4,06","26,58","17,79","20,21","8,23","44,03","4,28","3,10","1,45","0,91"
2025-10-25,07-08,"20,70","20,70","20,70","92,31","0,52","3,87","0,05","-1,18","41,52","0,05","0,05","3,20","26,28","17,34","19,94","6,95","44,03","3,40","2,37","0,72","0,18"
2025-10-25,08-09,"26,17","26,17","26,17","98,50","2,96","6,20","2,28","2,28","63,03","2,28","2,28","3,80","18,49","13,36","14,62","4,99","29,01","3,86","3,61","2,66","2,36"
2025-10-25,09-10,"24,32","24,32","24,32","95,41","1,69","5,00","1,32","0,10","59,05","1,32","1,32","3,36","17,71","12,16","13,68","5,90","29,09","3,49","2,79","1,74","1,40"
2025-10-25,10-11,"22,78","22,78","22,78","93,80","0,48","3,80","0,10","-1,17","59,04","0,10","0,10","2,31","17,39","11,56","13,08","5,14","29,35","2,46","1,66","0,55","0,19"
2025-10-25,11-12,"22,50","22,50","22,50","92,01","0,34","3,59","0,00","-1,26","48,10","0,00","0,00","2,20","17,25","11,44","12,95","5,03","29,18","2,35","1,56","0,45","0,09"
2025-10-25,12-13,"22,60","22,60","22,60","95,08","0,80","4,16","0,00","0,00","55,86","0,63","1,52","2,06","5,44","3,70","4,75","2,76","8,98","2,09","1,90","1,63","1,54"
2025-10-25,13-14,"22,46","22,46","22,46","94,51","0,79","4,13","0,00","0,00","61,29","0,26","0,62","1,47","7,26","4,96","5,69","2,58","11,95","1,53","1,22","0,80","0,66"
2025-10-25,14-15,"22,29","22,29","22,29","93,80","0,78","4,10","0,00","-0,01","74,24","0,20","0,43","1,26","6,97","4,76","5,38","2,35","11,47","1,32","1,01","0,60","0,46"
2025-10-25,15-16,"20,84","20,84","20,84","92,88","0,53","3,91","-0,01","-0,80","76,05","0,10","0,24","1,14","7,18","4,66","5,61","2,32","12,32","1,20","0,88","0,43","0,28"
2025-10-25,16-17,"20,71","20,71","20,71","93,80","0,76","4,15","-0,01","-0,29","67,92","0,17","0,41","1,26","7,03","4,67","5,43","2,37","11,76","1,32","1,01","0,58","0,44"
2025-10-25,17-18,"20,77","20,77","20,77","93,79","0,60","4,06","-0,01","-0,77","79,42","0,13","0,33","1,22","7,14","4,59","5,57","2,37","12,25","1,27","0,95","0,51","0,36"
2025-10-25,18-19,"20,78","20,78","20,78","93,47","0,62","4,06","0,00","-0,72","94,90","0,13","0,31","1,14","6,69","4,30","5,22","2,22","11,47","1,20","0,90","0,48","0,34"
2025-10-25,19-20,"20,83","20,83","20,83","95,08","0,77","4,21","-0,01","-0,26","94,47","0,12","0,30","1,13","6,75","4,49","5,16","2,20","11,26","1,18","0,88","0,47","0,34"
2025-10-25,20-21,"20,78","20,78","20,78","91,59","0,54","3,95","0,00","-1,10","74,21","0,12","0,28","1,03","5,92","3,66","4,69","2,00","10,46","1,08","0,81","0,44","0,31"
2025-10-25,21-22,"21,48","21,48","21,48","95,08","0,71","4,22","0,00","-0,66","82,71","0,12","0,29","1,06","6,18","3,98","4,79","2,04","10,59","1,10","0,83","0,45","0,32"
2025-10-25,22-23,"22,60","22,60","22,60","100,15","1,20","4,89","0,37","-0,14","97,36","0,47","0,62","1,25","5,43","3,63","4,30","2,06","9,03","1,29","1,06","0,76","0,65"
2025-10-25,23-00,"21,68","21,68","21,68","106,25","1,43","5,54","0,29","-0,10","101,18","0,54","0,90","1,48","5,26","3,52","4,30","2,22","8,74","1,51","1,31","1,02","0,93"
