Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-09-15,00-01,"18,27","18,27","18,27","70,02","6,16","0,00","20,00","15,62","89,38","15,81","16,01","18,27","15,50","15,66","12,76","4,65","15,23","19,19","16,04","16,08","16,01"
2025-09-15,01-02,"9,21","9,21","9,21","68,02","-0,24","-0,01","3,87","1,63","89,98","3,87","8,16","9,21","7,87","7,93","6,83","3,42","7,76","9,60","8,27","8,22","8,17"
2025-09-15,02-03,"5,04","5,04","5,04","70,00","-1,42","-0,01","1,39","-0,81","88,04","1,39","4,58","5,04","4,46","4,49","4,00","2,52","4,40","5,22","4,63","4,61","4,59"
2025-09-15,03-04,"4,62","4,62","4,62","68,50","-1,79","-0,01","0,01","-1,50","89,39","0,01","3,10","3,25","3,25","3,25","3,25","3,25","3,25","3,25","3,25","3,25","3,25"
2025-09-15,04-05,"12,23","12,23","12,23","70,08","-1,94","-0,01","0,00","-2,04","89,06","0,00","2,11","3,20","3,20","3,20","3,20","3,20","3,20","3,20","3,20","3,20","3,17"
2025-09-15,05-06,"43,68","43,68","43,68","99,91","-1,99","-0,01","0,90","-0,99","87,20","0,90","2,14","3,95","3,63","3,64","3,37","2,52","3,60","4,04","3,72","3,71","3,66"
2025-09-15,06-07,"138,95","138,95","138,95","113,62","7,00","0,00","20,27","19,69","141,56","-0,06","19,25","15,72","13,11","13,65","4,59","1,80","11,69","10,19","6,92","18,12","19,42"
2025-09-15,07-08,"213,65","213,65","213,65","113,92","22,22","2,18","54,31","50,00","213,65","0,00","54,33","41,38","32,88","34,61","5,36","4,70","28,37","14,05","7,07","50,41","55,45"
2025-09-15,08-09,"136,24","136,24","136,24","84,53","26,77","19,69","40,40","38,75","136,24","3,34","40,44","39,16","32,39","33,61","6,83","5,00","33,07","14,15","8,02","47,46","51,78"
2025-09-15,09-10,"71,10","71,10","71,10","61,05","0,90","0,90","0,90","0,90","108,65","2,34","4,69","9,05","15,19","13,52","13,51","5,21","36,40","8,86","9,83","10,00","9,95"
2025-09-15,10-11,"36,80","36,80","36,80","6,96","-0,29","0,00","-0,47","-0,29","74,50","4,28","10,59","8,00","30,31","31,57","10,61","4,64","27,05","8,11","6,16","16,54","19,10"
2025-09-15,11-12,"71,10","71,10","71,10","5,00","-2,21","-0,01","-2,61","-2,44","27,00","0,42","3,85","5,25","14,41","16,15","8,01","4,67","31,16","5,20","5,13","7,57","8,15"
2025-09-15,12-13,"24,06","24,06","24,06","3,18","-5,48","-0,04","-8,00","-6,00","4,54","0,00","3,88","4,59","6,02","5,92","5,15","4,58","14,61","4,59","4,63","4,55","4,52"
2025-09-15,13-14,"20,79","20,79","20,79","0,49","-9,65","-0,02","-14,27","-10,65","3,73","-0,01","3,86","4,00","5,11","4,67","4,46","3,91","11,69","3,99","4,03","3,97","3,96"
2025-09-15,14-15,"30,01","30,01","30,01","8,78","-12,38","-0,06","-13,70","-6,00","3,54","-0,01","3,79","3,81","4,75","5,84","4,30","3,47","9,99","3,75","3,83","3,80","3,79"
2025-09-15,15-16,"115,89","115,89","115,89","20,19","-6,90","-0,01","-8,90","-6,90","70,43","-0,07","3,55","4,00","14,66","15,26","7,39","4,74","32,10","4,05","4,27","3,73","3,60"
2025-09-15,16-17,"84,22","84,22","84,22","81,71","-3,19","0,00","-5,24","-3,02","84,22","0,00","4,35","4,43","6,13","6,68","5,04","4,51","15,76","4,43","4,47","4,38","4,35"
2025-09-15,17-18,"153,89","153,89","153,89","98,99","-1,28","0,43","-0,53","0,97","119,74","1,74","5,83","5,60","5,95","5,93","6,27","4,68","6,02","5,54","5,78","5,81","5,83"
2025-09-15,18-19,"186,47","186,47","186,47","98,96","8,16","6,03","14,01","15,00","186,47","3,90","11,82","9,62","13,13","14,30","14,53","4,69","20,03","9,31","11,54","11,73","11,80"
2025-09-15,19-20,"207,64","207,64","207,64","120,24","38,82","28,19","53,93","55,45","207,64","25,58","51,81","11,66","43,93","45,79","13,58","4,92","38,61","10,46","11,82","46,60","51,59"
2025-09-15,20-21,"71,10","71,10","71,10","100,91","32,37","9,37","47,37","50,00","155,63","4,01","44,98","9,23","39,64","41,25","13,79","5,19","35,08","9,46","9,79","24,54","28,16"
2025-09-15,21-22,"20,70","20,70","20,70","98,72","5,16","5,16","5,33","5,48","103,30","2,84","5,12","5,12","5,12","5,12","5,12","5,12","5,12","5,12","5,12","5,12","5,12"
2025-09-15,22-23,"3,51","3,51","3,51","89,66","2,91","5,17","2,91","2,91","96,16","2,91","2,99","2,99","2,99","2,99","2,99","2,99","2,99","2,99","2,99","2,99","2,99"
2025-09-15,23-00,"3,50","3,50","3,50","78,20","0,14","4,29","0,06","0,06","85,98","0,06","0,46","0,52","0,36","0,69","2,09","1,74","1,43","0,77","0,53","0,48","0,46"
