Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-02-28,00-01,"177,79","177,79","177,79","116,39","115,25","115,59","115,47","97,10","114,50","115,47","115,47","4,75","45,78","46,61","9,62","2,59","41,05","4,76","4,61","27,88","47,48"
2025-02-28,01-02,"125,88","125,88","125,88","110,54","110,54","110,54","110,54","110,54","110,54","110,54","110,54","4,56","44,85","44,99","8,51","2,49","40,95","4,56","4,46","26,99","45,82"
2025-02-28,02-03,"109,38","109,38","109,38","109,38","109,38","109,38","109,38","109,38","109,38","109,38","109,38","4,38","44,68","44,93","8,52","2,49","40,68","4,39","4,27","26,89","45,78"
2025-02-28,03-04,"110,25","110,25","110,25","107,09","106,41","105,20","106,93","106,58","108,63","106,93","106,93","4,41","44,63","44,91","8,49","2,54","40,57","4,41","4,30","26,85","45,69"
2025-02-28,04-05,"112,26","112,26","112,26","112,70","109,80","104,49","112,03","110,53","112,26","112,03","112,03","4,57","44,76","44,95","8,31","2,78","40,73","4,58","4,49","26,81","45,57"
2025-02-28,05-06,"239,99","239,99","239,99","115,91","110,27","104,49","112,63","111,12","112,65","112,63","112,63","22,14","45,88","46,63","8,50","2,49","41,20","4,50","4,18","35,97","47,98"
2025-02-28,06-07,"177,79","177,79","177,79","139,69","124,76","116,93","135,99","116,86","136,38","123,97","135,99","40,00","46,99","49,03","15,39","2,41","41,77","4,86","4,05","47,30","54,09"
2025-02-28,07-08,"211,30","211,30","211,30","155,00","143,63","138,39","150,00","148,83","164,38","148,83","150,02","85,05","97,09","99,58","43,43","2,48","91,79","6,04","3,43","103,32","120,83"
2025-02-28,08-09,"289,99","289,99","289,99","160,99","157,01","152,94","161,82","160,45","162,76","161,82","161,83","154,47","129,87","133,23","57,26","2,49","122,75","7,30","3,78","157,55","161,84"
2025-02-28,09-10,"200,00","200,00","200,00","147,55","138,06","120,81","145,50","141,07","146,12","145,50","145,52","152,31","112,74","115,55","51,92","2,42","106,82","5,12","5,08","140,12","144,50"
2025-02-28,10-11,"240,00","240,00","240,00","129,49","120,94","105,34","127,70","123,19","128,30","127,44","127,71","130,38","98,97","101,50","43,85","2,46","93,67","6,45","3,77","125,95","123,06"
2025-02-28,11-12,"116,53","116,53","116,53","117,70","108,47","93,00","115,97","110,00","116,53","110,00","115,97","78,25","59,72","61,21","27,24","2,40","56,58","5,68","4,05","75,63","73,93"
2025-02-28,12-13,"164,80","164,80","164,80","110,30","100,42","91,08","109,51","96,40","109,62","98,34","109,54","102,99","48,94","49,85","28,64","2,44","46,99","4,68","11,04","66,56","71,33"
2025-02-28,13-14,"189,99","189,99","189,99","110,00","95,70","80,13","108,57","91,50","108,85","91,50","108,59","44,97","46,85","49,04","22,56","2,49","42,86","4,97","5,41","48,65","60,25"
2025-02-28,14-15,"236,93","236,93","236,93","112,60","98,07","85,20","111,58","92,00","111,64","92,00","111,59","43,78","46,48","48,99","23,35","2,54","41,96","4,10","6,21","44,88","61,99"
2025-02-28,15-16,"290,21","290,21","290,21","127,07","108,99","93,29","125,57","101,15","125,66","101,15","125,58","35,00","46,32","48,57","22,96","3,10","42,21","3,91","5,42","42,07","60,95"
2025-02-28,16-17,"198,87","198,87","198,87","140,75","122,13","96,74","135,05","124,10","136,22","124,10","135,05","47,22","46,97","49,12","17,41","3,82","41,97","4,51","3,87","51,14","54,90"
2025-02-28,17-18,"290,20","290,20","290,20","155,10","131,95","115,51","152,85","147,72","164,59","147,72","152,87","158,05","77,12","78,94","37,76","3,16","73,19","3,51","5,59","102,93","101,12"
2025-02-28,18-19,"178,50","178,50","178,50","161,65","140,76","124,74","161,24","156,63","160,17","156,63","161,25","159,01","104,58","130,74","39,22","3,55","63,01","3,56","5,00","138,35","136,33"
2025-02-28,19-20,"240,00","240,00","240,00","163,70","154,81","151,96","158,86","158,00","158,38","158,00","158,86","67,41","52,54","56,68","25,52","4,27","45,42","4,48","3,52","65,44","64,20"
2025-02-28,20-21,"136,84","136,84","136,84","149,42","138,34","134,27","143,96","142,69","136,84","143,96","143,96","59,56","46,55","48,58","23,31","4,34","42,84","4,39","3,53","57,77","56,65"
2025-02-28,21-22,"178,49","178,49","178,49","138,18","130,36","121,73","132,94","131,31","129,23","131,31","132,94","49,98","45,81","47,29","16,83","4,29","41,77","4,25","3,64","51,66","53,41"
2025-02-28,22-23,"269,99","269,99","269,99","130,39","124,37","114,72","127,43","125,54","126,09","125,54","127,43","40,00","45,50","46,77","13,64","3,97","41,02","4,20","3,81","45,25","49,96"
2025-02-28,23-00,"164,80","164,80","164,80","120,91","116,04","106,75","119,03","117,21","118,58","117,21","119,03","33,60","44,84","45,03","8,00","3,61","40,87","4,14","4,02","40,24","45,94"
