Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-08-20,00-01,"97,60","97,60","97,60","96,52","90,59","82,90","97,70","94,14","97,60","95,47","96,75","3,26","75,58","93,53","4,07","2,10","37,00","3,26","3,26","44,73","79,47"
2025-08-20,01-02,"93,04","93,04","93,04","91,65","83,94","74,12","93,18","88,23","93,04","91,22","91,22","3,00","73,86","83,68","3,64","2,05","40,76","3,00","3,00","43,43","77,22"
2025-08-20,02-03,"87,56","87,56","87,56","86,25","77,31","67,05","87,64","82,89","87,56","85,71","85,71","2,75","69,30","85,24","3,33","2,10","40,21","2,75","2,75","40,14","72,29"
2025-08-20,03-04,"85,63","85,63","85,63","84,20","76,22","66,08","85,78","80,67","85,63","80,67","80,67","2,99","66,46","81,89","3,59","2,10","38,47","2,99","2,99","39,09","69,36"
2025-08-20,04-05,"89,68","89,68","89,68","88,00","79,83","64,95","89,66","79,37","89,68","79,37","79,37","3,23","65,13","80,29","4,05","2,10","38,96","3,23","3,23","38,59","67,88"
2025-08-20,05-06,"98,84","98,84","98,84","96,86","87,33","70,60","98,80","88,36","98,84","88,36","88,36","3,94","68,57","84,04","4,71","2,00","35,70","3,94","3,94","40,38","71,98"
2025-08-20,06-07,"109,46","109,46","109,46","106,94","90,99","74,07","108,84","101,36","109,46","102,28","102,28","32,01","85,43","85,30","3,02","2,25","45,54","6,96","5,65","54,99","94,99"
2025-08-20,07-08,"109,85","109,85","109,85","107,04","103,00","78,43","110,12","104,46","109,78","110,12","110,14","62,20","76,01","95,34","4,29","2,13","45,91","19,51","15,33","78,67","105,88"
2025-08-20,08-09,"102,98","102,98","102,98","103,02","104,98","89,81","103,91","105,69","102,98","103,91","103,93","79,99","78,72","92,28","4,99","2,22","59,44","22,52","17,87","71,94","100,12"
2025-08-20,09-10,"69,17","87,86","87,86","82,14","88,75","71,55","90,05","91,00","88,15","90,05","90,05","69,17","77,14","89,28","4,93","3,35","59,56","21,22","16,17","64,98","87,16"
2025-08-20,10-11,"21,43","77,20","77,20","69,95","82,80","49,80","80,98","83,89","77,20","80,98","80,97","21,43","79,13","89,27","6,98","3,34","65,01","14,02","11,08","51,54","78,23"
2025-08-20,11-12,"25,00","66,07","66,07","68,06","67,65","56,03","69,06","67,97","65,38","69,06","68,99","25,00","71,85","78,04","9,93","3,29","63,23","17,26","14,02","48,37","67,69"
2025-08-20,12-13,"17,87","48,61","48,61","47,40","49,05","49,02","49,07","49,06","48,61","49,07","48,61","17,87","56,93","64,47","14,90","3,35","45,47","16,03","14,39","33,81","48,34"
2025-08-20,13-14,"19,08","35,00","35,00","35,00","35,00","35,00","35,00","35,00","35,00","35,00","35,49","19,08","52,35","58,49","13,11","4,22","43,52","15,70","12,74","28,63","34,96"
2025-08-20,14-15,"19,87","41,92","41,92","41,30","36,14","31,53","42,03","40,09","41,92","42,03","42,49","19,87","60,47","70,76","13,26","9,59","44,92","16,13","12,76","32,54","41,76"
2025-08-20,15-16,"37,51","72,53","72,53","69,51","47,30","27,20","73,02","64,52","72,53","73,02","72,53","37,51","71,21","78,60","17,80","2,86","60,90","37,19","37,51","54,77","72,53"
2025-08-20,16-17,"80,94","80,94","80,94","77,31","51,42","27,99","81,45","73,51","80,94","81,45","81,23","78,25","77,21","87,51","14,90","3,22","62,22","75,86","76,56","79,68","80,77"
2025-08-20,17-18,"104,95","104,95","104,95","103,84","65,63","37,72","101,69","93,02","104,03","101,69","101,10","84,58","77,41","89,29","14,89","3,18","60,26","62,78","57,92","97,66","102,35"
2025-08-20,18-19,"163,00","163,00","163,00","115,69","99,00","54,11","109,16","95,10","114,35","109,16","110,02","100,61","75,00","91,26","15,84","3,19","47,87","53,80","45,63","105,19","111,95"
2025-08-20,19-20,"399,99","399,99","399,99","131,04","119,13","69,27","135,15","102,33","136,24","135,15","135,19","108,15","86,92","108,67","7,90","3,30","50,04","57,86","46,26","128,10","137,88"
2025-08-20,20-21,"300,00","300,00","300,00","126,97","122,90","78,73","126,11","129,90","153,17","126,11","126,84","95,15","82,02","100,18","7,38","3,31","52,47","54,40","43,72","119,90","129,39"
2025-08-20,21-22,"200,00","200,00","200,00","112,82","110,89","100,07","114,95","115,00","119,69","114,95","115,75","97,24","76,33","96,21","7,51","3,32","45,00","49,77","39,11","109,32","117,77"
2025-08-20,22-23,"163,01","163,01","163,01","104,93","101,57","97,52","103,49","103,44","105,44","103,49","102,96","71,78","78,23","97,53","4,98","3,29","49,24","40,70","30,23","95,05","103,92"
2025-08-20,23-00,"163,00","163,00","163,00","99,87","90,41","84,98","97,34","96,12","99,00","97,34","97,13","31,06","76,16","93,69","4,59","2,90","49,72","14,65","12,24","66,37","97,23"
