Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-11-26,00-01,"72,20","344,72","344,72","100,54","89,75","84,98","102,07","86,50","106,37","102,07","102,06","49,32","86,98","86,35","19,78","12,99","77,93","20,11","7,60","85,17","101,02"
2025-11-26,01-02,"72,20","89,92","89,92","89,54","85,27","83,40","90,14","83,97","106,37","90,14","90,13","41,73","83,62","83,07","21,99","13,51","75,35","18,28","7,14","73,48","88,57"
2025-11-26,02-03,"91,04","91,04","91,04","91,15","85,34","74,16","90,50","86,00","106,36","90,50","90,48","39,44","83,37","82,82","22,00","12,91","75,13","17,15","6,47","72,45","89,05"
2025-11-26,03-04,"89,63","89,63","89,63","89,99","84,52","70,00","88,71","86,25","106,37","88,71","88,69","35,45","83,11","82,57","23,08","12,78","75,06","15,83","5,96","69,04","87,26"
2025-11-26,04-05,"85,09","93,48","93,48","93,52","88,20","73,91","92,32","89,94","103,09","92,32","92,32","24,96","81,46","80,99","25,82","12,86","74,07","12,90","6,34","64,42","91,94"
2025-11-26,05-06,"86,81","86,81","86,81","90,78","84,62","68,05","89,41","86,64","103,07","89,41","89,40","23,60","81,43","80,97","26,30","12,88","74,12","12,46","5,96","61,86","88,80"
2025-11-26,06-07,"86,56","86,56","86,56","90,12","84,09","67,22","89,07","86,20","99,27","89,07","89,06","22,19","81,41","80,95","26,61","12,77","74,15","11,94","5,71","60,84","88,48"
2025-11-26,07-08,"86,73","86,73","86,73","90,54","84,02","66,70","89,00","86,13","96,44","89,00","88,99","20,41","81,39","80,93","27,08","12,69","74,19","11,33","5,51","59,74","88,47"
2025-11-26,08-09,"87,26","87,26","87,26","91,01","84,52","67,22","89,50","86,56","99,06","89,50","89,50","22,50","80,94","80,49","26,40","12,74","73,73","12,06","5,88","61,20","89,02"
2025-11-26,09-10,"86,78","86,78","86,78","90,82","82,96","62,05","88,98","85,43","98,09","88,98","88,97","21,80","80,62","80,17","26,50","12,70","73,47","11,83","5,80","60,48","88,50"
2025-11-26,10-11,"84,93","84,93","84,93","89,36","81,36","60,24","87,42","83,84","98,09","87,42","87,41","21,08","80,30","79,86","26,63","12,68","73,21","11,60","5,64","59,14","86,85"
2025-11-26,11-12,"84,95","84,95","84,95","89,36","81,29","60,00","87,40","83,80","97,01","87,40","87,39","20,91","80,25","79,81","26,65","12,65","73,17","11,53","5,61","59,04","86,84"
2025-11-26,12-13,"87,73","87,73","87,73","90,57","83,82","66,13","88,93","85,81","96,13","88,93","88,93","22,20","77,48","77,05","25,01","12,11","70,47","11,74","5,99","61,29","88,73"
2025-11-26,13-14,"87,85","87,85","87,85","90,78","83,41","64,05","88,99","85,58","94,56","88,99","88,99","21,96","77,47","77,04","25,09","12,12","70,48","11,67","5,99","61,19","88,80"
2025-11-26,14-15,"89,16","89,16","89,16","92,10","83,76","61,89","90,07","86,22","98,08","90,07","90,07","22,61","77,48","77,05","24,74","12,00","70,44","11,80","6,03","62,24","89,95"
2025-11-26,15-16,"88,51","88,51","88,51","91,87","83,14","60,25","89,75","85,72","98,09","89,75","89,74","23,95","77,48","77,05","24,27","11,95","70,37","12,17","6,03","62,85","89,55"
2025-11-26,16-17,"87,31","87,31","87,31","89,17","81,35","60,73","87,28","83,77","94,58","87,28","87,28","16,12","75,39","74,99","26,98","12,37","68,89","10,17","6,19","56,83","87,36"
2025-11-26,17-18,"88,43","88,43","88,43","90,75","82,40","60,46","88,74","84,98","98,09","88,74","88,74","20,26","75,81","75,39","25,66","12,25","69,06","11,35","6,42","60,16","88,77"
2025-11-26,18-19,"89,62","89,62","89,62","92,34","83,73","61,12","90,26","86,38","98,08","90,26","90,26","24,50","76,28","75,84","24,40","12,21","69,29","12,62","6,72","63,58","90,23"
2025-11-26,19-20,"93,95","93,95","93,95","94,88","86,82","65,65","92,93","89,30","93,95","92,93","92,93","30,34","77,39","76,92","22,68","12,05","70,01","14,26","7,00","68,63","92,81"
2025-11-26,20-21,"87,29","87,29","87,29","87,62","79,75","67,22","87,09","80,00","87,29","87,09","87,09","31,08","74,85","74,43","21,67","11,94","67,66","14,49","6,96","65,06","86,66"
2025-11-26,21-22,"91,47","91,47","91,47","92,26","85,35","67,22","90,59","87,44","91,47","90,59","90,99","39,96","75,21","74,75","19,03","12,04","67,60","17,33","8,05","72,71","90,58"
2025-11-26,22-23,"102,08","102,08","102,08","102,88","95,89","77,51","101,19","98,00","102,08","101,19","100,78","50,63","80,02","79,49","16,39","11,62","71,38","20,09","8,33","84,79","100,35"
2025-11-26,23-00,"111,11","111,11","111,11","111,99","104,30","84,11","110,13","106,63","111,57","110,13","108,07","53,72","85,58","85,00","16,62","11,44","76,21","20,62","7,88","90,74","107,61"
