Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-04-22,00-01,"32,62","55,44","55,44","97,09","95,67","85,10","96,21","95,67","96,59","96,21","96,21","32,62","50,39","58,78","8,97","1,32","34,27","7,77","7,20","30,77","55,44"
2025-04-22,01-02,"31,06","54,12","54,12","89,63","88,67","76,05","88,80","88,40","89,17","88,80","88,80","31,06","49,71","57,13","8,92","1,35","33,61","9,75","9,18","31,17","54,12"
2025-04-22,02-03,"32,62","52,25","52,25","88,38","87,39","71,73","87,40","86,98","87,84","87,40","87,40","32,62","51,25","57,09","8,91","1,36","33,27","25,00","24,23","38,10","52,32"
2025-04-22,03-04,"38,28","50,10","50,10","85,85","85,01","70,41","85,01","84,62","85,38","85,01","85,00","38,28","52,02","57,22","8,96","1,36","33,30","35,64","34,63","42,60","50,36"
2025-04-22,04-05,"55,00","76,04","76,04","85,49","83,65","73,06","84,58","83,89","84,99","84,58","84,58","55,00","53,63","58,28","9,00","1,36","34,08","47,64","46,37","48,09","48,99"
2025-04-22,05-06,"128,32","128,32","128,32","100,00","94,15","66,00","97,39","95,09","98,55","97,39","97,39","128,32","53,93","61,18","10,48","1,35","35,43","57,57","56,02","56,19","56,12"
2025-04-22,06-07,"268,44","268,44","268,44","124,09","115,11","84,48","120,76","117,40","122,23","120,76","119,97","233,54","61,28","62,48","7,94","1,43","35,99","56,11","54,12","57,84","58,58"
2025-04-22,07-08,"234,52","234,52","234,52","151,54","146,14","120,62","151,54","146,14","151,80","151,54","131,78","269,43","112,54","149,01","29,48","1,25","35,43","140,05","136,59","134,02","132,19"
2025-04-22,08-09,"229,62","229,62","229,62","141,84","147,00","126,60","147,00","147,00","143,14","147,00","166,56","300,09","158,22","158,91","20,86","1,39","30,84","176,24","170,64","168,59","166,90"
2025-04-22,09-10,"173,82","173,82","173,82","105,20","118,52","88,00","111,88","112,52","107,49","111,88","112,88","300,03","107,22","107,69","22,80","2,49","29,52","119,46","115,65","114,28","113,11"
2025-04-22,10-11,"95,87","95,87","95,87","92,33","98,52","69,70","95,20","98,32","92,08","95,20","95,20","300,00","90,25","90,66","8,91","2,78","34,75","100,97","97,51","96,43","95,41"
2025-04-22,11-12,"90,62","90,62","90,62","79,96","90,94","68,04","89,97","90,81","82,39","89,97","89,98","300,03","85,20","85,58","7,00","1,46","35,10","95,53","92,18","91,14","90,17"
2025-04-22,12-13,"82,19","82,19","82,19","75,31","81,33","47,83","79,92","81,42","76,96","79,92","81,65","243,97","75,93","76,73","6,18","2,33","35,12","86,49","83,53","82,67","81,82"
2025-04-22,13-14,"119,90","119,90","119,90","66,24","69,52","25,04","67,66","69,76","67,04","67,66","65,95","173,24","57,78","65,79","35,84","1,36","43,76","69,45","67,33","66,69","66,07"
2025-04-22,14-15,"158,21","158,21","158,21","71,47","66,51","30,84","71,47","70,34","71,74","71,47","71,47","158,21","60,53","68,77","33,53","1,37","45,63","75,86","73,67","72,55","71,66"
2025-04-22,15-16,"152,09","152,09","152,09","78,53","77,77","30,98","78,45","78,45","78,70","78,45","78,45","155,96","67,60","75,54","21,98","1,36","44,73","83,16","80,71","79,57","78,64"
2025-04-22,16-17,"101,63","101,63","101,63","83,07","82,00","19,41","83,07","82,00","84,20","83,07","83,07","198,91","65,23","77,01","25,05","1,41","43,27","89,08","86,81","84,77","83,37"
2025-04-22,17-18,"229,62","229,62","229,62","101,07","94,72","42,58","100,04","96,30","101,82","100,04","100,04","249,99","90,14","98,96","8,07","2,19","41,66","104,70","101,30","100,78","100,16"
2025-04-22,18-19,"280,00","146,48","146,48","122,38","108,22","52,75","122,38","114,90","146,48","122,38","122,38","280,00","102,70","117,79","8,95","2,45","41,11","126,91","122,91","122,84","122,44"
2025-04-22,19-20,"243,98","229,69","229,69","192,32","168,27","81,88","192,32","178,72","224,12","190,41","190,41","243,99","137,50","183,31","11,32","1,37","41,25","201,14","196,35","193,26","190,88"
2025-04-22,20-21,"275,17","275,17","275,17","243,76","185,14","99,99","263,20","253,35","275,17","263,20","265,11","275,17","253,23","254,87","8,48","3,26","31,57","275,19","269,26","267,17","265,42"
2025-04-22,21-22,"157,28","157,28","157,28","153,23","150,11","130,04","157,28","157,73","157,28","157,28","157,28","157,28","157,28","157,28","8,46","2,74","31,70","157,28","157,24","157,28","157,28"
2025-04-22,22-23,"123,41","123,41","123,41","123,29","120,30","105,03","122,28","121,00","123,41","121,00","121,00","126,21","110,81","111,95","3,09","3,28","39,43","126,15","121,97","120,60","119,37"
2025-04-22,23-00,"112,16","112,16","112,16","109,60","106,60","75,81","109,60","107,49","112,16","107,49","107,49","109,35","95,97","96,95","2,73","2,41","36,98","109,32","105,70","104,47","103,40"
