Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-06-01,00-01,"73,89","73,89","73,89","91,87","103,76","60,00","92,53","98,40","95,79","92,53","92,54","-0,10","67,12","74,05","2,56","1,82","47,92","-0,03","0,17","35,77","73,30"
2025-06-01,01-02,"70,79","70,79","70,79","84,94","81,28","36,07","85,22","85,22","94,59","85,22","85,22","-0,11","65,61","69,19","0,95","1,53","47,92","-0,02","0,29","34,53","70,43"
2025-06-01,02-03,"71,05","71,05","71,05","73,04","79,63","28,27","77,13","86,56","90,38","77,13","77,13","-0,20","65,45","68,38","1,82","1,87","47,04","-0,02","0,69","34,39","70,49"
2025-06-01,03-04,"72,60","72,60","72,60","69,66","74,48","24,32","74,09","80,60","92,07","74,09","74,09","-0,21","59,81","62,40","2,77","1,57","47,02","-0,02","0,02","35,33","72,28"
2025-06-01,04-05,"65,04","65,04","65,04","67,71","72,74","24,95","72,66","78,53","96,72","72,66","72,66","-0,10","59,77","62,41","2,83","1,76","45,01","0,39","0,17","31,50","64,52"
2025-06-01,05-06,"54,95","54,95","54,95","62,25","65,83","24,92","66,11","70,66","105,10","66,11","54,59","0,00","50,76","52,95","3,01","1,68","38,04","0,42","0,21","27,14","54,68"
2025-06-01,06-07,"35,53","35,53","35,53","34,73","36,16","26,68","35,84","37,45","105,69","35,84","34,98","0,98","34,70","35,75","6,69","1,09","27,34","0,98","0,96","17,90","34,98"
2025-06-01,07-08,"5,51","8,13","5,51","13,00","13,00","13,00","13,00","13,00","98,76","13,00","9,41","2,79","14,49","14,37","7,01","0,95","13,79","2,78","3,29","6,39","9,23"
2025-06-01,08-09,"2,02","2,07","2,07","2,40","2,40","2,40","2,40","2,40","28,36","2,40","2,17","1,78","2,94","2,89","2,67","1,50","3,10","1,78","1,84","2,02","2,14"
2025-06-01,09-10,"0,00","0,00","0,00","-0,01","-0,01","-0,01","-0,01","-0,01","-0,01","-0,01","0,22","0,02","0,65","0,62","0,41","-0,14","0,73","0,02","0,05","0,15","0,21"
2025-06-01,10-11,"-0,54","-0,54","-0,54","-0,60","-0,60","-0,60","-0,60","-0,60","-0,60","-0,60","-0,60","-0,31","22,63","22,71","11,17","0,06","22,44","-0,32","-0,39","-0,53","-0,58"
2025-06-01,11-12,"-2,06","-2,06","-2,06","-2,11","-2,11","-2,11","-2,11","-2,11","-2,11","-2,11","-2,06","-2,04","6,98","7,00","2,61","-1,97","6,94","-2,04","-2,06","-2,07","-2,06"
2025-06-01,12-13,"-4,90","-4,90","-4,90","-5,48","-5,48","-5,48","-5,48","-5,48","-5,48","-5,48","-5,48","-3,24","8,75","8,22","9,16","-1,18","31,60","-3,24","-3,60","-4,71","-5,31"
2025-06-01,13-14,"-6,60","-6,60","-6,60","-12,93","-12,93","-12,93","-12,93","-12,93","0,00","-10,87","-7,16","-5,00","4,86","6,14","7,02","-3,06","30,02","-4,99","-5,35","-6,42","-6,98"
2025-06-01,14-15,"-6,68","-6,68","-6,68","-20,41","-20,41","-20,41","-20,41","-20,41","-0,01","-16,09","-7,27","-5,01","2,50","2,75","6,79","-2,93","35,40","-4,99","-5,37","-6,50","-7,11"
2025-06-01,15-16,"-3,32","-3,32","-3,32","-15,61","-15,61","-15,61","-15,61","-15,61","0,01","-15,61","-3,85","-1,80","4,85","3,88","8,74","0,08","35,04","-1,79","-2,11","-3,15","-3,71"
2025-06-01,16-17,"-1,15","-1,15","-1,15","-6,00","-6,00","-6,00","-6,00","-6,00","84,77","-6,00","-1,56","0,03","8,41","7,52","10,00","1,49","28,78","0,03","-0,22","-1,02","-1,46"
2025-06-01,17-18,"3,50","3,50","3,50","-1,59","-0,86","-0,62","-0,99","-0,91","121,43","-0,99","3,96","2,32","31,79","32,19","11,13","1,18","28,94","2,32","2,51","3,32","3,85"
2025-06-01,18-19,"17,93","17,93","17,93","21,23","15,09","2,94","19,23","17,00","119,11","17,00","19,13","5,96","28,69","28,30","14,26","0,94","28,30","4,67","5,30","12,63","18,81"
2025-06-01,19-20,"61,02","61,02","61,02","90,35","64,96","22,82","78,85","71,81","119,71","60,10","60,67","10,02","56,84","59,16","4,80","3,82","42,57","4,04","3,77","32,95","60,76"
2025-06-01,20-21,"68,63","68,63","68,63","100,04","86,08","35,01","93,66","89,66","118,51","83,10","68,41","3,72","64,78","67,65","1,49","4,52","46,95","3,72","3,58","37,03","68,46"
2025-06-01,21-22,"70,01","70,01","70,01","96,73","98,63","40,55","106,86","114,90","114,99","86,70","69,74","2,80","65,65","69,41","0,95","2,73","46,99","2,80","2,59","37,23","69,81"
2025-06-01,22-23,"70,75","70,75","70,75","108,94","98,73","53,96","105,93","101,98","118,02","92,00","71,13","1,52","66,60","70,17","0,65","2,59","46,61","1,53","1,34","37,13","71,17"
2025-06-01,23-00,"63,83","63,83","63,83","94,57","77,46","40,41","90,49","83,54","120,22","66,89","63,85","0,04","62,34","64,99","2,28","0,07","45,76","0,04","0,03","33,08","63,85"
