Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-01-27,00-01,"39,32","39,32","39,32","57,77","34,08","15,67","40,14","36,10","52,13","39,12","39,13","39,83","38,21","36,60","9,57","3,31","33,44","5,06","4,76","39,42","39,18"
2025-01-27,01-02,"34,75","34,75","34,75","53,22","28,12","7,06","35,26","30,35","47,24","35,26","34,57","35,22","33,14","32,70","8,01","3,49","31,25","5,05","4,77","34,85","34,63"
2025-01-27,02-03,"26,93","26,93","26,93","71,06","14,93","13,10","26,38","15,77","47,67","26,38","27,06","26,93","28,80","27,91","5,06","3,09","27,26","5,09","5,54","26,85","27,02"
2025-01-27,03-04,"13,95","13,95","13,95","27,43","11,69","3,52","14,07","12,38","54,42","14,07","14,07","18,36","15,37","14,93","6,01","3,02","14,82","5,49","6,06","13,88","14,03"
2025-01-27,04-05,"30,53","30,53","30,53","39,91","8,94","0,65","10,10","9,10","71,02","10,10","10,10","34,73","15,93","15,28","6,14","3,07","15,46","7,01","7,91","9,71","10,02"
2025-01-27,05-06,"55,50","47,98","55,50","79,07","18,86","4,94","21,52","19,40","90,04","21,52","21,70","55,50","29,13","27,58","5,16","2,92","27,90","9,61","11,08","20,86","21,52"
2025-01-27,06-07,"74,61","74,61","74,61","114,61","35,01","19,57","34,10","34,27","110,66","33,40","34,30","74,61","33,42","32,06","8,14","4,25","31,98","5,03","9,95","34,03","35,06"
2025-01-27,07-08,"122,67","122,67","122,67","142,93","54,94","31,84","56,99","54,91","122,67","51,35","56,64","117,12","39,38","39,96","24,69","3,62","37,87","5,02","12,18","61,75","58,71"
2025-01-27,08-09,"120,55","120,55","120,55","148,78","67,00","48,01","71,76","68,00","120,55","60,49","64,28","120,55","47,65","48,42","28,52","4,23","45,73","8,31","14,06","70,80","70,15"
2025-01-27,09-10,"101,91","101,91","101,91","147,29","60,43","43,06","62,96","62,96","100,09","38,56","52,41","101,91","37,82","38,34","24,70","4,35","36,51","11,02","16,42","56,84","54,09"
2025-01-27,10-11,"91,10","91,10","91,10","120,08","44,09","35,72","45,57","45,00","75,96","40,76","43,57","77,27","37,02","37,14","13,30","5,02","34,40","12,11","16,17","46,22","44,63"
2025-01-27,11-12,"91,10","91,10","91,10","115,17","38,69","32,76","40,11","38,84","73,76","36,94","38,63","67,31","36,87","36,34","9,38","4,48","34,20","7,07","12,38","39,95","39,45"
2025-01-27,12-13,"139,29","139,29","139,29","77,99","37,00","32,69","35,66","36,19","73,14","34,19","35,67","61,07","35,75","34,23","9,34","4,27","34,30","6,55","11,58","36,76","36,37"
2025-01-27,13-14,"122,65","122,65","122,65","126,87","37,84","33,77","38,37","37,61","79,04","35,92","36,84","62,88","36,19","35,50","9,30","4,25","33,66","7,00","12,32","38,01","37,56"
2025-01-27,14-15,"94,62","94,62","94,62","147,29","44,52","22,54","53,95","44,52","94,62","39,97","42,41","78,73","36,72","36,48","9,30","4,30","33,95","7,05","11,91","44,88","43,53"
2025-01-27,15-16,"139,29","139,29","139,29","156,50","68,45","19,90","86,79","74,37","118,34","47,17","61,59","78,95","36,56","36,36","15,03","4,15","34,68","12,08","16,31","47,33","45,07"
2025-01-27,16-17,"124,30","124,30","124,30","150,04","81,85","22,97","102,46","87,72","124,30","50,00","70,39","60,01","36,60","37,17","17,89","4,03","34,51","12,42","13,48","46,16","44,77"
2025-01-27,17-18,"129,88","129,88","129,88","153,08","101,74","55,67","118,56","107,20","129,88","54,06","82,99","47,55","37,50","38,20","19,78","3,36","35,69","12,06","10,90","45,94","45,11"
2025-01-27,18-19,"91,10","91,10","91,10","149,55","102,41","57,18","118,67","107,67","125,31","54,31","83,37","47,87","37,46","38,19","19,47","3,34","35,57","9,38","8,30","46,22","45,37"
2025-01-27,19-20,"68,79","68,79","68,79","146,21","90,24","57,10","100,05","93,30","121,96","50,31","73,91","45,91","36,44","37,18","16,76","3,32","34,27","7,61","6,69","44,45","43,64"
2025-01-27,20-21,"36,83","36,83","36,83","133,29","80,87","40,90","94,07","85,10","111,97","45,28","66,47","36,83","36,52","36,62","8,20","3,49","33,04","6,83","7,25","36,82","36,82"
2025-01-27,21-22,"33,30","33,30","33,30","114,58","72,90","37,68","85,08","76,64","96,73","40,46","60,00","32,88","35,32","34,34","8,01","3,43","33,57","6,89","7,69","33,22","33,40"
2025-01-27,22-23,"30,33","30,33","30,33","109,74","69,41","32,00","82,26","73,45","99,33","38,53","57,01","29,45","34,42","33,14","7,03","3,24","32,82","8,29","9,48","30,17","30,56"
2025-01-27,23-00,"24,32","24,32","24,32","104,00","56,26","26,23","69,28","60,00","85,88","37,63","49,92","22,27","33,41","31,43","6,05","2,73","32,21","12,55","14,84","23,95","24,86"
