Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-03-21,00-01,"126,68","126,68","126,68","129,83","108,01","37,45","125,07","108,01","126,68","114,56","120,90","78,75","50,15","51,84","13,05","8,29","45,81","19,51","10,52","92,66","95,58"
2025-03-21,01-02,"114,79","114,79","114,79","119,32","94,87","20,42","116,41","100,10","117,18","116,41","116,46","91,56","50,01","51,78","10,84","7,60","45,40","22,51","12,81","105,81","107,55"
2025-03-21,02-03,"114,04","114,04","114,04","116,66","93,47","27,24","112,74","97,50","116,49","112,74","112,79","92,36","49,94","51,54","13,28","8,66","45,66","25,57","16,66","105,57","106,74"
2025-03-21,03-04,"109,00","109,00","109,00","111,88","93,38","43,94","105,81","93,38","117,24","98,15","105,86","88,68","49,72","51,33","15,35","11,25","45,58","26,83","18,67","101,10","102,24"
2025-03-21,04-05,"112,85","112,85","112,85","116,94","85,71","25,63","109,10","90,28","115,16","97,45","109,16","93,65","49,80","51,48","17,25","16,18","45,64","31,11","23,22","105,03","105,48"
2025-03-21,05-06,"239,24","239,24","239,24","136,97","99,00","22,50","127,49","104,49","132,33","113,25","127,24","118,92","52,20","54,07","8,84","7,26","47,34","27,29","17,58","125,07","126,44"
2025-03-21,06-07,"205,90","205,90","205,90","168,09","121,60","34,98","156,00","125,65","165,09","137,30","155,50","205,88","66,35","68,75","10,47","8,66","60,37","34,39","22,20","158,66","162,43"
2025-03-21,07-08,"199,09","199,09","199,09","150,43","121,84","43,48","148,27","132,12","148,46","138,33","149,26","191,84","94,74","96,22","60,82","59,48","91,03","75,12","67,73","150,95","153,70"
2025-03-21,08-09,"122,78","122,78","122,78","112,97","91,79","34,64","110,73","99,21","111,22","110,73","110,79","129,99","56,08","57,59","21,76","21,01","52,31","36,36","29,36","112,57","115,51"
2025-03-21,09-10,"99,92","99,92","99,92","75,62","65,78","43,26","73,31","68,80","74,68","73,31","70,57","127,18","50,59","51,13","38,16","37,76","49,21","43,35","40,83","71,42","72,31"
2025-03-21,10-11,"85,13","85,13","85,13","43,28","40,74","40,41","43,25","40,49","43,74","43,25","44,33","85,13","44,43","44,44","44,25","44,16","44,41","44,11","44,08","44,25","44,31"
2025-03-21,11-12,"18,36","18,36","18,36","7,36","7,00","7,26","7,35","6,40","7,37","7,35","9,04","79,99","42,33","43,05","26,86","11,89","40,65","10,67","10,90","9,54","9,16"
2025-03-21,12-13,"20,04","20,04","20,04","1,57","-4,68","5,29","0,81","-2,00","1,19","0,81","5,77","79,99","38,67","39,39","23,45","8,29","36,99","7,39","7,63","6,28","5,89"
2025-03-21,13-14,"84,19","84,19","84,19","0,38","-0,85","0,18","0,00","-2,00","0,10","0,00","4,84","84,19","29,41","29,94","17,73","8,66","28,16","6,17","6,29","5,24","4,93"
2025-03-21,14-15,"76,93","76,93","76,93","9,94","1,40","2,67","2,49","-2,00","30,03","2,49","5,77","76,93","33,36","33,92","19,87","6,06","32,03","7,03","7,28","6,18","5,87"
2025-03-21,15-16,"99,52","99,52","99,52","72,07","8,91","14,05","12,36","-1,59","98,39","12,36","21,20","99,52","37,45","37,99","23,65","3,90","36,18","11,36","10,47","17,93","20,46"
2025-03-21,16-17,"130,00","130,00","130,00","125,76","43,52","31,70","46,22","42,93","124,88","45,90","32,86","130,00","43,61","44,35","25,76","4,21","41,94","11,02","8,71","25,55","31,19"
2025-03-21,17-18,"211,64","211,64","211,64","145,73","84,29","37,13","100,24","89,73","179,54","83,39","90,70","211,64","47,99","49,70","8,93","3,69","43,74","15,37","4,03","90,22","94,62"
2025-03-21,18-19,"195,45","195,45","195,45","178,65","104,90","46,83","120,65","111,50","195,45","96,26","105,53","155,05","49,17","51,05","5,44","1,81","44,31","18,52","3,39","108,62","112,82"
2025-03-21,19-20,"134,91","134,91","134,91","153,79","81,08","60,74","83,50","82,00","152,01","71,33","75,41","58,61","48,47","49,96","13,85","3,89","44,60","12,49","1,33","71,18","76,67"
2025-03-21,20-21,"114,79","114,79","114,79","133,01","68,12","51,70","70,00","68,42","116,57","45,75","41,78","22,97","46,26","47,37","21,33","3,90","43,65","6,41","1,63","34,01","40,50"
2025-03-21,21-22,"85,12","85,12","85,12","133,67","45,76","35,01","47,19","45,69","88,20","43,73","40,29","22,46","43,21","44,29","19,03","3,68","40,64","5,53","0,64","33,05","39,18"
2025-03-21,22-23,"34,04","34,04","34,04","109,77","32,20","38,86","27,13","29,23","103,91","27,13","27,10","13,35","39,69","40,59","19,80","2,31","37,58","2,67","0,90","19,15","25,25"
2025-03-21,23-00,"14,26","14,26","14,26","81,88","24,17","30,74","18,45","21,08","99,94","18,45","18,43","2,00","27,53","28,19","13,02","1,99","26,00","0,71","-0,30","12,65","17,09"
