Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-10-17,00-01,"14,25","93,24","93,24","101,59","91,58","91,91","91,40","91,40","105,33","91,40","91,10","14,25","61,90","68,75","27,95","1,54","51,97","4,99","2,47","29,84","38,23"
2025-10-17,01-02,"14,19","90,13","90,13","99,49","88,31","88,74","88,11","88,11","106,01","88,11","87,82","14,19","61,68","68,56","27,83","1,55","51,72","4,99","2,45","29,73","38,03"
2025-10-17,02-03,"14,17","89,43","89,43","98,13","87,04","86,62","87,24","87,03","105,79","87,03","86,75","14,17","61,49","68,44","27,72","1,55","51,45","4,99","2,47","29,66","37,91"
2025-10-17,03-04,"14,15","88,30","88,30","97,44","84,48","81,59","85,84","84,97","106,10","84,97","84,70","14,15","61,31","68,32","27,62","1,54","51,20","5,24","2,50","29,60","37,78"
2025-10-17,04-05,"14,12","80,83","80,83","101,36","85,39","80,59","87,07","86,00","106,59","86,00","85,72","14,12","60,99","68,49","27,30","1,51","50,20","4,99","2,52","29,46","37,67"
2025-10-17,05-06,"14,48","84,09","84,09","98,90","81,74","68,23","87,52","84,20","106,41","84,20","83,93","14,48","60,81","68,41","27,36","1,48","49,90","4,99","2,99","29,66","37,74"
2025-10-17,06-07,"14,48","85,42","85,42","96,96","85,16","77,45","88,38","86,51","105,80","86,51","86,23","14,48","60,75","68,37","27,32","1,48","49,82","5,01","3,00","29,64","37,77"
2025-10-17,07-08,"14,73","90,60","90,60","94,07","84,07","70,24","90,28","86,80","106,34","86,80","86,52","14,73","60,71","68,34","27,40","1,47","49,76","5,48","3,31","29,80","37,89"
2025-10-17,08-09,"14,45","88,68","88,68","97,50","90,88","89,24","91,40","91,05","106,33","91,05","90,74","14,45","60,23","68,11","27,03","1,35","49,04","4,99","3,00","29,44","37,64"
2025-10-17,09-10,"14,77","86,55","86,55","94,10","84,83","76,95","88,20","86,26","105,80","86,26","85,98","14,77","60,25","68,14","27,19","1,36","49,05","5,05","3,40","29,67","37,71"
2025-10-17,10-11,"15,00","86,07","86,07","96,79","83,62","72,43","88,40","85,66","105,80","85,66","85,37","15,00","60,27","68,16","27,29","1,36","49,07","5,34","3,67","29,84","37,83"
2025-10-17,11-12,"15,05","84,86","84,86","97,60","85,09","77,43","88,23","86,39","105,80","86,39","86,10","15,05","60,32","68,23","27,33","1,36","49,12","5,63","3,72","29,89","37,90"
2025-10-17,12-13,"15,10","89,02","89,02","93,54","86,44","79,07","89,71","87,86","105,80","87,86","87,57","15,10","60,46","68,38","27,52","1,31","49,00","5,09","3,49","29,96","38,01"
2025-10-17,13-14,"15,29","82,49","82,49","100,20","86,23","81,79","87,83","86,82","105,80","86,82","86,53","15,29","60,52","68,46","27,62","1,31","49,05","5,28","3,70","30,11","38,12"
2025-10-17,14-15,"18,70","86,13","86,13","94,90","87,90","85,55","88,76","88,22","105,81","88,22","87,93","18,70","60,56","68,50","27,76","1,31","49,09","5,50","3,75","31,74","39,20"
2025-10-17,15-16,"24,99","83,45","83,45","98,40","84,33","76,58","87,53","85,65","105,83","85,65","85,38","24,99","60,53","68,47","27,97","1,32","49,07","5,53","3,78","34,72","41,02"
2025-10-17,16-17,"15,74","87,46","87,46","89,41","83,74","75,95","87,27","85,29","148,10","85,29","85,02","15,74","61,37","69,19","27,69","1,53","49,49","5,08","3,78","30,67","38,83"
2025-10-17,17-18,"20,83","84,23","84,23","98,40","81,76","68,59","87,46","84,18","106,01","84,18","83,93","20,83","61,45","69,29","27,90","1,53","49,55","5,26","3,80","33,11","40,37"
2025-10-17,18-19,"29,92","90,61","90,61","97,27","85,60","72,59","91,40","88,12","106,06","88,12","87,86","29,92","61,48","69,32","28,21","1,54","49,58","5,40","3,80","37,42","43,18"
2025-10-17,19-20,"40,00","96,54","96,54","99,45","92,53","84,37","96,22","94,14","105,80","94,14","93,86","35,77","61,59","69,45","28,45","1,55","49,66","5,65","3,85","40,24","45,13"
2025-10-17,20-21,"71,30","90,13","90,13","91,96","86,76","79,49","89,99","88,21","106,15","88,21","87,99","48,57","61,46","69,29","29,05","1,65","49,62","4,99","3,80","45,94","48,63"
2025-10-17,21-22,"92,21","92,21","92,21","98,40","88,32","84,74","90,13","88,91","105,82","88,91","88,74","81,71","61,52","69,33","30,15","1,65","49,72","5,22","3,80","61,27","58,61"
2025-10-17,22-23,"166,90","166,90","166,90","108,39","94,93","87,07","98,27","95,49","104,85","95,49","95,40","139,74","61,71","69,59","32,14","1,66","49,85","5,61","3,99","88,21","76,32"
2025-10-17,23-00,"209,93","250,30","250,30","117,99","93,93","82,28","99,65","96,03","105,32","96,03","94,72","209,90","61,72","69,60","34,41","1,67","49,91","5,90","3,99","120,64","97,35"
