Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-09-21,00-01,"7,89","7,89","7,89","12,98","8,80","9,45","8,07","8,42","68,75","8,07","8,07","11,95","7,77","7,80","7,23","5,54","7,66","8,60","7,95","7,90","7,88"
2025-09-21,01-02,"3,61","3,61","3,61","6,41","4,02","4,43","3,70","3,81","0,74","3,70","3,70","3,61","3,61","3,61","3,61","3,61","3,61","3,61","3,61","3,61","3,61"
2025-09-21,02-03,"3,35","3,35","3,35","4,32","3,56","3,69","3,46","3,49","2,51","3,40","3,46","3,35","3,35","3,35","3,35","3,35","3,35","3,35","3,35","3,35","3,35"
2025-09-21,03-04,"1,65","1,65","1,65","2,75","1,78","1,95","1,65","1,70","0,46","1,65","1,65","1,65","1,65","1,65","1,65","1,65","1,65","1,65","1,65","1,65","1,65"
2025-09-21,04-05,"2,03","2,03","2,03","2,91","2,17","2,30","2,08","2,11","1,17","1,62","2,07","2,03","2,02","2,02","2,02","2,02","2,02","2,02","2,02","2,02","2,03"
2025-09-21,05-06,"2,58","2,58","2,58","6,04","3,64","4,03","3,23","3,42","0,14","-0,01","3,22","2,58","2,57","2,57","2,58","2,58","2,57","2,58","2,58","2,58","2,59"
2025-09-21,06-07,"3,39","3,39","3,39","4,41","4,41","4,41","4,41","4,41","4,41","-0,01","4,08","3,38","3,38","3,38","3,38","3,38","3,38","3,38","3,38","3,38","3,40"
2025-09-21,07-08,"3,72","3,72","3,72","5,23","5,23","5,23","5,23","5,23","5,23","1,04","4,98","3,72","3,72","3,72","3,72","3,72","3,72","3,72","3,72","3,72","3,74"
2025-09-21,08-09,"3,13","3,13","3,13","3,33","7,03","4,86","3,01","3,25","3,13","3,01","3,09","3,09","3,09","3,09","3,09","3,09","3,09","3,09","3,09","3,09","3,09"
2025-09-21,09-10,"1,46","1,30","1,46","0,00","8,29","4,82","1,31","1,86","0,41","1,31","1,31","1,50","1,57","1,52","2,43","2,63","1,75","1,55","1,24","1,30","1,31"
2025-09-21,10-11,"0,56","0,02","0,56","-6,55","12,89","10,00","0,00","0,00","-0,15","0,00","0,00","0,56","1,04","0,95","2,49","2,79","1,35","0,67","0,05","0,13","0,00"
2025-09-21,11-12,"0,00","-0,06","0,00","-5,49","6,81","4,48","-0,09","-0,01","-6,85","-0,09","-0,09","0,00","1,04","0,96","2,33","2,83","1,32","0,48","0,00","0,07","-0,09"
2025-09-21,12-13,"-0,59","-1,22","-0,59","-18,16","9,07","8,37","-1,20","-0,01","-9,94","-1,20","-1,20","-0,59","1,00","0,92","2,30","2,57","1,24","-0,43","-1,31","-1,22","-1,21"
2025-09-21,13-14,"-1,01","-1,40","-1,01","-21,02","13,34","9,98","-2,02","2,27","-10,19","-1,61","-1,61","-1,01","4,51","4,65","2,11","2,51","4,16","-0,85","-0,78","-1,02","-1,55"
2025-09-21,14-15,"-2,72","-2,72","-2,72","-1,81","3,55","2,00","-1,31","5,98","-2,72","-1,31","-1,31","-0,21","9,58","9,91","3,84","2,60","8,72","0,79","0,91","0,02","-3,16"
2025-09-21,15-16,"-1,58","-1,58","-1,58","-0,64","0,89","0,89","-0,01","0,89","-0,04","-0,01","0,00","-0,02","29,08","30,23","9,13","3,82","26,14","1,51","1,10","-0,53","-2,55"
2025-09-21,16-17,"4,06","4,06","4,06","9,47","9,48","9,47","9,47","9,49","50,37","0,27","9,03","-0,01","43,71","45,61","12,31","4,24","39,00","0,80","0,01","-1,81","-1,99"
2025-09-21,17-18,"18,75","18,75","18,75","93,10","70,40","5,99","85,18","90,09","119,33","3,05","81,50","0,01","44,78","46,70","11,85","3,89","39,81","0,74","-0,16","2,26","4,61"
2025-09-21,18-19,"20,75","20,75","20,75","102,41","83,03","15,00","113,96","110,00","112,04","4,30","109,17","0,97","40,94","62,91","8,32","2,62","40,15","1,05","0,01","16,33","22,53"
2025-09-21,19-20,"20,78","23,46","23,46","112,74","92,98","46,04","120,57","116,09","122,03","69,94","110,65","0,80","53,50","65,25","10,58","2,93","49,08","0,93","-0,46","21,83","29,45"
2025-09-21,20-21,"20,77","23,27","23,27","113,10","102,45","69,96","118,84","115,99","118,22","40,40","107,76","0,00","54,07","66,31","10,03","2,75","48,03","0,10","-1,05","21,64","29,37"
2025-09-21,21-22,"10,95","10,95","10,95","99,85","83,40","61,40","104,68","101,81","103,73","41,99","95,24","0,00","36,73","66,15","7,83","2,70","38,32","0,07","-0,51","9,98","14,57"
2025-09-21,22-23,"-0,01","1,26","1,26","99,36","85,11","54,80","96,35","90,28","97,42","14,07","82,01","-0,01","32,39","65,52","7,48","2,24","35,00","0,09","-0,49","2,26","2,84"
2025-09-21,23-00,"-0,02","-0,02","-0,02","85,94","65,90","38,09","91,68","87,26","90,74","20,05","79,76","-0,02","15,84","64,40","3,70","2,24","23,69","-0,02","0,00","1,15","1,18"
