Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-04-29,00-01,"5,29","5,29","5,29","92,48","89,47","35,15","90,64","89,47","91,09","89,47","89,47","5,29","45,22","53,69","3,00","1,32","32,16","2,21","2,28","3,55","5,11"
2025-04-29,01-02,"4,08","4,08","4,08","88,38","85,08","38,22","86,86","85,08","87,90","85,08","85,08","1,76","44,55","52,73","2,99","1,28","32,04","1,76","1,82","2,70","3,87"
2025-04-29,02-03,"3,80","3,80","3,80","83,66","80,31","25,41","81,76","80,31","82,24","80,31","80,31","1,25","42,40","50,26","3,00","1,28","30,83","1,24","1,30","2,28","3,58"
2025-04-29,03-04,"3,91","3,91","3,91","81,42","77,64","10,29","79,17","77,64","79,73","77,64","77,64","0,87","44,13","52,21","3,31","1,09","30,67","0,87","0,86","2,37","3,89"
2025-04-29,04-05,"30,19","30,19","30,19","82,27","76,76","6,78","80,03","76,77","80,60","76,77","76,77","0,10","50,21","53,40","3,37","1,48","32,04","0,10","0,10","26,68","53,26"
2025-04-29,05-06,"84,66","84,66","84,66","90,97","83,00","9,16","90,57","85,18","90,74","85,18","85,18","1,07","52,97","57,99","6,35","4,18","34,95","1,06","1,09","31,06","61,12"
2025-04-29,06-07,"73,34","73,34","73,34","107,00","104,62","38,21","107,00","106,24","106,60","106,90","106,90","7,85","58,96","60,07","10,39","2,09","39,35","2,56","2,36","36,72","72,45"
2025-04-29,07-08,"113,62","113,62","113,62","112,98","111,19","52,13","113,13","112,47","112,87","113,13","113,14","31,06","64,10","66,44","22,70","2,47","56,61","1,62","3,64","62,57","110,80"
2025-04-29,08-09,"89,58","89,58","89,58","90,45","103,70","38,56","99,98","99,98","91,64","99,98","99,99","39,99","58,44","60,91","23,34","5,47","53,35","2,31","4,70","52,75","85,28"
2025-04-29,09-10,"48,90","66,11","66,11","64,23","82,94","38,87","78,00","78,00","66,11","78,00","77,66","39,55","51,32","53,75","27,68","17,02","48,19","4,25","4,31","34,74","66,58"
2025-04-29,10-11,"5,02","5,02","5,02","5,05","9,13","9,44","9,31","8,90","4,87","9,31","8,06","14,38","43,60","43,35","8,49","4,74","39,39","4,75","4,75","6,41","8,06"
2025-04-29,11-12,"3,00","3,00","3,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,92","3,00","33,66","37,35","11,81","5,41","35,87","2,99","3,05","1,83","1,10"
2025-04-29,12-13,"1,62","1,62","1,62","-0,76","-0,76","-0,76","-0,76","-0,76","-0,76","-0,76","-0,41","1,72","28,55","32,12","10,86","3,20","30,67","1,71","1,82","0,53","-0,22"
2025-04-29,13-14,"0,41","0,00","0,41","-1,90","-1,90","-1,90","-1,90","-1,90","-1,90","-1,90","-1,49","1,02","18,50","21,91","11,30","2,98","20,41","1,01","1,14","-0,39","-1,27"
2025-04-29,14-15,"0,20","0,02","0,20","-1,68","-1,66","-1,66","-1,67","-1,67","-1,68","-1,67","-1,20","1,66","25,62","29,79","13,71","2,62","28,02","1,65","1,82","0,06","-0,95"
2025-04-29,15-16,"1,05","0,65","1,05","-0,01","-0,01","-0,01","-0,01","-0,01","-0,01","-0,01","0,64","2,54","32,44","36,05","11,17","2,59","34,68","2,53","2,66","1,48","0,81"
2025-04-29,16-17,"14,40","14,40","14,40","14,82","11,00","0,31","14,82","12,87","30,59","14,82","14,45","29,48","39,13","40,30","7,60","2,09","39,80","6,71","6,80","10,55","14,44"
2025-04-29,17-18,"76,51","76,51","76,51","77,60","72,07","20,32","77,60","73,80","84,60","77,60","76,86","59,94","53,65","58,13","18,71","2,38","45,45","6,40","6,07","39,01","75,13"
2025-04-29,18-19,"101,58","101,58","101,58","102,00","96,90","49,96","102,00","97,33","101,58","102,00","102,00","101,58","56,44","58,48","19,32","3,37","46,59","7,02","6,72","51,39","100,23"
2025-04-29,19-20,"200,00","143,98","200,00","139,83","113,59","48,93","139,83","125,00","143,98","139,83","139,86","200,00","60,56","59,38","20,61","2,79","48,22","14,79","15,78","79,95","140,87"
2025-04-29,20-21,"198,53","186,42","198,53","174,75","119,62","48,30","174,75","157,86","186,42","174,75","174,77","198,54","63,50","59,34","23,32","1,60","49,04","18,52","28,42","137,59","177,95"
2025-04-29,21-22,"226,03","133,27","226,03","129,11","127,03","40,55","129,11","129,11","133,27","129,11","129,14","226,04","57,76","59,39","22,56","2,19","45,99","15,83","25,00","106,26","126,60"
2025-04-29,22-23,"150,01","116,91","150,01","109,95","104,79","39,06","108,83","106,53","109,22","108,83","108,84","150,01","56,88","59,55","18,67","1,71","45,77","10,94","10,54","57,40","106,38"
2025-04-29,23-00,"119,97","119,97","119,97","98,90","96,50","52,53","97,82","96,50","98,10","97,82","97,82","119,97","52,06","59,60","17,24","1,56","41,29","7,32","6,97","39,38","74,05"
