Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-05-08,00-01,"97,15","97,15","97,15","99,93","89,17","15,91","95,86","91,59","97,15","95,86","95,86","95,44","94,62","98,91","9,55","9,58","48,49","95,46","94,49","95,53","95,73"
2025-05-08,01-02,"92,90","92,90","92,90","95,56","85,25","15,78","91,66","87,59","95,12","91,66","91,66","90,39","85,38","89,02","12,05","5,12","47,92","90,40","89,81","89,83","89,48"
2025-05-08,02-03,"92,77","92,77","92,77","95,44","85,04","15,63","91,51","87,40","95,06","91,51","91,51","90,80","85,25","88,86","12,33","4,67","48,82","90,81","90,23","90,16","89,74"
2025-05-08,03-04,"94,67","94,67","94,67","97,84","85,52","3,55","93,18","88,32","94,86","93,18","93,18","92,66","87,16","90,90","11,60","4,23","49,47","92,67","92,09","92,04","91,63"
2025-05-08,04-05,"96,21","96,21","96,21","95,58","93,75","6,65","96,09","96,09","96,21","96,09","96,09","96,21","93,22","97,51","8,61","8,11","49,99","96,20","93,56","95,39","95,24"
2025-05-08,05-06,"116,26","116,26","116,26","108,91","106,37","15,02","109,25","108,87","110,47","109,25","109,25","116,26","100,52","104,64","16,75","1,56","72,17","111,28","108,32","111,65","109,69"
2025-05-08,06-07,"135,84","135,84","135,84","123,73","121,13","12,05","124,27","124,06","125,25","124,27","124,28","135,84","103,15","105,52","48,64","1,78","96,32","135,70","131,02","129,26","125,22"
2025-05-08,07-08,"152,74","152,74","152,74","135,20","130,00","10,91","138,73","138,93","137,85","138,73","142,53","152,74","123,87","126,00","75,93","34,64","117,89","152,62","148,48","146,97","143,37"
2025-05-08,08-09,"124,66","124,66","124,66","119,92","127,59","12,86","124,11","128,39","122,65","124,11","124,11","126,40","119,94","120,41","109,17","100,00","118,62","126,37","125,45","125,11","124,30"
2025-05-08,09-10,"102,04","102,04","102,04","105,93","93,46","7,26","101,13","96,29","103,32","101,13","101,86","102,04","101,54","101,58","100,71","100,01","101,44","102,04","101,96","101,94","101,88"
2025-05-08,10-11,"90,21","90,21","90,21","92,94","77,66","0,10","87,81","81,95","90,21","87,81","89,76","90,35","88,54","88,68","84,44","74,52","88,13","90,35","90,20","90,03","89,81"
2025-05-08,11-12,"77,93","77,93","77,93","80,75","56,02","0,00","75,34","62,99","77,93","75,34","77,60","77,79","77,01","77,08","73,86","60,01","76,79","77,79","77,87","77,70","77,62"
2025-05-08,12-13,"66,44","66,44","66,44","68,06","46,00","0,00","64,25","54,05","66,15","64,25","66,45","66,44","66,28","66,31","63,00","40,01","66,20","66,13","66,54","66,45","66,45"
2025-05-08,13-14,"65,56","65,56","65,56","67,42","41,63","-0,01","63,75","50,00","65,56","63,75","65,69","65,21","66,52","66,43","63,53","22,34","66,76","64,24","65,33","65,46","65,64"
2025-05-08,14-15,"72,78","72,78","72,78","74,23","46,49","-0,01","70,05","56,00","72,14","70,05","71,96","72,78","69,82","70,07","60,19","22,43","69,08","72,78","72,88","72,35","72,03"
2025-05-08,15-16,"90,24","90,24","90,24","84,02","55,31","-0,01","78,77","65,97","81,47","78,77","83,61","90,24","70,73","76,31","36,19","10,35","60,48","90,20","87,30","86,47","84,17"
2025-05-08,16-17,"92,32","92,32","92,32","90,78","65,81","-0,02","85,30","75,55","102,62","85,30","86,91","92,32","72,34","78,73","34,44","5,92","60,48","92,25","89,54","90,63","87,62"
2025-05-08,17-18,"102,92","102,92","102,92","93,35","70,55","-0,01","91,63","81,26","123,13","91,63","93,50","102,92","78,07","85,88","34,88","2,30","63,74","102,97","100,07","96,30","94,07"
2025-05-08,18-19,"118,67","118,67","118,67","116,66","84,70","0,10","109,09","96,76","118,67","109,09","109,66","113,48","108,66","88,34","18,11","4,24","61,27","113,50","110,71","111,00","109,97"
2025-05-08,19-20,"165,49","165,49","165,49","137,97","117,00","16,04","134,96","127,20","145,87","134,96","134,94","124,53","165,07","143,10","11,60","71,72","50,43","121,21","120,68","129,42","134,05"
2025-05-08,20-21,"194,83","194,83","194,83","151,00","128,00","15,40","185,08","185,69","194,83","185,08","185,07","144,02","219,43","179,34","11,70","80,01","45,61","142,52","142,48","163,83","181,89"
2025-05-08,21-22,"147,57","147,57","147,57","123,99","117,40","24,13","143,18","147,87","147,57","143,18","143,17","128,71","166,65","137,66","18,57","59,37","45,48","127,09","125,88","135,47","142,60"
2025-05-08,22-23,"122,53","122,53","122,53","117,99","108,49","40,24","114,77","110,72","122,53","114,77","114,76","106,01","120,05","110,80","12,94","22,88","49,40","106,02","104,09","109,93","114,63"
2025-05-08,23-00,"111,58","111,58","111,58","110,10","100,14","30,10","106,48","102,39","111,58","106,48","106,47","92,65","98,69","103,12","10,68","15,01","50,50","92,67","90,70","97,21","103,99"
