Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-07-07,00-01,"5,03","58,27","58,27","116,00","121,49","46,35","118,84","125,88","119,21","118,84","118,84","4,83","52,74","69,82","1,92","3,30","20,44","4,84","4,91","33,25","58,23"
2025-07-07,01-02,"4,98","56,93","56,93","103,81","110,05","35,82","107,42","114,37","107,02","107,42","107,42","4,80","51,67","68,02","1,75","3,36","20,36","4,81","4,87","32,68","56,89"
2025-07-07,02-03,"4,97","56,29","56,29","100,53","104,23","38,15","101,92","108,06","101,88","101,92","101,92","4,75","51,21","67,12","1,34","1,50","19,53","4,76","4,81","32,33","56,25"
2025-07-07,03-04,"4,97","55,80","55,80","96,86","86,04","25,44","99,12","101,00","98,98","99,12","99,12","4,65","50,60","66,59","1,60","2,40","18,62","4,66","4,72","31,84","55,76"
2025-07-07,04-05,"4,97","55,82","55,82","98,87","82,43","29,20","101,00","101,00","101,32","101,00","101,00","4,68","50,58","66,30","1,78","2,83","18,83","4,69","4,75","31,72","55,77"
2025-07-07,05-06,"10,96","56,38","56,38","108,22","64,74","35,85","108,22","100,90","110,36","100,90","89,72","10,96","50,29","65,83","2,27","1,76","20,16","4,76","5,08","32,88","56,08"
2025-07-07,06-07,"20,01","56,91","56,91","128,24","95,00","40,46","134,20","119,75","134,78","125,12","135,60","20,01","49,47","65,00","1,82","5,80","20,75","4,67","5,49","34,98","57,78"
2025-07-07,07-08,"66,92","89,61","89,61","136,95","96,37","38,13","143,67","123,58","143,85","131,01","143,47","66,92","51,15","70,88","4,10","0,69","22,24","7,68","3,95","81,21","88,06"
2025-07-07,08-09,"81,48","106,92","106,92","142,10","140,08","58,71","152,29","142,81","149,78","146,64","152,12","81,48","54,77","74,99","2,61","0,61","24,99","10,47","4,60","96,99","103,60"
2025-07-07,09-10,"79,40","104,71","104,71","127,95","98,80","57,50","131,99","123,29","132,64","131,99","131,89","79,40","56,31","77,70","3,79","0,77","25,00","9,05","4,68","95,00","101,62"
2025-07-07,10-11,"79,75","104,13","104,13","111,04","80,00","37,50","108,64","98,34","110,09","108,64","108,62","79,75","54,23","73,79","3,44","0,80","25,02","8,94","4,73","94,66","100,28"
2025-07-07,11-12,"76,68","100,04","100,04","103,87","58,40","18,01","108,98","92,37","109,42","92,37","108,94","76,68","52,61","69,83","3,79","0,81","25,22","8,26","4,58","90,77","96,46"
2025-07-07,12-13,"58,06","77,78","77,78","88,12","57,42","26,99","90,24","78,72","90,79","78,72","90,19","58,06","51,14","65,57","2,29","1,14","25,31","5,80","4,90","70,78","76,52"
2025-07-07,13-14,"52,72","70,65","70,65","92,00","32,39","8,13","71,00","60,78","85,15","61,07","71,00","52,72","47,74","59,99","2,21","1,47","25,13","5,62","4,96","64,44","69,43"
2025-07-07,14-15,"36,46","51,59","51,59","84,44","10,51","8,70","53,02","29,09","90,73","52,61","53,01","36,46","48,21","58,46","0,92","3,16","25,19","5,71","5,65","47,16","52,56"
2025-07-07,15-16,"48,46","48,46","48,46","92,10","-11,97","5,00","50,67","6,16","107,92","50,67","50,66","35,55","47,08","56,28","0,84","4,37","24,80","5,66","9,66","44,74","49,41"
2025-07-07,16-17,"52,29","52,29","52,29","97,99","-9,85","3,60","52,51","11,00","125,02","45,95","51,54","37,28","47,14","59,27","2,27","4,80","20,68","5,64","10,42","46,67","51,20"
2025-07-07,17-18,"72,24","72,24","72,24","104,90","29,45","4,31","72,30","60,31","148,78","60,31","69,72","54,69","47,07","61,48","3,00","2,12","21,31","5,85","6,75","66,03","70,66"
2025-07-07,18-19,"146,60","146,60","146,60","104,91","68,72","34,47","87,95","77,98","176,66","77,98","87,97","74,57","48,45","63,51","2,35","0,96","21,77","6,59","10,05","86,58","90,23"
2025-07-07,19-20,"146,95","146,95","146,95","129,32","97,32","54,37","92,27","89,35","261,33","92,27","92,30","81,36","51,21","67,12","2,00","2,02","21,84","5,88","17,40","91,94","94,64"
2025-07-07,20-21,"146,61","146,61","146,61","136,99","104,29","50,20","97,28","100,20","282,90","97,28","97,32","90,76","52,09","69,96","2,28","4,02","21,11","5,61","27,63","99,14","100,00"
2025-07-07,21-22,"120,21","120,21","120,21","123,97","115,18","54,66","109,92","116,67","193,89","109,92","109,96","92,29","51,84","71,00","2,83","0,98","21,44","6,13","17,77","106,95","112,24"
2025-07-07,22-23,"92,48","92,48","92,48","104,93","132,06","92,27","110,09","118,74","120,22","110,09","110,11","44,14","52,48","70,99","2,83","2,02","21,31","5,62","5,98","69,58","88,31"
2025-07-07,23-00,"34,49","34,49","34,49","92,60","104,86","78,98","95,82","100,00","99,29","87,30","87,28","18,90","53,09","69,91","2,37","6,34","20,73","5,40","8,63","30,59","38,56"
