Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-10-26,00-01,"20,08","20,08","20,08","104,96","18,52","19,33","7,17","36,37","104,03","7,17","7,18","3,00","6,76","-9,86","17,27","4,08","49,66","3,04","3,42","2,49","2,18"
2025-10-26,01-02,"20,07","20,07","20,07","94,87","16,60","16,04","6,57","14,57","89,33","6,57","6,57","3,12","13,84","1,14","18,35","3,29","46,74","3,12","2,58","5,48","6,34"
2025-10-26,02-03,"20,06","20,06","20,06","90,90","10,74","11,48","4,29","4,62","84,33","4,29","4,29","3,00","6,55","5,85","6,22","2,14","8,36","2,96","3,14","3,97","4,22"
2025-10-26,03-04,"18,44","18,44","18,44","77,36","5,67","7,97","4,26","4,43","20,26","4,26","4,26","3,02","5,30","4,99","5,38","1,97","6,10","2,97","3,24","3,94","4,16"
2025-10-26,04-05,"20,01","20,01","20,01","94,87","12,91","13,22","4,01","4,24","73,97","4,01","4,01","3,23","4,55","4,39","5,49","1,64","4,98","3,17","3,71","3,86","3,92"
2025-10-26,05-06,"20,02","20,02","20,02","89,77","12,47","12,67","3,76","3,98","50,72","3,76","3,76","3,08","4,22","4,09","5,03","1,69","4,58","3,02","3,49","3,62","3,67"
2025-10-26,06-07,"20,05","20,05","20,05","90,90","12,65","12,75","3,75","3,75","31,44","3,75","3,75","3,08","4,20","4,07","4,99","1,72","4,55","3,02","3,48","3,61","3,66"
2025-10-26,07-08,"20,07","20,07","20,07","84,06","9,88","10,36","3,27","3,27","31,16","3,27","3,27","2,82","3,68","3,57","4,30","1,78","3,99","2,78","3,13","3,23","3,26"
2025-10-26,08-09,"20,07","20,07","20,07","98,06","61,12","43,68","3,99","3,99","48,13","3,99","3,99","3,08","4,17","4,12","4,90","1,72","4,29","3,02","3,48","3,61","3,66"
2025-10-26,09-10,"20,07","20,07","20,07","90,90","10,00","10,88","3,33","3,33","48,65","3,33","3,33","2,79","3,67","3,58","4,30","1,72","3,93","2,75","3,11","3,22","3,25"
2025-10-26,10-11,"20,07","20,07","20,07","84,09","1,71","5,15","3,04","3,04","36,11","3,04","3,00","2,60","3,36","3,27","3,90","1,67","3,60","2,56","2,88","2,96","3,00"
2025-10-26,11-12,"20,10","20,10","20,10","75,34","1,20","4,29","2,40","2,40","27,27","2,40","2,44","2,18","2,67","2,60","3,03","1,59","2,87","2,16","2,36","2,41","2,43"
2025-10-26,12-13,"12,12","12,12","12,12","84,04","22,11","18,13","2,89","2,89","29,52","2,89","2,89","2,54","3,21","3,12","3,69","1,72","3,45","2,50","2,78","2,86","2,88"
2025-10-26,13-14,"20,00","20,00","20,00","90,78","1,09","4,88","2,50","2,50","31,92","2,50","2,50","2,26","2,71","2,66","3,02","1,72","2,83","2,24","2,42","2,47","2,49"
2025-10-26,14-15,"20,03","20,03","20,03","89,92","0,67","4,40","2,12","2,14","32,00","2,14","2,14","2,01","2,26","2,23","2,44","1,69","2,34","1,99","2,10","2,13","2,14"
2025-10-26,15-16,"20,05","20,05","20,05","83,45","-0,79","2,72","0,55","0,64","28,76","0,83","1,06","1,26","4,53","2,85","3,70","1,75","6,45","1,44","1,34","1,15","1,08"
2025-10-26,16-17,"20,64","20,64","20,64","81,20","0,00","3,40","1,23","1,23","28,15","1,28","1,28","1,42","3,53","3,06","2,93","1,92","5,23","1,59","1,48","1,34","1,29"
2025-10-26,17-18,"20,69","20,69","20,69","78,31","-1,15","2,18","0,04","0,10","26,39","0,78","0,87","1,11","4,53","3,60","3,69","1,96","7,83","1,40","1,22","0,97","0,89"
2025-10-26,18-19,"20,69","20,69","20,69","82,54","-1,14","2,36","0,10","0,20","27,85","0,66","0,76","1,01","4,63","3,70","3,70","1,89","7,95","1,30","1,12","0,86","0,78"
2025-10-26,19-20,"20,69","20,69","20,69","89,25","-1,33","2,45","0,00","0,14","30,04","0,14","0,14","0,50","5,83","4,65","4,29","1,75","10,08","0,92","0,66","0,28","0,17"
2025-10-26,20-21,"20,76","20,76","20,76","78,90","0,20","2,68","0,20","0,23","22,51","0,99","1,15","1,23","2,26","1,54","2,10","1,52","3,47","1,33","1,27","1,18","1,16"
2025-10-26,21-22,"20,83","20,83","20,83","77,78","-0,12","2,74","0,10","0,13","24,68","0,26","0,32","0,47","3,08","1,77","2,41","1,27","4,46","0,67","0,54","0,38","0,33"
2025-10-26,22-23,"20,84","20,84","20,84","87,51","-1,26","2,56","0,10","0,10","28,85","0,26","0,26","0,48","3,12","1,79","2,47","1,32","4,53","0,68","0,54","0,38","0,33"
2025-10-26,23-00,"34,49","34,49","34,49","103,82","-0,41","3,65","0,01","0,01","34,49","0,19","0,19","0,68","3,37","1,94","2,57","1,31","4,98","0,89","0,76","0,57","0,51"
