Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-04-13,00-01,"86,61","86,61","86,61","80,31","59,38","34,99","63,99","63,99","86,61","63,99","63,99","3,83","48,89","51,15","3,02","1,05","37,54","3,83","3,95","27,20","51,33"
2025-04-13,01-02,"62,92","62,92","62,92","66,16","52,43","35,00","56,00","56,00","76,36","56,00","56,00","3,01","47,17","50,22","5,76","1,05","36,53","3,01","3,17","26,52","50,88"
2025-04-13,02-03,"49,90","49,90","49,90","63,06","40,34","31,30","42,36","42,36","70,83","42,36","42,37","2,99","39,56","44,20","3,00","1,07","28,01","2,99","3,10","22,39","42,40"
2025-04-13,03-04,"45,07","45,07","45,07","63,09","27,59","20,08","29,50","29,50","70,41","29,50","29,50","3,00","28,06","29,25","2,80","1,09","22,25","3,00","3,10","16,08","29,52"
2025-04-13,04-05,"85,39","85,39","85,39","63,05","29,63","15,31","32,06","34,90","69,87","32,06","32,06","2,99","30,42","31,71","3,00","1,09","23,93","2,99","3,09","17,32","32,09"
2025-04-13,05-06,"189,99","189,99","189,99","64,11","30,99","14,99","34,48","34,90","73,86","34,48","34,48","2,87","32,14","33,39","5,33","1,09","26,25","2,86","3,00","18,69","34,54"
2025-04-13,06-07,"85,40","85,40","85,40","63,01","29,01","21,63","29,41","32,25","54,18","29,41","29,42","3,01","29,00","28,50","5,65","1,13","27,36","3,01","3,10","16,14","29,23"
2025-04-13,07-08,"3,82","27,75","27,75","27,75","27,75","27,75","27,75","27,75","53,74","27,75","27,08","3,82","27,42","26,86","4,92","1,10","25,91","3,76","3,84","15,43","27,08"
2025-04-13,08-09,"6,13","14,15","14,15","12,87","19,96","17,23","12,87","34,50","12,71","12,87","12,70","6,13","14,59","14,04","3,09","1,12","14,01","5,89","5,95","9,36","12,64"
2025-04-13,09-10,"5,50","8,43","8,43","8,43","8,43","8,43","8,43","8,43","8,43","8,43","5,66","5,50","5,94","5,96","5,27","1,14","6,16","5,37","5,48","5,58","5,65"
2025-04-13,10-11,"2,64","2,67","2,67","0,00","0,00","0,00","0,00","0,00","0,00","0,00","2,68","2,64","2,75","2,74","2,68","1,11","2,77","2,60","2,64","2,66","2,68"
2025-04-13,11-12,"0,09","0,09","0,09","-0,02","-0,02","-0,02","-0,02","-0,02","-0,02","-0,02","0,07","0,13","1,21","1,24","0,96","0,80","1,39","0,13","0,15","0,10","0,08"
2025-04-13,12-13,"-1,78","-1,78","-1,78","-5,28","-1,99","-0,07","-3,02","-2,00","-3,17","-2,00","-1,91","-1,37","4,00","4,11","1,43","0,08","3,70","-1,37","-1,35","-1,69","-1,87"
2025-04-13,13-14,"-3,11","-3,11","-3,11","-18,84","-18,84","-18,84","-18,84","-18,84","-18,84","-3,36","-3,26","-2,70","4,46","4,59","1,53","0,10","4,12","-2,70","-2,63","-3,01","-3,21"
2025-04-13,14-15,"-2,71","-2,71","-2,71","-25,38","-25,38","-25,38","-25,38","-25,38","-25,38","-5,35","-2,92","-2,07","6,25","6,43","2,18","0,14","5,78","-2,08","-2,04","-2,57","-2,86"
2025-04-13,15-16,"-0,20","-0,20","-0,20","-9,93","-9,93","-9,93","-9,93","-9,93","-9,93","-9,93","-1,04","-0,20","9,09","9,29","4,36","1,10","8,54","-0,20","-0,17","-0,71","-0,98"
2025-04-13,16-17,"1,99","1,99","1,99","-0,01","-0,01","-0,01","-0,01","-0,01","-0,01","-0,01","1,82","2,46","24,65","25,46","6,48","1,08","21,30","2,46","2,57","2,08","1,87"
2025-04-13,17-18,"8,24","32,28","32,28","63,07","16,42","12,93","17,56","16,35","52,20","17,56","15,35","5,87","34,26","38,94","2,70","1,05","26,39","5,88","5,99","10,73","15,31"
2025-04-13,18-19,"101,74","101,74","101,74","104,99","83,86","32,21","98,63","90,02","103,55","90,02","89,73","3,91","45,92","49,90","3,06","1,07","33,72","3,91","4,03","26,66","48,59"
2025-04-13,19-20,"133,96","133,96","133,96","119,39","101,21","31,62","120,65","109,57","133,96","109,57","109,57","3,00","46,26","50,69","3,13","1,04","34,02","3,00","3,11","26,77","49,45"
2025-04-13,20-21,"70,53","70,53","70,53","121,44","110,80","44,91","118,01","112,74","121,28","112,74","112,74","2,05","46,98","50,96","3,05","1,06","34,90","2,15","2,25","26,84","50,43"
2025-04-13,21-22,"8,25","29,13","29,13","98,49","108,06","60,55","108,06","106,96","126,24","106,96","106,96","1,74","45,30","50,42","2,34","1,04","30,87","1,84","1,94","25,85","48,94"
2025-04-13,22-23,"8,22","44,14","44,14","107,13","93,57","59,04","103,35","97,65","104,55","97,65","97,65","1,23","40,91","49,90","2,91","1,04","28,00","1,23","1,41","23,08","44,04"
2025-04-13,23-00,"8,21","20,08","20,08","98,98","87,18","38,50","94,98","90,00","96,25","90,00","90,00","0,00","18,03","49,61","4,41","1,04","20,29","0,17","0,24","10,12","19,90"
