Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-03-27,00-01,"104,91","104,91","104,91","105,17","103,21","93,52","104,93","103,91","104,91","103,91","103,91","-0,01","49,48","50,47","24,50","1,74","46,54","-0,01","-0,15","31,86","56,36"
2025-03-27,01-02,"99,00","99,00","99,00","99,05","96,16","82,08","98,98","97,39","99,00","98,98","98,98","-0,01","49,04","50,02","24,28","1,64","46,04","-0,02","-0,16","31,26","55,30"
2025-03-27,02-03,"97,77","97,77","97,77","98,09","95,74","85,44","97,80","96,61","97,77","96,61","96,59","0,01","47,86","49,93","23,04","1,54","45,18","-0,03","-1,24","19,74","30,62"
2025-03-27,03-04,"98,78","98,78","98,78","98,87","93,81","70,54","98,85","95,84","98,78","95,84","95,81","0,00","46,93","50,04","22,32","1,51","44,61","-0,03","-1,21","19,36","29,97"
2025-03-27,04-05,"97,33","97,33","97,33","97,69","92,16","67,04","97,07","92,16","97,33","92,16","92,13","0,58","47,18","50,04","23,15","1,49","44,81","0,55","-0,74","19,82","30,32"
2025-03-27,05-06,"203,50","203,50","203,50","105,11","102,01","87,56","104,90","102,01","105,05","100,56","100,53","1,25","49,06","50,10","24,14","1,42","46,21","1,21","-0,27","21,40","31,88"
2025-03-27,06-07,"289,99","289,99","289,99","130,60","125,05","103,80","129,83","125,05","130,45","120,42","120,42","1,25","50,27","51,26","25,53","1,48","47,00","1,25","1,25","34,32","60,25"
2025-03-27,07-08,"179,81","179,81","179,81","140,09","136,47","125,03","140,00","137,79","140,10","140,00","140,01","3,02","52,47","53,64","23,65","1,61","49,10","3,02","1,49","47,84","76,40"
2025-03-27,08-09,"63,44","63,44","63,44","123,50","123,50","123,50","123,50","123,50","123,50","123,50","123,50","3,16","52,89","53,89","28,07","1,59","50,08","3,16","3,26","36,25","62,89"
2025-03-27,09-10,"3,36","56,77","56,77","89,92","89,92","89,92","89,92","89,92","111,24","89,92","89,92","3,36","50,56","51,51","27,20","1,64","47,91","3,35","3,35","33,21","56,81"
2025-03-27,10-11,"4,20","29,43","29,43","80,09","76,03","54,25","77,61","70,78","103,11","70,78","70,79","4,20","49,88","50,86","26,38","1,77","47,23","4,16","1,99","23,36","33,26"
2025-03-27,11-12,"3,80","28,36","28,36","45,68","45,48","43,79","45,48","44,90","95,07","45,48","44,11","3,80","48,26","49,22","25,60","1,74","45,70","3,77","1,65","22,48","32,24"
2025-03-27,12-13,"3,05","21,31","21,31","51,94","27,97","27,97","24,81","12,00","87,11","24,81","26,11","3,05","42,09","42,92","22,18","1,58","39,93","3,03","1,31","16,96","24,07"
2025-03-27,13-14,"2,30","5,75","5,75","39,48","6,67","6,67","6,67","4,12","87,52","6,67","6,67","2,30","40,01","40,79","21,15","1,56","38,01","2,29","1,95","4,91","6,27"
2025-03-27,14-15,"3,00","25,95","25,95","78,32","29,04","24,72","30,34","29,03","87,43","30,34","32,00","3,00","44,58","45,45","23,11","1,54","42,13","2,97","0,55","20,51","29,58"
2025-03-27,15-16,"36,81","36,81","36,81","84,10","65,10","32,06","74,93","68,80","98,78","68,80","67,10","3,72","48,83","49,77","25,48","1,45","46,28","3,68","1,09","22,58","32,54"
2025-03-27,16-17,"169,49","169,49","169,49","102,04","82,96","47,14","93,74","87,08","95,91","87,08","87,07","3,81","48,84","50,33","25,50","1,53","45,68","3,77","1,30","22,80","32,62"
2025-03-27,17-18,"189,99","189,99","189,99","130,74","116,62","67,61","127,25","116,62","130,42","114,00","116,05","2,46","49,56","51,22","27,90","1,58","46,19","2,24","3,80","27,57","52,90"
2025-03-27,18-19,"160,51","160,51","160,51","161,17","147,14","111,64","157,90","151,07","160,51","125,65","125,63","5,39","49,76","50,93","26,12","1,54","47,08","5,48","1,88","25,35","32,31"
2025-03-27,19-20,"172,33","172,33","172,33","172,01","165,84","150,00","170,70","167,44","172,33","140,52","140,50","7,01","49,42","50,64","25,78","1,50","46,66","5,26","1,38","24,91","32,19"
2025-03-27,20-21,"79,97","79,97","79,97","142,02","140,20","135,57","141,61","140,71","141,90","140,71","140,69","6,40","49,25","50,35","25,16","1,57","46,65","4,59","0,92","24,53","31,83"
2025-03-27,21-22,"98,60","98,60","98,60","124,94","122,74","117,75","124,42","122,74","124,64","99,99","99,97","6,40","48,91","49,98","25,38","1,54","46,44","3,92","1,49","23,35","31,43"
2025-03-27,22-23,"25,78","25,78","25,78","113,35","111,60","106,10","113,10","111,60","113,30","90,43","90,40","3,62","47,72","48,76","25,04","1,56","45,33","3,59","1,54","22,42","30,59"
2025-03-27,23-00,"25,05","25,05","25,05","101,06","99,58","93,20","100,91","99,58","100,93","81,14","81,12","3,40","46,51","47,69","24,36","1,39","44,19","3,36","1,37","21,76","29,75"
