Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-12-06,00-01,"69,53","69,53","69,53","96,70","83,29","48,59","94,19","87,72","116,19","89,87","94,19","69,49","69,60","70,24","56,74","31,27","68,46","65,53","65,18","69,16","70,18"
2025-12-06,01-02,"63,76","63,76","63,76","83,69","70,11","35,02","81,12","74,58","128,95","76,92","81,11","57,66","69,69","70,45","54,34","28,31","68,33","54,73","53,51","62,66","65,55"
2025-12-06,02-03,"59,09","59,09","59,09","79,65","65,41","28,61","76,96","70,10","116,19","73,15","76,94","50,06","68,38","69,42","47,89","23,19","66,51","47,17","44,07","57,46","61,74"
2025-12-06,03-04,"54,50","54,50","54,50","79,01","63,34","22,85","76,05","68,50","115,74","72,64","76,03","42,52","67,85","69,04","44,68","21,22","65,72","39,23","35,00","52,33","57,99"
2025-12-06,04-05,"57,18","57,18","57,18","88,69","70,49","23,07","85,24","76,51","113,13","85,24","85,23","46,68","68,86","69,91","48,38","27,59","66,98","43,72","40,02","55,31","60,24"
2025-12-06,05-06,"52,31","52,31","52,31","81,71","64,60","20,00","78,47","70,26","113,13","73,54","78,45","39,43","68,08","69,10","48,69","25,46","66,28","34,80","31,90","50,01","56,03"
2025-12-06,06-07,"49,82","49,82","49,82","78,72","63,27","22,99","75,80","68,38","113,22","73,20","75,78","35,22","67,96","69,07","46,93","25,46","66,00","30,55","26,78","47,21","54,04"
2025-12-06,07-08,"46,29","46,29","46,29","70,77","58,16","25,30","68,38","62,33","122,46","68,38","68,36","31,19","65,03","66,18","43,30","25,46","63,01","27,10","22,47","43,59","50,64"
2025-12-06,08-09,"49,44","49,44","49,44","82,59","66,67","25,30","79,57","72,31","123,91","73,01","79,55","34,89","67,85","68,92","47,14","30,02","65,97","31,66","26,58","46,81","53,65"
2025-12-06,09-10,"46,63","46,63","46,63","78,49","61,78","18,36","75,33","67,71","116,06","72,29","75,30","30,11","67,25","68,52","43,00","28,07","65,02","27,05","20,54","43,65","51,42"
2025-12-06,10-11,"45,27","45,27","45,27","73,64","57,87","16,90","70,65","63,46","112,60","69,21","70,63","29,20","65,54","66,73","42,50","24,62","63,44","25,77","19,99","42,37","49,92"
2025-12-06,11-12,"43,79","43,79","43,79","71,88","56,51","16,57","68,97","61,96","111,25","68,97","68,94","26,66","65,44","66,70","40,99","21,26","63,22","22,91","16,86","40,70","48,75"
2025-12-06,12-13,"41,58","41,58","41,58","78,60","61,23","16,57","75,31","67,59","113,35","67,63","67,97","30,16","65,20","64,52","43,52","19,66","66,30","26,32","24,00","39,49","44,90"
2025-12-06,13-14,"40,55","40,55","40,55","83,40","56,05","15,99","69,13","61,62","113,35","63,39","63,37","29,73","63,74","62,96","42,79","18,96","65,02","25,94","23,88","38,57","43,70"
2025-12-06,14-15,"40,06","40,06","40,06","81,93","56,97","14,00","70,84","63,00","113,36","64,52","64,50","28,76","63,49","62,79","42,19","18,87","64,63","24,74","22,75","37,99","43,33"
2025-12-06,15-16,"38,44","38,44","38,44","89,49","51,92","14,00","64,76","57,06","115,67","64,76","64,75","28,63","61,41","60,34","41,96","18,55","63,20","24,22","23,58","36,63","41,25"
2025-12-06,16-17,"40,46","40,46","40,46","85,81","54,16","14,00","67,54","59,70","113,35","59,92","61,96","31,86","62,10","60,93","43,86","20,05","64,02","28,26","27,22","38,84","42,96"
2025-12-06,17-18,"39,60","39,60","39,60","88,20","53,06","13,99","66,25","58,40","112,47","62,03","62,02","30,27","61,41","60,42","42,43","19,14","63,02","26,67","25,23","37,85","42,31"
2025-12-06,18-19,"39,53","39,53","39,53","94,66","54,21","12,80","68,31","59,83","113,35","62,49","62,47","29,44","61,65","60,83","41,85","18,90","62,98","25,82","23,99","37,65","42,47"
2025-12-06,19-20,"39,00","39,00","39,00","94,20","52,99","10,00","67,61","58,84","112,22","62,52","62,50","28,47","61,66","60,86","41,51","18,84","62,97","24,43","22,92","37,05","42,04"
2025-12-06,20-21,"38,43","38,43","38,43","97,10","53,32","10,94","67,60","59,17","111,18","59,17","59,16","34,20","59,92","57,51","45,51","18,15","63,94","30,07","32,05","37,55","39,65"
2025-12-06,21-22,"36,85","36,85","36,85","95,41","51,64","13,42","64,68","56,86","111,98","56,86","56,86","32,78","58,69","56,15","44,55","17,18","62,93","28,27","30,85","36,00","38,00"
2025-12-06,22-23,"36,85","36,85","36,85","97,04","52,52","15,12","65,35","57,61","111,66","57,61","57,60","32,04","58,74","56,41","43,93","17,24","62,64","27,56","29,71","35,86","38,22"
2025-12-06,23-00,"36,74","36,74","36,74","102,90","49,91","15,21","62,26","54,49","108,17","54,49","54,48","31,16","58,57","56,46","43,13","17,31","62,07","26,74","28,43","35,62","38,33"
