Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-01-28,00-01,"22,80","22,80","22,80","93,37","39,27","16,55","76,92","61,60","82,36","38,89","50,85","16,44","34,72","32,40","7,88","3,05","33,77","16,43","19,31","22,28","23,52"
2025-01-28,01-02,"24,22","24,22","24,22","82,01","32,86","9,12","71,53","55,73","84,11","38,03","47,21","17,94","34,46","32,40","8,73","3,02","33,45","15,08","17,70","22,07","24,84"
2025-01-28,02-03,"25,11","25,11","25,11","94,90","23,75","4,56","57,33","42,95","90,64","35,70","39,48","14,76","35,01","32,97","8,25","2,98","33,93","14,74","17,28","22,30","25,71"
2025-01-28,03-04,"25,32","25,32","25,32","91,35","28,79","5,29","69,28","51,38","100,79","38,05","45,00","15,34","35,32","33,75","9,17","2,92","33,90","15,32","18,02","22,78","25,93"
2025-01-28,04-05,"26,76","26,76","26,76","83,49","29,70","0,65","76,92","57,77","106,31","40,86","49,78","14,85","35,55","34,40","10,51","3,10","33,93","14,81","17,40","23,11","27,30"
2025-01-28,05-06,"68,79","68,79","68,79","119,34","28,78","0,65","77,59","57,07","101,98","42,62","50,17","17,27","35,97","36,46","30,94","3,48","35,34","14,87","17,83","27,59","37,08"
2025-01-28,06-07,"124,03","124,03","124,03","140,00","47,24","16,27","98,22","77,82","124,03","57,45","82,03","25,38","39,38","39,30","38,96","4,16","39,60","21,49","25,89","32,02","38,13"
2025-01-28,07-08,"135,34","135,34","135,34","154,71","72,06","39,60","125,45","103,55","135,34","105,87","125,46","28,28","97,58","98,99","60,37","4,42","93,67","28,33","26,91","70,01","114,10"
2025-01-28,08-09,"147,58","147,58","147,58","144,32","94,31","61,83","147,50","127,60","147,58","118,86","147,50","37,47","105,65","106,75","75,25","8,47","102,60","37,44","39,23","76,82","118,26"
2025-01-28,09-10,"133,28","133,28","133,28","126,02","87,62","58,32","135,30","117,47","133,28","115,00","135,31","51,14","103,52","104,37","81,31","8,47","101,19","51,12","52,49","81,68","113,20"
2025-01-28,10-11,"124,31","124,31","124,31","130,54","91,20","23,28","120,53","100,20","124,31","112,87","120,54","63,00","103,25","104,07","81,52","8,47","101,06","63,01","62,21","87,03","112,84"
2025-01-28,11-12,"119,75","119,75","119,75","125,34","89,95","29,14","116,34","98,04","119,75","108,83","116,34","81,21","103,24","103,69","91,39","5,90","102,05","81,22","80,76","94,37","108,49"
2025-01-28,12-13,"125,19","125,19","125,19","122,22","92,93","41,44","114,75","99,62","117,59","107,09","114,76","70,00","100,31","100,93","84,00","8,47","98,67","70,01","69,39","88,14","107,53"
2025-01-28,13-14,"160,00","160,00","160,00","126,77","89,86","25,05","117,39","98,31","120,90","108,99","117,39","87,19","103,25","103,57","94,66","5,24","102,37","87,19","86,87","96,88","107,07"
2025-01-28,14-15,"125,04","125,04","125,04","131,23","92,32","23,57","121,33","101,22","125,04","112,71","121,33","109,44","109,44","109,44","109,44","6,24","109,44","109,44","109,44","109,44","109,44"
2025-01-28,15-16,"136,91","136,91","136,91","126,12","69,00","25,56","139,91","113,93","136,91","125,17","139,91","105,56","105,56","105,56","105,56","8,47","105,56","105,56","105,56","105,56","105,56"
2025-01-28,16-17,"146,83","146,83","146,83","143,03","89,71","30,67","147,00","122,46","146,83","130,28","147,00","126,50","126,50","126,50","126,50","8,47","126,50","126,50","126,50","126,50","126,50"
2025-01-28,17-18,"152,20","152,20","152,20","150,83","75,95","31,58","149,60","125,00","152,20","139,72","149,60","125,61","125,61","125,61","125,61","8,47","125,61","125,61","125,61","125,61","125,61"
2025-01-28,18-19,"139,69","139,69","139,69","149,78","110,39","51,46","134,94","120,50","140,54","120,50","134,94","117,01","117,01","117,01","117,01","8,47","117,01","117,01","117,01","117,01","117,01"
2025-01-28,19-20,"120,09","120,09","120,09","140,06","111,34","69,50","128,90","117,34","133,43","110,14","128,90","105,08","105,08","105,08","105,08","8,47","105,08","105,08","105,08","105,08","105,08"
2025-01-28,20-21,"117,92","117,92","117,92","141,56","84,51","60,00","94,76","87,84","117,92","85,40","94,76","80,69","75,37","75,67","66,80","8,47","74,51","80,71","78,68","79,75","79,17"
2025-01-28,21-22,"67,01","67,01","67,01","110,35","62,52","48,03","87,26","78,31","97,90","72,09","87,27","67,01","58,22","58,71","44,00","6,64","56,82","67,03","63,72","65,46","64,50"
2025-01-28,22-23,"51,03","51,03","51,03","117,43","50,94","34,22","79,80","69,00","101,05","62,02","79,81","51,03","44,25","44,63","33,08","4,47","43,16","51,07","48,51","49,83","49,10"
2025-01-28,23-00,"41,12","41,12","41,12","104,05","52,27","26,28","64,43","55,50","94,48","50,84","64,43","42,21","37,51","37,96","26,01","4,32","36,08","42,23","40,24","41,37","40,86"
