Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-01-31,00-01,"48,45","48,45","48,45","120,00","120,00","120,00","120,00","120,00","120,00","107,88","114,94","4,86","44,72","46,50","8,21","5,00","36,88","4,86","4,91","26,85","48,29"
2025-01-31,01-02,"47,04","47,04","47,04","117,52","116,04","113,22","117,08","116,49","117,03","94,94","105,13","4,58","42,34","43,81","10,65","5,58","36,59","4,58","4,47","25,94","46,80"
2025-01-31,02-03,"61,93","61,93","61,93","114,09","113,41","112,10","113,89","113,60","113,86","94,90","102,57","4,58","42,51","44,03","10,46","5,17","36,42","4,58","4,57","25,96","46,80"
2025-01-31,03-04,"85,11","85,11","85,11","114,57","109,67","100,33","113,12","111,06","112,95","93,70","102,88","4,66","42,53","44,07","10,21","5,10","36,21","4,67","4,69","25,94","46,67"
2025-01-31,04-05,"116,48","116,48","116,48","117,40","112,52","102,47","115,98","113,48","116,48","81,43","98,38","4,84","41,81","43,23","11,17","5,10","36,26","4,84","4,90","25,46","45,97"
2025-01-31,05-06,"121,03","121,03","121,03","121,80","118,25","111,54","120,74","119,20","121,03","74,38","98,08","5,19","43,90","45,49","10,65","7,20","37,73","5,22","4,86","26,98","48,69"
2025-01-31,06-07,"141,32","141,32","141,32","143,53","129,02","120,47","131,87","130,00","141,32","104,02","117,73","19,80","84,66","88,36","9,43","7,72","68,92","5,05","4,62","54,90","92,17"
2025-01-31,07-08,"158,85","158,85","158,85","160,09","153,94","143,16","157,97","155,82","158,85","153,98","154,96","55,62","142,26","148,77","10,58","9,27","115,41","5,21","4,50","104,49","154,50"
2025-01-31,08-09,"164,50","164,50","164,50","163,70","163,70","163,70","163,70","163,70","163,70","163,70","163,70","73,70","151,15","158,12","10,70","9,50","122,74","5,34","4,61","118,27","163,97"
2025-01-31,09-10,"155,07","155,07","155,07","154,82","154,82","154,82","154,82","154,82","154,82","154,82","154,83","89,99","142,30","145,08","12,10","9,46","61,11","5,13","4,36","121,65","154,52"
2025-01-31,10-11,"130,32","130,32","130,32","130,10","130,10","130,10","130,10","130,10","130,10","130,10","130,10","90,00","119,38","121,67","11,50","8,79","61,30","5,00","4,33","109,40","129,84"
2025-01-31,11-12,"130,33","130,33","130,33","126,20","126,20","126,20","126,20","126,20","126,20","126,20","126,20","89,99","116,13","118,34","10,63","8,82","41,59","5,24","4,66","107,50","125,96"
2025-01-31,12-13,"145,84","145,84","145,84","120,06","120,06","120,06","120,06","120,06","120,06","120,06","120,06","80,00","110,48","112,58","10,74","8,76","45,02","5,34","4,80","99,26","119,83"
2025-01-31,13-14,"154,10","154,10","154,10","121,19","121,19","121,19","121,19","121,19","121,19","121,19","121,19","79,99","108,80","110,84","11,69","8,69","46,78","5,14","4,58","98,61","118,32"
2025-01-31,14-15,"120,04","120,04","120,04","120,02","118,90","116,68","119,76","119,30","119,86","119,76","119,77","64,39","107,33","109,33","11,71","8,61","46,06","5,00","4,44","89,73","116,93"
2025-01-31,15-16,"146,81","146,81","146,81","153,81","138,96","111,00","149,87","144,11","151,11","149,87","149,87","85,01","135,03","137,61","10,64","8,85","41,71","4,80","4,16","114,99","146,31"
2025-01-31,16-17,"164,81","164,81","164,81","167,18","142,85","111,56","168,26","160,46","168,60","168,26","168,26","94,84","151,75","154,60","10,68","9,18","45,03","4,73","4,00","128,95","164,26"
2025-01-31,17-18,"150,52","150,52","150,52","180,00","151,24","121,32","185,26","177,13","185,32","185,26","185,27","99,33","137,84","144,03","10,66","8,62","111,27","4,41","3,67","124,21","150,00"
2025-01-31,18-19,"180,01","180,01","180,01","184,48","184,48","184,48","184,48","184,48","184,48","184,48","184,49","90,00","165,25","172,80","10,45","7,86","132,55","4,28","3,47","133,98","179,42"
2025-01-31,19-20,"139,99","139,99","139,99","178,99","178,99","178,99","178,99","178,99","178,99","178,99","179,00","90,00","100,85","105,20","10,64","7,60","81,95","4,28","3,69","99,76","110,26"
2025-01-31,20-21,"120,02","120,02","120,02","162,66","162,66","162,66","162,66","162,66","162,66","162,66","162,66","49,97","66,90","69,61","9,99","6,38","55,16","4,40","3,96","61,54","73,52"
2025-01-31,21-22,"60,43","60,43","60,43","152,70","152,70","152,70","152,70","152,70","152,70","152,70","152,70","60,43","54,48","56,59","9,92","5,56","45,65","4,40","4,00","60,14","60,14"
2025-01-31,22-23,"48,79","48,79","48,79","148,58","144,68","145,02","144,31","144,41","129,72","144,31","144,31","23,01","43,28","44,77","11,02","4,94","37,42","4,41","4,01","35,84","48,49"
2025-01-31,23-00,"47,30","47,30","47,30","133,24","131,45","131,29","131,41","131,40","124,97","131,41","131,41","5,07","41,73","43,12","11,50","4,81","36,48","4,42","4,00","26,35","47,00"
