Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-05-22,00-01,"24,48","24,48","24,48","105,94","92,07","22,23","98,54","116,70","108,00","5,00","34,75","4,68","51,20","53,37","5,10","5,23","38,85","4,73","1,84","21,60","31,48"
2025-05-22,01-02,"21,52","21,52","21,52","95,07","82,77","20,08","88,28","108,15","103,98","5,04","31,16","3,03","46,21","48,15","5,30","3,97","35,08","3,08","0,53","18,86","27,95"
2025-05-22,02-03,"20,02","20,02","20,02","90,86","85,70","16,20","83,65","115,00","103,69","7,38","29,24","2,32","43,72","45,60","3,99","3,11","31,35","2,36","0,00","17,51","26,30"
2025-05-22,03-04,"17,87","17,87","17,87","92,04","78,47","5,11","81,50","99,20","106,68","7,50","26,14","1,91","39,43","41,21","1,79","2,29","24,66","1,95","0,00","15,66","23,50"
2025-05-22,04-05,"14,24","14,24","14,24","91,67","70,99","5,11","83,34","83,34","107,98","5,02","20,90","1,42","31,44","32,83","2,24","1,91","20,69","1,45","-0,01","12,48","18,78"
2025-05-22,05-06,"17,72","17,72","17,72","98,51","79,25","13,00","90,00","90,00","95,65","10,01","25,83","2,13","38,67","40,38","3,20","2,70","25,83","2,17","0,23","15,65","23,05"
2025-05-22,06-07,"25,28","25,28","25,28","116,42","93,14","18,64","107,67","100,00","111,96","14,24","36,01","8,29","53,75","56,18","2,30","4,42","33,83","4,48","1,99","22,54","32,27"
2025-05-22,07-08,"42,86","42,86","42,86","124,91","109,50","54,30","106,01","106,01","114,71","19,99","39,01","9,39","58,22","60,85","2,36","4,17","36,09","5,08","2,73","24,55","35,45"
2025-05-22,08-09,"10,49","10,49","10,49","104,95","87,03","50,81","98,16","98,16","108,76","31,00","36,56","8,78","53,97","56,47","4,00","5,24","35,62","5,02","2,77","22,96","32,98"
2025-05-22,09-10,"8,23","8,23","8,23","99,55","75,68","49,20","54,54","54,54","105,82","12,64","26,44","5,90","52,75","55,20","4,00","4,74","34,55","4,24","2,59","16,82","23,77"
2025-05-22,10-11,"8,22","8,99","8,99","92,89","45,97","9,85","1,66","-2,00","101,35","1,66","3,71","3,23","52,76","55,20","3,00","4,21","32,83","3,23","2,90","3,39","3,62"
2025-05-22,11-12,"4,48","4,48","4,48","88,25","49,69","13,63","0,01","-3,00","103,12","0,01","1,98","2,55","49,23","51,40","5,10","3,39","32,37","2,54","2,31","2,13","2,02"
2025-05-22,12-13,"3,50","3,50","3,50","90,00","10,77","0,00","-1,91","-7,01","103,59","-0,01","0,35","1,95","35,65","37,04","10,90","2,70","35,08","1,94","1,75","0,95","0,51"
2025-05-22,13-14,"4,96","4,96","4,96","81,26","0,00","0,00","-12,77","-14,00","103,58","-0,01","1,02","1,71","24,26","25,00","5,10","3,27","35,37","2,10","1,83","1,37","1,11"
2025-05-22,14-15,"20,79","20,79","20,79","84,62","-0,01","-0,01","-15,40","-17,50","103,57","-0,01","1,08","1,66","16,84","16,41","4,93","3,00","35,09","2,00","1,76","1,37","1,16"
2025-05-22,15-16,"89,63","89,63","89,63","95,73","-3,27","-0,02","-10,90","-10,90","108,16","-0,02","1,93","2,31","40,32","41,99","4,97","3,71","28,66","2,30","1,91","1,94","1,93"
2025-05-22,16-17,"102,93","102,93","102,93","98,96","0,13","-0,01","-2,99","-2,99","108,02","-0,30","2,23","2,26","47,96","50,02","5,26","3,62","35,38","2,26","1,85","2,09","2,19"
2025-05-22,17-18,"224,72","224,72","224,72","100,02","2,67","-0,01","-0,01","-0,75","129,73","-0,01","10,95","2,56","42,97","44,80","5,09","3,84","32,55","2,57","1,82","7,16","9,93"
2025-05-22,18-19,"160,28","160,28","160,28","100,68","44,05","22,69","50,00","45,66","160,28","50,00","39,02","4,01","58,29","60,97","3,00","4,37","43,23","4,05","1,75","23,60","34,92"
2025-05-22,19-20,"151,46","151,46","151,46","123,28","87,74","40,67","106,84","97,32","151,46","82,99","73,55","3,11","69,40","72,60","2,28","4,37","48,46","3,12","2,75","36,93","73,55"
2025-05-22,20-21,"226,10","226,10","226,10","139,27","94,17","27,26","115,00","115,72","226,10","105,00","82,17","3,04","77,89","81,60","0,16","4,04","49,03","3,04","2,74","41,11","82,17"
2025-05-22,21-22,"132,16","132,16","132,16","136,90","104,14","24,42","127,25","127,25","132,16","127,25","85,12","2,75","80,83","84,74","0,00","3,88","49,25","3,00","2,74","42,47","85,11"
2025-05-22,22-23,"210,99","210,99","210,99","122,35","109,32","60,79","117,48","124,20","119,04","117,48","85,17","2,58","81,01","84,93","-0,02","2,50","49,10","2,58","2,59","42,25","85,17"
2025-05-22,23-00,"115,97","115,97","115,97","109,64","90,24","43,85","103,23","108,52","106,77","103,23","80,27","1,27","75,78","79,44","0,53","2,85","48,45","1,62","1,27","39,22","80,27"
