Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-08-18,00-01,"91,57","91,57","91,57","90,29","91,99","76,15","91,99","91,99","91,57","91,99","92,00","5,44","94,68","87,23","9,82","1,40","26,63","5,46","4,66","48,22","90,21"
2025-08-18,01-02,"25,00","85,17","85,17","85,74","80,24","56,54","87,13","87,13","86,99","87,13","87,13","5,50","88,22","84,47","8,81","1,32","26,59","5,51","4,76","45,82","84,99"
2025-08-18,02-03,"21,08","82,43","82,43","82,92","83,07","74,12","84,33","83,07","83,97","84,33","84,33","5,62","85,94","81,77","9,00","1,28","24,30","5,64","4,89","44,43","82,26"
2025-08-18,03-04,"21,01","81,97","81,97","80,94","81,63","62,61","83,85","81,63","83,13","83,85","83,86","5,92","84,64","82,16","9,23","1,26","26,71","5,94","5,15","44,25","81,81"
2025-08-18,04-05,"35,00","87,46","87,46","86,10","88,44","63,28","89,46","88,44","88,41","89,46","89,46","35,00","91,47","85,92","10,04","1,25","26,57","7,39","6,38","47,78","87,28"
2025-08-18,05-06,"99,04","99,04","99,04","96,68","81,36","68,15","99,27","92,32","99,04","99,27","99,27","99,04","105,40","87,97","11,79","1,25","24,10","8,33","6,96","52,34","96,84"
2025-08-18,06-07,"163,00","163,00","163,00","113,52","102,00","75,45","118,51","113,00","117,71","118,51","117,57","163,00","116,99","89,99","8,52","1,26","23,05","9,70","5,85","68,39","117,43"
2025-08-18,07-08,"181,20","181,20","181,20","118,91","128,13","48,64","130,13","130,13","130,78","130,13","131,11","176,02","119,88","92,84","5,82","1,29","25,14","22,36","14,91","89,43","132,10"
2025-08-18,08-09,"163,01","163,01","163,01","104,91","119,00","67,54","109,87","108,82","109,42","109,87","107,42","168,18","123,43","93,61","19,02","1,29","22,26","100,06","93,37","106,26","107,72"
2025-08-18,09-10,"122,12","122,12","122,12","87,69","93,39","78,86","88,84","89,89","93,51","88,84","91,30","122,13","107,69","84,07","16,43","1,34","25,14","24,44","20,94","56,55","91,06"
2025-08-18,10-11,"109,28","109,28","109,28","71,06","86,26","61,10","72,06","78,80","93,40","72,16","72,13","109,28","107,70","83,87","12,73","1,42","26,56","12,85","6,45","45,12","70,57"
2025-08-18,11-12,"107,82","107,82","107,82","45,93","45,93","45,93","45,93","45,93","89,62","45,93","47,30","107,82","90,99","71,98","10,00","1,35","26,62","9,11","6,02","35,01","45,16"
2025-08-18,12-13,"104,75","104,75","104,75","20,04","20,04","20,04","20,04","20,04","91,99","20,04","28,01","104,75","47,63","41,59","4,79","2,43","26,70","8,84","5,19","21,26","26,83"
2025-08-18,13-14,"80,00","80,00","80,00","14,23","14,23","14,23","14,23","14,23","91,44","14,23","16,21","80,00","25,65","25,36","4,89","1,74","24,36","6,26","4,97","12,88","15,63"
2025-08-18,14-15,"64,60","64,60","64,60","18,34","18,34","18,34","18,34","18,34","97,15","18,34","20,25","64,60","31,20","30,04","4,80","1,99","26,69","7,33","4,90","15,69","19,43"
2025-08-18,15-16,"62,78","62,78","62,78","54,56","54,56","54,56","54,56","54,56","105,64","54,56","54,53","62,78","86,60","69,29","4,79","1,74","26,85","9,14","4,91","35,95","52,95"
2025-08-18,16-17,"71,56","71,56","71,56","72,94","70,98","69,26","70,94","71,06","97,78","70,94","70,92","78,31","97,05","76,03","4,80","1,72","23,34","6,72","4,93","42,42","69,86"
2025-08-18,17-18,"93,60","93,60","93,60","98,91","86,78","84,53","90,32","89,38","93,60","90,32","92,76","88,80","106,61","83,27","9,54","1,35","26,58","6,81","4,83","50,51","92,56"
2025-08-18,18-19,"111,48","111,48","111,48","110,00","101,86","104,07","109,87","95,70","111,58","109,87","109,89","96,08","113,64","87,66","7,74","1,33","26,97","6,54","4,60","62,12","110,30"
2025-08-18,19-20,"193,25","193,25","193,25","177,20","131,88","115,06","185,50","128,20","193,25","185,50","188,16","76,92","171,65","129,51","2,65","1,26","32,07","9,59","4,82","120,68","187,92"
2025-08-18,20-21,"196,84","196,84","196,84","200,47","153,12","120,00","197,42","190,15","242,75","193,96","193,36","36,01","146,49","144,73","0,89","1,38","38,33","6,48","4,89","114,14","192,76"
2025-08-18,21-22,"126,58","126,58","126,58","124,56","124,79","120,76","124,67","124,67","126,58","124,67","124,69","18,36","103,99","96,76","2,10","1,72","38,11","6,37","3,76","73,29","124,39"
2025-08-18,22-23,"105,23","105,23","105,23","106,51","104,90","100,44","107,49","104,90","107,38","107,49","107,49","4,34","103,94","89,29","5,12","1,29","27,48","4,39","2,92","55,11","104,67"
2025-08-18,23-00,"20,83","99,93","99,93","99,26","86,82","79,56","102,00","91,10","101,61","102,00","102,00","2,12","93,78","85,93","4,67","1,28","31,31","2,24","1,97","50,24","99,39"
