Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-08-22,00-01,"100,02","100,02","100,02","86,65","90,68","66,38","89,27","91,99","96,84","89,27","88,56","100,04","85,15","92,98","6,72","2,33","48,65","66,86","64,57","76,99","88,60"
2025-08-22,01-02,"83,25","83,25","83,25","78,53","83,85","51,66","81,99","85,59","98,26","81,99","81,99","83,26","77,45","90,07","6,65","2,11","50,55","60,64","59,18","69,96","80,02"
2025-08-22,02-03,"79,98","79,98","79,98","74,81","80,42","48,66","78,59","82,13","94,25","78,59","78,59","79,98","74,41","85,84","4,63","2,68","50,08","76,91","76,66","76,64","76,61"
2025-08-22,03-04,"76,35","76,35","76,35","73,02","79,70","41,88","77,52","81,69","95,44","77,52","77,52","76,35","73,43","84,99","4,32","2,68","48,97","75,72","75,67","75,67","75,66"
2025-08-22,04-05,"81,55","81,55","81,55","71,82","80,48","31,51","77,65","82,88","94,03","77,65","77,66","81,56","73,55","84,32","4,99","2,15","47,61","76,51","76,08","76,05","76,01"
2025-08-22,05-06,"147,91","147,91","147,91","82,18","77,19","36,41","87,90","87,76","95,44","87,90","87,90","147,94","77,55","90,09","5,26","2,11","52,58","86,13","81,59","81,17","80,60"
2025-08-22,06-07,"196,65","196,65","196,65","101,92","104,20","71,03","105,76","105,91","105,04","95,99","104,29","196,70","78,98","90,28","8,40","1,58","55,58","100,00","94,22","102,82","102,97"
2025-08-22,07-08,"215,06","155,88","155,88","103,26","105,96","70,88","107,45","110,00","106,67","99,10","106,36","215,13","85,15","97,84","7,99","2,42","56,94","115,59","108,22","107,23","106,40"
2025-08-22,08-09,"299,84","102,80","102,80","98,56","104,07","75,10","102,32","105,69","102,80","87,80","99,80","300,00","89,14","103,71","14,54","1,77","54,79","117,14","103,51","101,43","99,87"
2025-08-22,09-10,"311,18","91,91","91,91","89,54","101,04","49,67","90,02","93,96","91,91","24,69","86,01","311,37","81,25","92,91","16,89","1,70","53,90","105,79","90,45","87,78","86,11"
2025-08-22,10-11,"248,51","73,31","73,31","70,00","102,82","15,57","72,44","85,63","73,31","10,92","72,49","248,65","68,87","77,84","13,67","2,01","47,53","87,99","76,12","73,95","72,61"
2025-08-22,11-12,"244,05","41,21","41,21","41,46","92,46","5,11","42,50","82,50","41,21","6,70","28,39","244,19","45,01","45,01","16,82","1,81","45,01","56,06","42,52","40,00","38,56"
2025-08-22,12-13,"175,77","80,00","80,00","17,46","59,67","19,02","14,07","68,00","13,66","7,38","8,24","175,86","42,12","42,12","11,86","0,72","42,12","38,18","28,68","26,85","25,83"
2025-08-22,13-14,"156,09","85,76","85,76","6,47","43,30","6,83","3,84","48,00","3,43","3,85","3,89","156,17","39,93","39,93","9,98","0,00","39,93","33,26","24,90","23,31","22,39"
2025-08-22,14-15,"199,90","123,94","123,94","2,62","27,73","5,37","0,02","33,55","-0,14","3,90","3,88","199,99","39,21","39,21","8,94","0,00","39,21","24,94","12,69","10,41","9,06"
2025-08-22,15-16,"226,12","114,77","114,77","6,33","27,00","10,07","4,01","33,13","4,03","4,01","16,15","226,23","40,39","40,39","11,26","-0,07","40,39","32,38","20,28","17,89","16,35"
2025-08-22,16-17,"284,77","134,30","134,30","44,80","61,00","23,60","40,64","60,00","54,07","32,06","41,38","284,92","40,01","40,01","18,74","0,84","40,01","61,86","46,04","43,44","41,63"
2025-08-22,17-18,"349,36","213,30","213,30","71,03","89,00","26,45","73,14","79,90","85,04","58,43","71,09","349,55","66,62","74,56","20,83","1,10","46,44","95,26","76,13","73,49","71,36"
2025-08-22,18-19,"467,22","386,70","386,70","92,12","96,85","73,48","95,17","98,10","102,09","83,08","84,24","467,52","77,65","90,05","28,51","1,04","48,98","113,20","90,64","87,35","84,57"
2025-08-22,19-20,"329,14","134,30","134,30","103,03","107,72","84,56","106,07","109,24","105,34","106,07","99,88","329,37","80,03","91,35","20,92","1,71","51,84","68,50","55,70","90,67","93,43"
2025-08-22,20-21,"257,81","213,30","213,30","111,99","113,67","104,53","113,00","114,20","113,49","113,00","108,15","257,99","88,60","92,91","26,97","1,78","51,01","48,48","42,82","103,70","109,87"
2025-08-22,21-22,"249,83","249,83","249,83","106,98","108,04","103,49","107,63","108,04","107,52","107,63","99,89","249,99","79,61","92,28","19,92","1,28","50,69","45,62","40,85","94,82","100,28"
2025-08-22,22-23,"120,02","120,02","120,02","102,88","103,20","101,59","103,09","103,30","103,04","103,09","99,88","120,08","78,80","90,66","8,43","2,32","47,97","23,11","23,20","79,42","93,02"
2025-08-22,23-00,"94,37","94,37","94,37","94,37","94,37","94,37","94,37","94,37","99,00","94,37","94,37","94,41","79,35","92,37","8,46","1,11","47,26","20,38","14,47","50,33","83,86"
