Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-06-16,00-01,"82,44","82,44","82,44","103,75","136,66","24,99","105,72","117,10","104,63","105,72","105,72","-0,21","71,83","83,07","16,17","2,87","48,03","0,73","0,56","40,42","81,73"
2025-06-16,01-02,"78,52","78,52","78,52","91,90","110,00","19,96","91,64","97,79","91,47","91,64","90,29","-0,28","69,00","79,28","12,39","1,63","47,02","0,41","0,46","38,55","77,89"
2025-06-16,02-03,"87,36","87,36","87,36","83,13","95,16","16,58","86,94","97,57","87,36","86,94","86,94","-0,51","66,10","75,40","12,13","1,53","47,36","0,19","0,19","36,88","74,56"
2025-06-16,03-04,"84,74","84,74","84,74","86,09","85,90","13,27","84,00","84,00","87,57","84,00","76,22","-0,78","67,47","78,03","12,50","1,43","44,49","-0,03","-0,07","37,71","76,46"
2025-06-16,04-05,"83,34","83,34","83,34","82,79","80,43","12,35","83,28","83,21","83,34","83,21","73,86","-0,50","65,52","75,34","12,02","1,51","44,30","0,20","0,20","36,63","74,09"
2025-06-16,05-06,"94,20","94,20","94,20","88,39","96,84","19,27","88,39","99,04","94,20","88,39","72,13","1,09","64,63","73,57","10,72","2,09","45,24","1,59","1,74","36,70","72,35"
2025-06-16,06-07,"111,55","111,55","111,55","108,31","112,43","22,05","112,43","115,57","111,55","103,02","90,27","3,50","65,71","74,84","16,12","1,56","48,28","3,51","3,80","39,33","76,04"
2025-06-16,07-08,"123,34","123,34","123,34","122,58","123,49","53,16","123,49","125,00","123,34","123,49","98,76","21,18","82,13","98,15","23,72","4,38","49,27","5,00","4,96","49,93","99,08"
2025-06-16,08-09,"30,63","30,63","30,63","105,05","132,99","58,49","108,92","119,24","133,49","108,92","90,29","30,63","72,72","84,48","25,69","4,27","49,18","5,88","4,95","43,53","84,35"
2025-06-16,09-10,"64,14","64,14","64,14","80,97","111,31","20,00","84,49","95,04","89,41","84,49","84,49","32,40","64,67","71,24","9,68","6,37","47,74","5,55","5,43","36,86","67,71"
2025-06-16,10-11,"24,54","24,54","24,54","62,93","55,27","4,50","60,28","57,11","62,06","60,28","58,84","24,54","58,16","61,88","5,26","5,58","47,64","5,66","5,67","32,74","58,83"
2025-06-16,11-12,"28,85","28,85","28,85","42,61","14,61","0,00","14,02","13,83","36,40","14,02","11,90","26,78","59,54","61,25","3,21","1,36","48,18","5,98","6,41","9,70","11,35"
2025-06-16,12-13,"13,05","13,05","13,05","24,50","3,51","0,00","1,62","2,11","48,17","1,62","3,95","13,05","47,66","47,84","5,73","4,38","47,60","4,05","3,99","3,92","3,95"
2025-06-16,13-14,"5,51","5,51","5,51","23,45","2,32","0,00","0,07","0,79","35,10","0,07","1,30","5,51","34,38","35,09","9,96","4,12","34,76","2,64","2,42","1,69","1,40"
2025-06-16,14-15,"4,99","4,99","4,99","21,24","2,16","0,00","0,00","0,70","28,39","0,00","1,95","4,99","39,79","40,37","8,95","4,18","40,04","2,99","2,81","2,24","2,03"
2025-06-16,15-16,"5,74","5,74","5,74","27,33","2,49","0,00","0,00","1,15","57,35","0,00","4,16","5,74","47,15","47,24","4,99","4,27","47,03","4,10","4,06","4,08","4,15"
2025-06-16,16-17,"6,43","6,43","6,43","33,28","14,61","1,03","13,61","13,61","84,73","13,61","8,95","6,43","57,09","58,73","4,29","2,00","48,29","5,29","5,76","7,70","8,62"
2025-06-16,17-18,"49,10","49,10","49,10","64,58","70,00","12,36","70,00","69,08","87,60","69,08","50,41","24,35","59,56","61,15","4,31","0,09","48,31","5,19","5,92","29,43","49,94"
2025-06-16,18-19,"63,52","63,52","63,52","89,24","109,84","75,30","89,24","98,70","99,24","85,00","63,56","36,70","62,69","68,14","4,98","4,71","48,31","4,88","4,90","35,15","63,54"
2025-06-16,19-20,"66,78","66,78","66,78","120,29","120,00","113,86","116,00","117,93","121,51","116,00","66,77","29,74","65,28","71,75","4,96","4,74","48,16","4,68","4,67","36,13","66,77"
2025-06-16,20-21,"71,08","71,08","71,08","186,10","184,08","108,36","186,10","186,10","186,48","118,86","70,79","8,91","67,01","74,72","9,20","4,28","48,26","4,03","3,78","37,28","70,88"
2025-06-16,21-22,"150,00","150,00","150,00","189,94","187,24","84,75","190,00","190,00","190,47","126,88","73,14","4,28","69,09","77,50","9,38","4,38","48,07","3,57","3,35","38,67","73,23"
2025-06-16,22-23,"73,31","73,31","73,31","126,44","133,58","106,59","129,18","133,67","126,73","104,11","72,97","2,78","68,75","77,07","9,38","4,20","48,10","2,82","2,61","38,13","73,07"
2025-06-16,23-00,"66,22","66,22","66,22","96,45","112,01","82,32","106,90","112,00","104,64","91,35","66,22","1,75","64,72","71,85","9,19","1,75","45,17","1,75","1,75","34,37","66,22"
