Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-07-14,00-01,"14,29","26,07","26,07","112,32","114,02","85,26","114,02","117,10","113,94","114,02","114,01","14,28","69,03","80,01","2,82","5,40","-2,94","4,14","10,54","23,67","29,32"
2025-07-14,01-02,"12,40","22,20","22,20","100,51","93,89","71,56","104,01","104,01","103,26","104,01","104,01","12,40","54,33","80,02","2,61","4,01","-4,93","4,48","9,35","20,27","24,92"
2025-07-14,02-03,"14,66","24,25","24,25","94,01","83,03","49,28","98,17","98,17","97,53","98,17","98,16","14,66","54,77","77,00","2,36","3,70","-4,45","3,39","12,40","22,24","27,06"
2025-07-14,03-04,"14,34","23,97","23,97","89,85","81,44","51,95","94,94","94,94","93,83","94,94","94,93","14,33","54,01","75,39","2,31","3,70","-5,95","3,71","12,37","22,04","26,72"
2025-07-14,04-05,"11,69","21,15","21,15","92,02","80,45","41,39","99,32","99,11","97,68","99,11","99,10","11,68","52,30","76,90","2,14","3,69","-3,20","4,03","8,93","19,36","23,80"
2025-07-14,05-06,"14,49","26,03","26,03","103,47","80,06","35,78","108,93","107,18","108,78","107,18","107,17","14,49","68,32","78,93","2,28","1,96","-0,54","4,74","10,99","23,65","29,20"
2025-07-14,06-07,"16,85","27,97","27,97","112,97","95,95","40,19","117,87","119,15","118,60","117,87","117,86","16,85","71,55","82,04","2,29","2,20","-0,06","7,02","13,53","25,89","31,02"
2025-07-14,07-08,"38,46","38,46","38,46","113,67","110,00","31,17","121,62","124,00","120,32","121,62","121,60","29,09","74,45","84,99","2,22","2,20","0,99","17,39","26,31","36,62","41,19"
2025-07-14,08-09,"25,10","35,05","35,05","99,71","112,09","28,27","112,06","112,21","105,86","112,06","112,05","25,10","73,54","84,99","0,09","3,69","15,11","15,74","21,97","33,08","37,89"
2025-07-14,09-10,"23,62","32,44","32,44","83,60","99,69","38,53","92,43","99,69","88,75","92,43","92,42","23,61","63,69","81,00","1,46","3,69","16,11","12,14","21,27","30,71","34,77"
2025-07-14,10-11,"17,73","28,06","28,06","75,69","98,29","37,05","84,58","94,58","81,45","84,58","84,57","17,73","68,59","78,95","0,51","4,30","19,91","8,91","14,52","26,13","30,86"
2025-07-14,11-12,"15,70","25,82","25,82","74,06","83,38","30,34","79,67","84,02","77,82","79,67","79,66","15,70","65,72","75,55","0,90","5,53","16,14","7,43","12,60","23,96","28,57"
2025-07-14,12-13,"15,88","26,01","20,86","73,37","65,68","34,06","70,98","68,00","71,89","70,98","70,96","15,87","65,96","75,76","0,76","5,66","14,04","7,52","12,80","24,15","28,76"
2025-07-14,13-14,"21,34","29,11","21,34","66,22","58,46","38,80","64,17","61,21","64,94","64,17","64,16","21,34","59,15","67,31","2,36","3,36","0,88","13,72","19,14","27,67","31,20"
2025-07-14,14-15,"22,23","29,33","29,33","59,26","51,31","31,49","57,15","54,22","71,27","57,15","57,14","22,22","56,66","64,28","2,99","3,06","-0,04","15,08","20,21","28,03","31,24"
2025-07-14,15-16,"21,18","28,70","21,18","79,96","33,25","18,21","55,82","51,10","88,75","55,82","55,81","21,18","57,71","65,64","2,96","3,11","-0,01","13,84","19,06","27,33","30,72"
2025-07-14,16-17,"18,26","26,35","26,35","85,02","44,93","27,09","71,10","66,00","89,08","71,10","71,09","18,26","59,06","67,87","2,00","3,31","11,88","13,62","15,54","24,92","28,59"
2025-07-14,17-18,"24,36","37,91","37,91","110,01","63,98","47,50","84,58","80,89","102,49","84,58","84,57","24,36","65,21","74,43","-0,06","3,36","15,10","15,99","15,66","34,87","39,77"
2025-07-14,18-19,"82,54","82,54","82,54","102,46","75,02","54,14","98,94","96,10","154,02","98,94","98,95","29,17","62,73","78,58","-2,53","3,30","22,41","20,53","22,37","57,81","79,13"
2025-07-14,19-20,"105,95","105,95","105,95","132,96","90,42","77,76","110,11","98,00","242,42","110,11","110,13","27,26","63,94","82,56","-0,09","3,69","22,41","19,70","20,50","68,21","101,08"
2025-07-14,20-21,"58,16","58,16","58,16","132,91","104,52","86,23","139,99","116,13","296,45","139,99","139,99","23,12","70,73","84,05","-0,07","2,88","22,41","16,03","22,64","42,91","57,72"
2025-07-14,21-22,"150,80","150,80","150,80","137,40","113,31","89,29","141,57","138,76","220,33","141,57","141,56","22,77","72,96","84,15","-0,03","3,35","20,23","13,92","23,40","46,93","70,59"
2025-07-14,22-23,"32,31","32,31","32,31","126,15","121,50","117,84","126,14","125,12","135,28","126,14","126,13","21,92","72,62","84,13","-2,54","3,70","16,79","12,74","18,70","30,58","35,12"
2025-07-14,23-00,"16,49","27,66","27,66","112,93","112,70","113,83","115,15","111,17","115,29","115,15","115,13","16,49","71,35","82,70","0,05","4,01","15,00","7,41","12,40","25,76","30,68"
