Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-05-01,00-01,"97,92","97,92","97,92","99,97","91,26","29,20","97,51","92,95","109,49","97,51","97,52","65,33","72,06","93,04","19,78","1,39","42,25","4,87","4,56","46,99","93,76"
2025-05-01,01-02,"92,18","92,18","92,18","94,21","86,09","22,66","91,78","87,45","105,28","91,78","91,79","56,09","70,94","87,86","10,43","1,38","42,22","4,77","4,56","43,65","85,87"
2025-05-01,02-03,"81,24","81,24","81,24","92,40","84,23","22,59","90,46","85,93","98,46","90,46","90,47","40,01","60,55","73,29","18,47","1,19","41,90","4,38","4,79","42,50","79,42"
2025-05-01,03-04,"76,41","76,41","76,41","92,91","85,57","23,22","90,63","86,64","93,91","90,63","90,64","6,91","57,78","68,28","17,76","1,16","41,55","4,89","4,60","38,06","74,87"
2025-05-01,04-05,"90,91","90,91","90,91","92,98","84,18","22,59","90,50","85,90","102,77","90,50","90,51","4,91","53,94","61,83","16,99","1,13","41,57","4,86","4,58","35,70","69,87"
2025-05-01,05-06,"66,44","66,44","66,44","86,01","79,30","27,20","84,16","80,70","104,30","84,16","84,16","4,88","60,37","63,29","1,61","1,48","40,65","4,86","4,78","35,21","66,09"
2025-05-01,06-07,"64,01","64,01","64,01","81,48","86,18","28,16","83,94","87,25","87,64","83,94","83,94","6,54","59,09","61,96","1,14","2,52","36,75","6,53","6,41","34,85","63,78"
2025-05-01,07-08,"59,02","59,02","59,02","71,50","86,71","23,02","78,04","87,41","76,67","78,04","78,04","47,94","56,79","59,47","2,08","3,80","33,47","8,59","8,59","33,46","59,02"
2025-05-01,08-09,"50,69","50,69","50,69","54,54","111,00","18,39","62,10","85,18","59,57","62,10","45,62","45,47","51,38","53,69","2,05","3,32","27,89","25,49","25,64","36,19","45,19"
2025-05-01,09-10,"7,08","7,08","7,08","0,00","0,00","0,00","0,00","0,00","0,00","0,00","13,89","12,30","41,34","43,28","1,00","2,51","24,57","11,79","11,86","13,08","13,73"
2025-05-01,10-11,"2,81","-2,62","2,81","-3,00","-3,00","-3,00","-3,00","-3,00","-3,00","-0,80","0,95","2,81","36,44","38,11","2,95","1,63","25,28","2,81","2,75","1,67","1,10"
2025-05-01,11-12,"1,83","1,83","1,83","-40,10","-40,10","-40,10","-40,10","-40,10","-40,10","-4,19","-3,40","1,83","37,11","38,47","10,34","1,10","32,16","1,82","1,64","-1,38","-2,99"
2025-05-01,12-13,"1,06","-2,73","1,06","-77,37","-139,52","-47,68","-85,01","-108,07","-82,38","-4,48","-3,89","1,06","28,41","29,34","10,26","1,01","26,12","1,03","0,90","-2,00","-3,50"
2025-05-01,13-14,"-0,10","-3,32","-0,10","-125,77","-159,38","-109,55","-129,99","-142,42","-128,74","-5,09","-4,31","-0,10","24,19","24,97","8,82","1,12","22,18","-0,15","-0,21","-2,72","-3,98"
2025-05-01,14-15,"-0,11","-5,61","-0,11","-118,05","-118,09","-118,01","-118,11","-118,10","-118,22","-10,24","-6,62","-0,11","24,20","24,99","8,59","1,14","22,15","-2,46","-2,45","-5,02","-6,28"
2025-05-01,15-16,"0,00","-1,65","0,00","-49,99","-49,99","-49,99","-49,99","-49,99","-49,99","-22,78","-2,17","0,00","37,40","39,07","3,09","1,54","25,71","-0,02","-0,01","-1,34","-1,99"
2025-05-01,16-17,"2,51","2,25","2,51","-5,17","-5,17","-5,17","-5,17","-5,17","-5,17","-5,17","2,16","2,51","42,90","44,94","0,83","2,85","26,39","2,51","2,53","2,28","2,19"
2025-05-01,17-18,"40,20","40,20","40,20","36,75","45,75","7,94","40,77","46,24","86,82","40,77","33,44","9,97","47,61","49,72","0,29","1,62","19,18","5,21","6,40","21,04","32,81"
2025-05-01,18-19,"144,13","144,13","144,13","97,68","100,20","16,41","96,14","96,17","134,98","96,14","75,98","4,26","55,93","58,57","1,08","3,39","36,68","4,26","4,30","32,07","58,54"
2025-05-01,19-20,"250,04","250,04","250,04","129,32","127,80","35,77","129,87","129,87","130,07","129,87","129,87","3,61","57,55","60,25","2,08","1,67","42,37","3,59","3,50","33,88","63,07"
2025-05-01,20-21,"339,99","339,99","339,99","163,14","162,32","36,93","164,38","165,08","164,60","164,38","164,38","2,39","61,95","66,84","0,90","1,51","42,34","2,38","2,46","35,18","66,08"
2025-05-01,21-22,"189,99","189,99","189,99","119,99","126,70","55,00","122,45","126,70","123,43","122,45","122,45","1,75","81,85","94,52","-0,01","1,50","41,34","1,74","1,82","46,77","88,74"
2025-05-01,22-23,"144,12","144,12","144,12","99,90","110,74","79,12","100,73","104,86","112,93","100,73","100,73","0,61","89,17","97,10","-6,05","1,40","38,99","0,61","0,66","49,18","93,77"
2025-05-01,23-00,"144,13","144,13","144,13","86,35","96,30","66,90","87,10","90,89","92,90","87,10","87,10","-0,01","60,13","63,13","-1,56","1,44","33,31","0,14","0,16","33,27","63,87"
