Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-11-14,00-01,"20,75","32,99","32,99","105,31","79,69","22,81","97,96","87,78","95,16","97,96","97,93","3,24","68,29","67,91","23,12","6,70","61,97","3,42","-2,86","29,11","40,16"
2025-11-14,01-02,"20,75","33,05","33,05","103,70","77,47","22,68","94,94","85,18","87,44","85,18","85,15","3,34","68,31","67,93","23,20","6,80","61,99","3,53","-2,75","29,18","40,22"
2025-11-14,02-03,"20,74","32,95","32,95","107,71","80,26","15,20","101,30","89,61","103,80","89,61","89,58","3,16","68,30","67,92","23,07","6,63","61,97","3,35","-2,94","29,07","40,14"
2025-11-14,03-04,"5,04","32,87","32,87","105,73","79,37","16,90","99,57","88,35","101,97","90,16","90,13","3,06","68,25","67,87","22,98","6,53","61,92","3,25","-3,05","28,99","40,06"
2025-11-14,04-05,"20,75","30,17","30,17","104,30","78,73","22,55","96,96","86,75","95,08","86,75","86,72","3,03","59,87","70,11","20,86","6,16","57,80","3,22","-2,52","26,63","36,75"
2025-11-14,05-06,"20,75","30,40","30,40","100,90","74,49","20,90","91,72","82,04","84,88","88,83","88,80","3,03","60,62","69,83","21,00","6,18","58,14","3,22","-2,57","26,84","37,04"
2025-11-14,06-07,"20,75","29,42","29,42","105,08","78,89","17,64","98,89","87,71","101,07","91,06","91,03","3,04","57,55","70,62","20,39","6,08","56,62","3,22","-2,36","25,98","35,82"
2025-11-14,07-08,"5,08","29,70","29,70","103,95","76,32","16,68","95,64","84,81","92,44","95,63","95,61","3,25","58,20","69,98","20,63","6,30","56,81","3,44","-2,16","26,25","36,11"
2025-11-14,08-09,"3,20","28,84","28,84","105,28","77,96","15,05","98,65","86,64","100,37","86,64","86,62","3,20","55,91","68,76","19,90","6,20","55,46","3,39","-2,12","25,49","35,09"
2025-11-14,09-10,"7,30","29,47","29,47","104,63","76,66","13,73","97,30","85,31","97,40","86,13","86,10","3,31","57,87","67,96","20,33","6,36","56,27","3,51","-2,11","26,05","35,85"
2025-11-14,10-11,"5,06","29,53","29,53","104,03","75,67","10,49","97,09","84,66","98,73","85,86","85,83","3,35","57,97","67,92","20,38","6,41","56,32","3,55","-2,07","26,10","35,90"
2025-11-14,11-12,"28,14","30,72","30,72","97,73","68,40","11,64","86,69","76,01","79,00","77,98","77,95","3,53","61,53","66,98","21,19","6,69","57,98","3,74","-2,10","27,17","37,35"
2025-11-14,12-13,"20,76","29,77","29,77","100,06","71,49","12,74","90,79","79,96","89,26","81,91","81,89","3,47","58,84","66,76","20,55","6,54","56,46","3,66","-2,03","26,35","36,17"
2025-11-14,13-14,"20,95","29,70","29,70","99,42","70,09","10,00","89,83","78,75","88,08","81,59","81,57","3,46","58,73","66,57","20,50","6,51","56,33","3,65","-2,04","26,29","36,09"
2025-11-14,14-15,"29,69","29,69","29,69","99,01","69,91","7,19","90,62","79,02","90,43","79,34","79,32","3,48","58,64","66,64","20,50","6,53","56,31","3,67","-2,01","26,29","36,07"
2025-11-14,15-16,"29,04","29,04","29,04","101,65","72,64","5,77","94,88","82,45","97,51","82,45","82,42","3,55","56,49","67,00","20,12","6,52","55,27","3,73","-1,80","25,73","35,25"
2025-11-14,16-17,"20,83","31,86","31,86","98,30","68,06","5,33","88,83","76,72","92,39","76,72","76,70","4,00","64,92","64,75","22,05","7,18","59,21","4,19","-2,11","28,26","38,64"
2025-11-14,17-18,"30,00","32,08","32,08","98,31","69,02","5,11","90,07","77,86","92,48","77,86","77,83","4,12","65,25","65,07","22,23","7,31","59,51","4,31","-2,01","28,46","38,87"
2025-11-14,18-19,"20,84","32,61","32,61","100,41","71,34","5,11","93,05","80,50","94,50","80,50","80,47","4,67","65,77","65,60","22,77","7,85","60,04","4,86","-1,46","28,99","39,41"
2025-11-14,19-20,"20,84","33,12","33,12","104,12","74,13","5,71","96,57","83,60","99,77","83,60","83,57","5,21","66,24","66,06","23,29","8,39","60,51","5,40","-0,91","29,51","39,91"
2025-11-14,20-21,"32,78","32,78","32,78","102,25","74,17","7,96","95,69","82,87","99,30","82,87","82,84","11,67","65,07","65,00","23,41","8,65","59,52","5,74","-0,52","29,21","39,34"
2025-11-14,21-22,"33,58","33,58","33,58","101,22","71,97","9,24","92,08","80,06","103,55","80,06","80,04","13,61","66,14","66,08","24,13","9,24","60,55","6,31","0,00","29,98","40,19"
2025-11-14,22-23,"34,75","34,75","34,75","108,01","68,26","13,38","86,08","75,02","104,02","75,02","74,99","15,30","66,45","66,39","25,54","11,05","61,01","8,19","2,05","31,24","41,19"
2025-11-14,23-00,"35,42","35,42","35,42","146,06","72,43","14,88","92,56","79,07","103,25","79,07","79,05","16,13","66,86","66,80","26,29","11,91","61,46","9,08","2,99","31,94","41,80"
