Date,Hour,EE,LT,LV,AT,BE,FR,GER,NL,PL,DK1,DK2,FI,NO1,NO2,NO3,NO4,NO5,SE1,SE2,SE3,SE4
2025-04-03,00-01,"65,73","65,73","65,73","70,98","60,46","39,99","67,00","62,83","107,69","67,00","67,01","1,44","52,82","54,21","18,66","1,27","48,60","1,39","1,06","31,27","65,38"
2025-04-03,01-02,"65,87","65,87","65,87","73,07","55,32","19,07","67,00","59,20","103,00","67,00","67,01","0,15","52,50","53,93","17,48","0,94","48,16","0,09","-0,31","30,66","65,38"
2025-04-03,02-03,"65,89","65,89","65,89","70,08","54,55","16,32","67,00","58,70","103,78","67,00","67,01","0,01","51,99","53,39","17,76","0,89","47,89","-0,06","-0,49","30,42","65,32"
2025-04-03,03-04,"67,85","67,85","67,85","70,93","54,81","12,27","68,95","59,49","105,87","68,95","68,96","-0,01","53,29","54,73","17,86","0,69","49,07","-0,09","-0,56","31,26","67,19"
2025-04-03,04-05,"69,87","69,87","69,87","74,70","55,40","9,07","71,00","61,36","109,66","71,00","71,01","-0,01","54,25","55,76","17,69","0,01","49,89","-0,10","-0,59","32,00","69,18"
2025-04-03,05-06,"107,69","107,69","107,69","98,59","68,72","14,25","86,22","75,00","107,69","86,22","86,22","0,00","55,50","57,04","18,14","0,00","51,06","-0,09","-0,62","33,12","84,04"
2025-04-03,06-07,"137,43","137,43","137,43","134,86","112,68","59,77","129,71","118,90","137,43","129,71","129,72","0,45","60,30","62,01","19,76","-0,05","55,40","0,36","-0,31","36,55","126,49"
2025-04-03,07-08,"164,31","164,31","164,31","164,96","148,94","107,56","162,77","153,81","164,31","162,77","162,79","0,72","113,76","116,98","38,37","0,70","104,78","0,53","-0,59","68,90","158,67"
2025-04-03,08-09,"106,00","106,00","106,00","133,30","133,30","133,30","133,30","133,30","133,30","133,30","133,30","0,05","88,19","90,40","30,96","1,12","81,82","-0,06","-0,88","52,36","109,37"
2025-04-03,09-10,"0,00","69,66","69,66","79,11","79,11","79,11","79,11","79,11","79,11","79,11","78,88","-0,02","56,35","57,69","21,65","1,31","52,51","-0,07","-0,41","33,02","69,13"
2025-04-03,10-11,"-0,01","37,10","37,10","41,64","37,12","28,96","40,47","37,37","40,90","40,47","40,63","-0,01","49,18","50,25","21,44","1,18","46,35","0,10","-2,09","23,38","39,00"
2025-04-03,11-12,"-1,04","-0,25","-0,25","1,00","-0,09","0,04","-0,16","-0,16","-3,69","-0,16","-0,10","-1,05","44,03","44,93","20,10","1,16","41,61","-1,05","-1,25","-0,54","-0,17"
2025-04-03,12-13,"-1,46","-1,46","-1,46","0,28","-2,61","-0,01","-1,19","-2,00","-1,46","-1,19","-1,19","-2,93","39,19","40,04","16,46","1,15","36,91","-2,93","-3,26","-1,88","-1,31"
2025-04-03,13-14,"-8,09","-8,09","-8,09","-1,93","-19,32","-0,01","-8,40","-14,60","-8,11","-8,40","-8,39","-6,01","31,28","32,03","11,23","0,69","29,22","-6,04","-6,12","-7,58","-8,25"
2025-04-03,14-15,"-5,38","-5,38","-5,38","0,01","-13,32","-0,01","-5,85","-9,82","-5,38","-5,85","-5,56","-4,04","24,72","25,30","9,22","0,98","23,10","-4,05","-4,16","-5,10","-5,48"
2025-04-03,15-16,"-0,58","-0,58","-0,58","5,85","-0,49","-0,01","-0,27","-1,59","-0,58","-0,27","-0,27","-2,53","29,63","30,29","12,64","1,16","27,69","-2,53","-2,78","-1,19","-0,43"
2025-04-03,16-17,"16,89","16,89","16,89","49,41","7,56","1,87","16,09","0,08","89,91","16,09","20,76","-2,39","43,28","44,39","13,93","0,25","39,97","-6,00","-7,92","10,68","19,06"
2025-04-03,17-18,"60,61","60,61","60,61","85,87","65,95","36,50","75,00","68,83","152,59","75,00","75,00","-2,97","50,50","51,52","23,35","1,19","47,29","-3,00","-3,03","27,95","60,19"
2025-04-03,18-19,"142,82","142,82","142,82","140,67","126,31","88,81","138,00","130,36","142,82","130,36","133,02","-2,12","53,76","55,05","21,96","1,19","49,98","-2,16","-2,46","30,99","66,03"
2025-04-03,19-20,"225,11","225,11","225,11","184,55","158,43","134,65","163,48","160,91","225,11","160,91","163,49","-2,02","54,74","56,19","18,82","1,11","50,57","-2,07","-2,78","31,67","68,65"
2025-04-03,20-21,"85,01","85,01","85,01","174,91","150,99","128,86","155,88","153,31","211,26","153,31","155,89","-2,03","55,11","56,57","18,96","1,19","50,79","-2,11","-2,71","31,94","69,16"
2025-04-03,21-22,"85,03","85,03","85,03","140,00","128,00","90,49","137,03","131,47","141,41","137,03","137,03","-2,42","53,49","54,62","24,67","1,26","50,09","-2,45","-2,29","29,79","64,22"
2025-04-03,22-23,"38,02","38,02","38,02","115,22","110,71","88,71","113,21","111,37","115,24","113,21","113,21","-2,43","50,73","51,84","22,65","1,21","47,45","-3,00","-3,12","27,37","58,32"
2025-04-03,23-00,"32,21","32,21","32,21","106,39","102,03","79,97","104,63","102,68","105,61","102,68","104,59","-1,78","49,42","50,81","16,27","0,69","45,54","-6,99","-9,61","19,43","35,07"
